Time,Phi (degrees),Theta (degrees)
28.71100,-4.43503,-3.93296
28.72300,-4.43130,-3.93536
28.74500,-4.43815,-3.93736
28.75700,-4.43572,-3.93511
28.77900,-4.43406,-3.93387
28.79100,-4.43195,-3.93013
28.81300,-4.42921,-3.92547
28.83500,-4.42430,-3.92557
28.84700,-4.42269,-3.92368
28.86900,-4.42437,-3.91679
28.88100,-4.42532,-3.91425
28.90300,-4.42643,-3.91555
28.91500,-4.42567,-3.91743
28.93700,-4.42340,-3.92300
28.94900,-4.42573,-3.92128
28.97100,-4.42410,-3.92570
28.99300,-4.42700,-3.92318
29.00500,-4.42611,-3.92321
29.02700,-4.42262,-3.92830
29.03900,-4.42192,-3.93030
29.06100,-4.42715,-3.93805
29.07300,-4.42577,-3.94106
29.09500,-4.42355,-3.93359
29.11700,-4.42680,-3.92852
29.12900,-4.42478,-3.93243
29.15100,-4.43262,-3.92799
29.16300,-4.43200,-3.92427
29.18500,-4.42901,-3.92467
29.19700,-4.43138,-3.92304
29.21900,-4.42737,-3.92717
29.23100,-4.42706,-3.92376
29.25300,-4.42808,-3.93552
29.27500,-4.43144,-3.93417
29.28700,-4.42709,-3.93033
29.30900,-4.43083,-3.93332
29.32100,-4.42827,-3.92895
29.34300,-4.42699,-3.93100
29.35500,-4.42662,-3.92570
29.37700,-4.41881,-3.92264
29.39900,-4.42718,-3.92560
29.41100,-4.42826,-3.92442
29.43300,-4.42353,-3.92519
29.44500,-4.42737,-3.92376
29.46700,-4.43187,-3.91998
29.47900,-4.43074,-3.92046
29.50100,-4.43493,-3.92463
29.52300,-4.43110,-3.92299
29.53500,-4.43177,-3.92442
29.55700,-4.43196,-3.91813
29.56900,-4.42879,-3.91902
29.59100,-4.43113,-3.92587
29.60300,-4.42887,-3.92540
29.62500,-4.42828,-3.92629
29.63700,-4.42689,-3.92587
29.65900,-4.42855,-3.92042
29.68100,-4.42906,-3.92460
29.69300,-4.42772,-3.92489
29.71500,-4.43550,-3.92264
29.72700,-4.43363,-3.92242
29.74900,-4.43332,-3.91585
29.76100,-4.43069,-3.91795
29.78300,-4.42800,-3.91687
29.80500,-4.42676,-3.91750
29.81700,-4.42835,-3.91800
29.83900,-4.43122,-3.91883
29.85100,-4.43099,-3.92063
29.87300,-4.43326,-3.92098
29.88500,-4.43454,-3.91655
29.90700,-4.42846,-3.91785
29.92900,-4.42131,-3.91958
29.94100,-4.42142,-3.91565
29.96300,-4.43144,-3.92171
29.97500,-4.43181,-3.92486
29.99700,-4.43538,-3.92406
30.00900,-4.43603,-3.92241
30.03100,-4.43841,-3.91698
30.04300,-4.44185,-3.91605
30.06500,-4.44411,-3.91713
30.08700,-4.43804,-3.91732
30.09900,-4.43798,-3.91704
30.12100,-4.44008,-3.91423
30.13300,-4.43933,-3.91815
30.15500,-4.43724,-3.92137
30.16700,-4.44039,-3.91870
30.18900,-4.44157,-3.91960
30.21100,-4.44376,-3.92255
30.22300,-4.44274,-3.91991
30.24500,-4.44562,-3.91611
30.25700,-4.44728,-3.91272
30.27900,-4.44259,-3.91359
30.29100,-4.44091,-3.91195
30.31300,-4.43952,-3.91935
30.32500,-4.43982,-3.91757
30.34700,-4.43517,-3.91825
30.36900,-4.43247,-3.91605
30.38100,-4.43037,-3.91470
30.40300,-4.43490,-3.91641
30.41500,-4.43925,-3.91453
30.43700,-4.43810,-3.91052
30.44900,-4.43744,-3.91439
30.47100,-4.44659,-3.91754
30.49300,-4.44206,-3.91989
30.50500,-4.44294,-3.91860
30.52700,-4.43884,-3.91974
30.53900,-4.43509,-3.92421
30.56100,-4.43398,-3.92206
30.57300,-4.43184,-3.92262
30.59500,-4.42817,-3.92406
30.61700,-4.42496,-3.91832
30.62900,-4.42361,-3.91787
30.65100,-4.42187,-3.92077
30.66300,-4.42346,-3.91423
30.68500,-4.42376,-3.91367
30.69700,-4.42113,-3.91591
30.71400,-4.42761,-3.90649
30.73600,-4.42589,-3.91182
30.75800,-4.43023,-3.91781
30.77000,-4.43225,-3.91334
30.79200,-4.43650,-3.90895
30.80400,-4.43627,-3.90962
30.82600,-4.43517,-3.92105
30.83800,-4.43473,-3.92212
30.86000,-4.43457,-3.92070
30.87200,-4.43107,-3.92790
30.89400,-4.43337,-3.92640
30.91600,-4.43574,-3.92038
30.92800,-4.43069,-3.92185
30.95000,-4.42645,-3.91828
30.96200,-4.42551,-3.91751
30.98400,-4.41900,-3.91805
30.99600,-4.42184,-3.91662
31.01800,-4.41865,-3.91435
31.04000,-4.40817,-3.91583
31.05200,-4.41297,-3.91442
31.07400,-4.40787,-3.91484
31.08600,-4.40956,-3.91819
31.10800,-4.41295,-3.91642
31.12000,-4.41031,-3.91740
31.14200,-4.40997,-3.91620
31.16400,-4.40646,-3.92053
31.17600,-4.40882,-3.91907
31.19800,-4.40948,-3.92025
31.21000,-4.41043,-3.92397
31.23200,-4.41513,-3.92189
31.24400,-4.41327,-3.91814
31.26600,-4.41200,-3.92320
31.27800,-4.41259,-3.92097
31.30000,-4.40529,-3.92398
31.32200,-4.40455,-3.93128
31.33400,-4.40457,-3.92424
31.35600,-4.40241,-3.91822
31.36800,-4.40308,-3.92300
31.39000,-4.40572,-3.91499
31.40200,-4.40332,-3.91156
31.42400,-4.40363,-3.92313
31.44600,-4.40889,-3.91371
31.45800,-4.40699,-3.91411
31.48000,-4.40421,-3.92363
31.49200,-4.40629,-3.91992
31.51400,-4.40211,-3.91980
31.52600,-4.40140,-3.91692
31.54800,-4.39993,-3.90886
31.57000,-4.38991,-3.91323
31.58200,-4.39168,-3.91087
31.60400,-4.39514,-3.91325
31.61600,-4.39515,-3.91809
31.63800,-4.40132,-3.91105
31.65000,-4.39696,-3.91617
31.67200,-4.39190,-3.91036
31.68400,-4.39505,-3.90537
31.70600,-4.39894,-3.91144
31.72800,-4.40608,-3.90643
31.74000,-4.40535,-3.90521
31.76200,-4.40006,-3.90975
31.77400,-4.40138,-3.90338
31.79600,-4.39734,-3.90961
31.80800,-4.39782,-3.91220
31.83000,-4.40122,-3.90413
31.85200,-4.40713,-3.90699
31.86400,-4.40508,-3.90822
31.88600,-4.40771,-3.90848
31.89800,-4.40604,-3.91273
31.92000,-4.40811,-3.90776
31.93200,-4.40516,-3.90458
31.95400,-4.40810,-3.91109
31.96628,-4.40840,-3.90475
31.98800,-4.40796,-3.90761
32.01000,-4.40282,-3.91241
32.02200,-4.40412,-3.90874
32.04400,-4.40548,-3.90997
32.05600,-4.40061,-3.91552
32.07800,-4.39616,-3.91565
32.09000,-4.39707,-3.91706
32.11200,-4.39820,-3.92515
32.13400,-4.40453,-3.92104
32.14600,-4.40240,-3.91901
32.16800,-4.39552,-3.92756
32.18000,-4.39653,-3.92456
32.20200,-4.40029,-3.92463
32.21400,-4.40008,-3.92612
32.23600,-4.40759,-3.92536
32.25800,-4.40979,-3.93886
32.27000,-4.40890,-3.94056
32.29200,-4.40225,-3.93202
32.30400,-4.40456,-3.93524
32.32600,-4.40422,-3.92612
32.33800,-4.40363,-3.92458
32.36000,-4.39522,-3.93245
32.37200,-4.39707,-3.93079
32.39400,-4.39863,-3.93498
32.41600,-4.39942,-3.93797
32.42800,-4.40181,-3.93550
32.45000,-4.40209,-3.93717
32.46200,-4.40149,-3.93467
32.48400,-4.39669,-3.93288
32.49600,-4.39675,-3.92908
32.51800,-4.39401,-3.93035
32.54000,-4.39237,-3.93341
32.55200,-4.39170,-3.92947
32.57400,-4.39244,-3.93509
32.58600,-4.39308,-3.93293
32.60800,-4.39232,-3.93011
32.62000,-4.38957,-3.93001
32.64200,-4.38559,-3.93708
32.66400,-4.38747,-3.92353
32.67600,-4.38556,-3.92773
32.69800,-4.38004,-3.93051
32.71500,-4.37955,-3.92926
32.72700,-4.37972,-3.93255
32.74900,-4.38275,-3.92911
32.76100,-4.38332,-3.92814
32.78300,-4.38683,-3.93114
32.80500,-4.38377,-3.92310
32.81700,-4.38128,-3.92364
32.83900,-4.37146,-3.93315
32.85100,-4.37509,-3.93196
32.87300,-4.36678,-3.92721
32.88500,-4.36733,-3.92921
32.90700,-4.36050,-3.92449
32.91900,-4.35785,-3.92359
32.94100,-4.35569,-3.92703
32.96300,-4.35920,-3.92439
32.97500,-4.35931,-3.92643
32.99700,-4.35667,-3.92846
33.00900,-4.35789,-3.92490
33.03100,-4.35356,-3.92406
33.04300,-4.35406,-3.92307
33.06500,-4.35472,-3.92371
33.08700,-4.35674,-3.93657
33.09900,-4.35904,-3.93671
33.12100,-4.36418,-3.93668
33.13300,-4.36205,-3.93752
33.15500,-4.36267,-3.93615
33.16700,-4.36138,-3.94085
33.18900,-4.36048,-3.93521
33.21100,-4.34986,-3.93637
33.22300,-4.34826,-3.93605
33.24500,-4.35133,-3.93533
33.25700,-4.34737,-3.93352
33.27900,-4.35059,-3.93455
33.29100,-4.35115,-3.93459
33.31300,-4.34810,-3.92882
33.32500,-4.34562,-3.93019
33.34700,-4.34631,-3.93475
33.36900,-4.35332,-3.93232
33.38100,-4.35368,-3.93681
33.40300,-4.35179,-3.92670
33.41500,-4.35538,-3.92703
33.43700,-4.35701,-3.93025
33.44900,-4.35570,-3.92446
33.47100,-4.36020,-3.92606
33.49300,-4.35318,-3.92347
33.50500,-4.35589,-3.92208
33.52700,-4.34450,-3.92584
33.53900,-4.34553,-3.92207
33.56100,-4.34785,-3.91626
33.57300,-4.34646,-3.91547
33.59500,-4.35432,-3.92250
33.61700,-4.35511,-3.92183
33.62900,-4.35607,-3.92539
33.65100,-4.35728,-3.92840
33.66300,-4.35738,-3.92765
33.68500,-4.36245,-3.92953
33.69700,-4.36243,-3.92356
33.71900,-4.35932,-3.92918
33.73100,-4.35699,-3.92882
33.75300,-4.36288,-3.92806
33.77500,-4.35646,-3.92784
33.78700,-4.35642,-3.92708
33.80900,-4.35863,-3.92397
33.82100,-4.35855,-3.92167
33.84300,-4.35951,-3.91897
33.85500,-4.35895,-3.92319
33.87700,-4.35990,-3.91693
33.89900,-4.36262,-3.91864
33.91100,-4.36232,-3.92052
33.93300,-4.36808,-3.91250
33.94500,-4.36853,-3.91559
33.96700,-4.37369,-3.91529
33.97900,-4.37046,-3.91080
34.00100,-4.36851,-3.92060
34.01300,-4.36943,-3.92071
34.03500,-4.37314,-3.91885
34.05700,-4.37395,-3.91966
34.06900,-4.37607,-3.91839
34.09100,-4.37607,-3.90744
34.10300,-4.37479,-3.90717
34.12500,-4.37021,-3.91234
34.13700,-4.36746,-3.90884
34.15900,-4.36663,-3.90850
34.18100,-4.36733,-3.91386
34.19300,-4.36670,-3.91557
34.21500,-4.37668,-3.91310
34.22700,-4.37238,-3.91487
34.24900,-4.36918,-3.91793
34.26100,-4.37065,-3.91506
34.28300,-4.36681,-3.91260
34.30500,-4.36290,-3.90655
34.31700,-4.36222,-3.90593
34.33900,-4.36704,-3.90173
34.35100,-4.36970,-3.90073
34.37300,-4.36493,-3.89987
34.38500,-4.36547,-3.89659
34.40700,-4.36663,-3.90245
34.41900,-4.36597,-3.90296
34.44100,-4.36018,-3.90298
34.46300,-4.35194,-3.91089
34.47500,-4.35522,-3.90891
34.49700,-4.36034,-3.90998
34.50900,-4.35890,-3.91350
34.53100,-4.36522,-3.91790
34.54300,-4.36817,-3.91978
34.56500,-4.36655,-3.91636
34.58700,-4.36189,-3.92111
34.59900,-4.36192,-3.92579
34.62100,-4.36792,-3.92151
34.63300,-4.37016,-3.92196
34.65500,-4.36791,-3.92745
34.66700,-4.37005,-3.92971
34.68900,-4.36950,-3.92865
34.71600,-4.36843,-3.93064
34.72800,-4.36722,-3.92789
34.74000,-4.36854,-3.93137
34.76200,-4.37043,-3.93027
34.77400,-4.37056,-3.92943
34.79600,-4.37514,-3.92896
34.80800,-4.37605,-3.92701
34.83000,-4.37277,-3.92956
34.85200,-4.37216,-3.93283
34.86400,-4.37466,-3.92891
34.88600,-4.37396,-3.93102
34.89800,-4.37581,-3.93150
34.92000,-4.37711,-3.93557
34.93200,-4.37360,-3.93598
34.95400,-4.37645,-3.93632
34.96600,-4.37737,-3.93250
34.98800,-4.37511,-3.93214
35.01000,-4.37381,-3.93649
35.02200,-4.37494,-3.93674
35.04400,-4.37507,-3.93727
35.05600,-4.37405,-3.93852
35.07800,-4.37561,-3.93740
35.09000,-4.37703,-3.93801
35.11200,-4.37933,-3.93616
35.13400,-4.38314,-3.93480
35.14600,-4.38382,-3.93344
35.16800,-4.38796,-3.93140
35.18000,-4.38560,-3.93207
35.20200,-4.39339,-3.93628
35.21400,-4.39319,-3.93899
35.23600,-4.38903,-3.93219
35.25800,-4.39129,-3.92255
35.27000,-4.38869,-3.92153
35.29200,-4.39151,-3.91217
35.30400,-4.38868,-3.91827
35.32600,-4.38925,-3.92240
35.33800,-4.39253,-3.92342
35.36000,-4.39150,-3.91891
35.37200,-4.39037,-3.91887
35.39400,-4.38921,-3.92093
35.41600,-4.38628,-3.91856
35.42800,-4.39096,-3.91749
35.45000,-4.39132,-3.91466
35.46200,-4.39204,-3.91764
35.48400,-4.39783,-3.91243
35.49600,-4.39844,-3.91273
35.51800,-4.39416,-3.91092
35.54000,-4.39102,-3.90315
35.55200,-4.38811,-3.90291
35.57400,-4.38557,-3.90188
35.58600,-4.38413,-3.89887
35.60800,-4.38418,-3.90429
35.62000,-4.38370,-3.90196
35.64200,-4.37978,-3.90423
35.65400,-4.38046,-3.90606
35.67600,-4.37580,-3.91114
35.69800,-4.38198,-3.91275
35.71000,-4.37970,-3.91616
35.73200,-4.38737,-3.91516
35.74400,-4.38998,-3.91248
35.76600,-4.39087,-3.91745
35.77800,-4.39346,-3.91565
35.80000,-4.38918,-3.91275
35.82200,-4.38575,-3.91692
35.83400,-4.38621,-3.91415
35.85600,-4.38661,-3.91432
35.86800,-4.38843,-3.91405
35.89000,-4.39449,-3.91150
35.90200,-4.39477,-3.90969
35.92400,-4.39180,-3.91373
35.94600,-4.39653,-3.90528
35.95800,-4.39679,-3.90807
35.98000,-4.39005,-3.90734
35.99200,-4.39636,-3.90137
36.01400,-4.39076,-3.91149
36.02600,-4.38960,-3.91078
36.04800,-4.39127,-3.90943
36.06000,-4.39047,-3.91561
36.08200,-4.37925,-3.91365
36.10400,-4.38205,-3.91355
36.11600,-4.37958,-3.91816
36.13800,-4.38433,-3.91791
36.15000,-4.38108,-3.91678
36.17200,-4.37853,-3.92565
36.18400,-4.38021,-3.91805
36.20600,-4.37738,-3.92095
36.22800,-4.37970,-3.92173
36.24000,-4.38156,-3.91484
36.26200,-4.38337,-3.92463
36.27400,-4.38143,-3.92188
36.29600,-4.38454,-3.91486
36.30800,-4.38378,-3.91471
36.33000,-4.38266,-3.90750
36.35200,-4.37449,-3.90141
36.36400,-4.37603,-3.90197
36.38600,-4.38064,-3.90331
36.39800,-4.38363,-3.90422
36.42000,-4.37804,-3.90930
36.43200,-4.37987,-3.90825
36.45400,-4.37138,-3.91324
36.46600,-4.37318,-3.91032
36.48800,-4.36962,-3.90982
36.51000,-4.36329,-3.91087
36.52200,-4.37053,-3.91083
36.54400,-4.37226,-3.90707
36.55600,-4.36945,-3.90829
36.57800,-4.37264,-3.90811
36.59000,-4.37292,-3.90877
36.61200,-4.37582,-3.91481
36.63400,-4.37191,-3.91502
36.64600,-4.37218,-3.91183
36.66800,-4.37752,-3.91290
36.68000,-4.37625,-3.91283
36.70200,-4.37926,-3.91516
36.71900,-4.37385,-3.91781
36.73100,-4.37379,-3.91738
36.75300,-4.37242,-3.91980
36.77500,-4.37827,-3.92235
36.78700,-4.37837,-3.91818
36.80900,-4.37683,-3.92280
36.82100,-4.37718,-3.92390
36.84300,-4.37220,-3.91770
36.85500,-4.37208,-3.91491
36.87700,-4.37757,-3.91421
36.89900,-4.37618,-3.91795
36.91100,-4.37523,-3.91673
36.93300,-4.36721,-3.91268
36.94500,-4.36489,-3.91369
36.96700,-4.36694,-3.90644
36.97900,-4.36367,-3.90405
37.00100,-4.36820,-3.90431
37.01300,-4.36737,-3.90152
37.03500,-4.37445,-3.91088
37.05700,-4.37700,-3.90819
37.06900,-4.37669,-3.90533
37.09100,-4.37140,-3.90124
37.10300,-4.37150,-3.90110
37.12500,-4.37486,-3.90399
37.13700,-4.37548,-3.90942
37.15900,-4.38127,-3.90072
37.18100,-4.38086,-3.89319
37.19300,-4.38379,-3.89793
37.21500,-4.38386,-3.88995
37.22700,-4.38393,-3.89072
37.24900,-4.38403,-3.88891
37.26100,-4.38443,-3.88673
37.28300,-4.38754,-3.89447
37.29528,-4.38972,-3.89270
37.31700,-4.38216,-3.88586
37.33900,-4.38293,-3.88759
37.35100,-4.38300,-3.88727
37.37300,-4.38136,-3.89243
37.38500,-4.37803,-3.89542
37.40700,-4.38202,-3.88660
37.41900,-4.38145,-3.88601
37.44100,-4.38251,-3.88427
37.46300,-4.38604,-3.87792
37.47500,-4.38513,-3.88238
37.49700,-4.38221,-3.87707
37.50900,-4.38199,-3.87698
37.53100,-4.37943,-3.87694
37.54300,-4.38123,-3.87489
37.56500,-4.37728,-3.87315
37.58700,-4.37686,-3.87341
37.59900,-4.37912,-3.87120
37.62100,-4.38442,-3.86628
37.63300,-4.38455,-3.86955
37.65500,-4.37911,-3.86468
37.66700,-4.37934,-3.86790
37.68900,-4.38119,-3.86762
37.70100,-4.38099,-3.86433
37.72300,-4.37311,-3.87570
37.74500,-4.37427,-3.86976
37.75700,-4.37838,-3.86450
37.77900,-4.36940,-3.87197
37.79100,-4.36742,-3.87144
37.81300,-4.36412,-3.87494
37.82500,-4.36578,-3.87867
37.84700,-4.36997,-3.87904
37.86900,-4.37132,-3.88255
37.88100,-4.37263,-3.88137
37.90300,-4.37500,-3.88103
37.91500,-4.37184,-3.88417
37.93700,-4.37247,-3.88442
37.94900,-4.37313,-3.88350
37.97100,-4.36814,-3.89197
37.99300,-4.37256,-3.89267
38.00500,-4.37238,-3.89477
38.02700,-4.36829,-3.88857
38.03900,-4.36676,-3.88888
38.06100,-4.36685,-3.89575
38.07300,-4.36622,-3.89739
38.09500,-4.36366,-3.89442
38.10700,-4.36158,-3.89353
38.12900,-4.36528,-3.88785
38.15100,-4.37121,-3.88660
38.16300,-4.37192,-3.88618
38.18500,-4.37438,-3.87579
38.19700,-4.37683,-3.87948
38.21900,-4.38228,-3.88387
38.23100,-4.38196,-3.88471
38.25300,-4.37819,-3.88520
38.27500,-4.39172,-3.88725
38.28700,-4.39214,-3.88916
38.30900,-4.38393,-3.89341
38.32100,-4.38454,-3.89383
38.34300,-4.38103,-3.88919
38.35500,-4.37959,-3.89102
38.37700,-4.38370,-3.88728
38.39900,-4.38002,-3.89183
38.41100,-4.37530,-3.89886
38.43300,-4.37367,-3.89698
38.44500,-4.37511,-3.89849
38.46700,-4.37637,-3.90243
38.47900,-4.37950,-3.90057
38.50100,-4.37568,-3.90452
38.51300,-4.37685,-3.90635
38.53500,-4.37519,-3.89993
38.55700,-4.36083,-3.90993
38.56900,-4.36038,-3.90242
38.59100,-4.35880,-3.90550
38.60300,-4.35631,-3.91103
38.62500,-4.35790,-3.90486
38.63700,-4.35130,-3.90508
38.65900,-4.35070,-3.91268
38.68100,-4.35153,-3.90406
38.69300,-4.34888,-3.90287
38.72000,-4.35198,-3.90532
38.73200,-4.35262,-3.90676
38.74400,-4.35093,-3.90905
38.76600,-4.34937,-3.91041
38.77800,-4.35340,-3.91075
38.80000,-4.35082,-3.90883
38.82200,-4.35292,-3.90833
38.83400,-4.35634,-3.91049
38.85600,-4.35829,-3.90815
38.86800,-4.35864,-3.90603
38.89000,-4.36044,-3.90367
38.90200,-4.35983,-3.90206
38.92400,-4.35436,-3.89076
38.94600,-4.35691,-3.89491
38.95800,-4.35547,-3.89653
38.98000,-4.35409,-3.89451
38.99200,-4.35813,-3.89473
39.01400,-4.35963,-3.90153
39.02600,-4.36266,-3.89567
39.04800,-4.35708,-3.90193
39.06000,-4.35753,-3.90207
39.08200,-4.35524,-3.89508
39.10400,-4.36419,-3.89717
39.11600,-4.36281,-3.89871
39.13800,-4.36535,-3.89828
39.15000,-4.36960,-3.89833
39.17200,-4.36615,-3.89793
39.18400,-4.36662,-3.89923
39.20600,-4.36480,-3.89347
39.22800,-4.36724,-3.89579
39.24000,-4.36646,-3.89415
39.26200,-4.36905,-3.88738
39.27400,-4.37267,-3.88997
39.29600,-4.36758,-3.89348
39.30800,-4.37162,-3.88981
39.33000,-4.37488,-3.90776
39.34200,-4.37736,-3.90881
39.36400,-4.37461,-3.89891
39.38600,-4.37087,-3.90429
39.39800,-4.37043,-3.90150
39.42000,-4.37744,-3.90041
39.43200,-4.38025,-3.89670
39.45400,-4.38125,-3.90215
39.46600,-4.37884,-3.90567
39.48800,-4.38121,-3.89757
39.51000,-4.38459,-3.89491
39.52200,-4.38686,-3.89710
39.54400,-4.38752,-3.89353
39.55600,-4.39075,-3.89598
39.57800,-4.38759,-3.89953
39.59000,-4.38199,-3.89896
39.61200,-4.38656,-3.90580
39.63400,-4.38393,-3.90268
39.64600,-4.38246,-3.89609
39.66800,-4.38527,-3.89405
39.68000,-4.38545,-3.89630
39.70200,-4.38595,-3.88923
39.71400,-4.38523,-3.88828
39.73600,-4.38701,-3.89143
39.74800,-4.38738,-3.89494
39.77000,-4.38596,-3.89362
39.79200,-4.38929,-3.90534
39.80400,-4.38810,-3.90422
39.82600,-4.38946,-3.90888
39.83800,-4.38805,-3.91035
39.86000,-4.40001,-3.90316
39.87200,-4.39753,-3.90787
39.89400,-4.39760,-3.90937
39.91600,-4.40188,-3.91125
39.92800,-4.40100,-3.91110
39.95000,-4.40715,-3.90727
39.96200,-4.40870,-3.90737
39.98400,-4.40535,-3.90806
39.99600,-4.40752,-3.90924
40.01800,-4.40619,-3.90958
40.04000,-4.41505,-3.90701
40.05200,-4.41383,-3.90342
40.07400,-4.41737,-3.89913
40.08600,-4.42027,-3.89784
40.10800,-4.41171,-3.90270
40.12000,-4.41406,-3.90352
40.14200,-4.41812,-3.90831
40.15400,-4.41637,-3.90737
40.17600,-4.41543,-3.90648
40.19800,-4.41534,-3.90184
40.21000,-4.41445,-3.90204
40.23200,-4.41857,-3.89108
40.24400,-4.41914,-3.88988
40.26600,-4.41919,-3.89054
40.27800,-4.41625,-3.88953
40.30000,-4.42498,-3.88408
40.32200,-4.42588,-3.88568
40.33400,-4.42715,-3.88874
40.35600,-4.42814,-3.89032
40.36800,-4.42636,-3.89140
40.39000,-4.42447,-3.89027
40.40200,-4.42437,-3.89012
40.42400,-4.42522,-3.89280
40.43600,-4.42471,-3.89251
40.45800,-4.42278,-3.89898
40.48000,-4.42701,-3.90429
40.49200,-4.42143,-3.90655
40.51400,-4.41888,-3.91470
40.52600,-4.41962,-3.91190
40.54800,-4.42138,-3.91231
40.56000,-4.42385,-3.91027
40.58200,-4.42038,-3.89887
40.60400,-4.42414,-3.89993
40.61600,-4.42393,-3.90126
40.63800,-4.43139,-3.90963
40.65000,-4.43295,-3.90675
40.67200,-4.43268,-3.90064
40.68400,-4.43735,-3.90438
40.70600,-4.43334,-3.90095
40.72300,-4.42823,-3.90121
40.74500,-4.42487,-3.90079
40.75700,-4.42740,-3.89751
40.77900,-4.42753,-3.89548
40.79100,-4.42975,-3.90033
40.81300,-4.43475,-3.89655
40.82500,-4.43602,-3.89485
40.84700,-4.44097,-3.89779
40.86900,-4.44772,-3.88860
40.88100,-4.44970,-3.88819
40.90300,-4.44940,-3.89298
40.91500,-4.44644,-3.89468
40.93700,-4.44666,-3.90427
40.94900,-4.44774,-3.90024
40.97100,-4.44659,-3.90133
40.98328,-4.44725,-3.90640
41.00600,-4.44659,-3.90571
41.02800,-4.44685,-3.89846
41.04000,-4.44900,-3.90062
41.06200,-4.45468,-3.90045
41.07400,-4.45420,-3.89973
41.09600,-4.46146,-3.90417
41.10800,-4.46537,-3.90732
41.13000,-4.46793,-3.90657
41.14200,-4.46776,-3.90680
41.16400,-4.46443,-3.91025
41.18600,-4.46406,-3.91269
41.19800,-4.46483,-3.91754
41.22000,-4.46840,-3.91668
41.23200,-4.46958,-3.91310
41.25400,-4.46824,-3.91717
41.26600,-4.46849,-3.91050
41.28800,-4.46831,-3.90782
41.31000,-4.46776,-3.91081
41.32200,-4.47158,-3.91145
41.34400,-4.46819,-3.91852
41.35600,-4.46747,-3.92019
41.37800,-4.46050,-3.91716
41.39000,-4.45963,-3.91788
41.41200,-4.46151,-3.91924
41.43400,-4.46270,-3.91599
41.44600,-4.46238,-3.91470
41.46800,-4.46621,-3.91555
41.48000,-4.46688,-3.91537
41.50200,-4.47204,-3.91758
41.51400,-4.47148,-3.91905
41.53600,-4.46610,-3.93340
41.54800,-4.46756,-3.93024
41.57000,-4.46734,-3.93475
41.59200,-4.46697,-3.93202
41.60400,-4.46548,-3.92928
41.62600,-4.46080,-3.94013
41.63800,-4.46149,-3.94224
41.66000,-4.46455,-3.93142
41.67200,-4.46322,-3.93177
41.69400,-4.46232,-3.93473
41.71600,-4.46570,-3.92992
41.72800,-4.46472,-3.92817
41.75000,-4.46016,-3.92644
41.76200,-4.46067,-3.92617
41.78400,-4.46339,-3.92400
41.79600,-4.46081,-3.92160
41.81800,-4.45507,-3.92762
41.83029,-4.45188,-3.92842
41.85200,-4.45613,-3.93366
41.87400,-4.45723,-3.93097
41.88600,-4.45603,-3.93231
41.90800,-4.46060,-3.93019
41.92000,-4.45796,-3.92687
41.94200,-4.45645,-3.92704
41.95400,-4.45887,-3.92349
41.97600,-4.45728,-3.92331
41.99800,-4.45822,-3.92688
42.01000,-4.45686,-3.92543
42.03200,-4.45675,-3.93110
42.04400,-4.46015,-3.92916
42.06600,-4.45655,-3.92845
42.07800,-4.45330,-3.92503
42.10000,-4.45415,-3.91937
42.12200,-4.45673,-3.92344
42.13400,-4.45134,-3.92545
42.15600,-4.44943,-3.92615
42.16800,-4.44906,-3.92804
42.19000,-4.45448,-3.92944
42.20200,-4.45587,-3.92810
42.22400,-4.45272,-3.92339
42.23600,-4.45111,-3.91863
42.25800,-4.44975,-3.91649
42.28000,-4.45092,-3.91786
42.29200,-4.44971,-3.91693
42.31400,-4.44965,-3.91623
42.32600,-4.45258,-3.91965
42.34800,-4.45803,-3.91723
42.36000,-4.45085,-3.91978
42.38200,-4.45148,-3.91865
42.40400,-4.45372,-3.91790
42.41600,-4.45436,-3.91842
42.43800,-4.45472,-3.92385
42.45000,-4.45218,-3.92604
42.47200,-4.45306,-3.92418
42.48400,-4.45155,-3.92589
42.50600,-4.44250,-3.91989
42.52800,-4.44802,-3.92162
42.54000,-4.44893,-3.92124
42.56200,-4.44894,-3.91453
42.57400,-4.45208,-3.91310
42.59600,-4.44897,-3.91824
42.60800,-4.44942,-3.91751
42.63000,-4.44451,-3.91464
42.64200,-4.44386,-3.91158
42.66400,-4.44251,-3.91350
42.68600,-4.43682,-3.90609
42.69800,-4.43415,-3.90772
42.72500,-4.43404,-3.90562
42.73700,-4.43837,-3.90592
42.74900,-4.43801,-3.90716
42.77100,-4.43975,-3.90258
42.78300,-4.43993,-3.90853
42.80500,-4.43998,-3.91419
42.82700,-4.43919,-3.91211
42.83900,-4.43700,-3.91150
42.86100,-4.44151,-3.91257
42.87300,-4.44263,-3.90645
42.89500,-4.43693,-3.91413
42.90700,-4.44142,-3.91515
42.92900,-4.44662,-3.90937
42.95100,-4.44698,-3.92200
42.96300,-4.44908,-3.92159
42.98500,-4.44844,-3.90722
42.99700,-4.44667,-3.91706
43.01900,-4.45051,-3.90746
43.03100,-4.45230,-3.90926
43.05300,-4.45289,-3.91606
43.07500,-4.44906,-3.91193
43.08700,-4.44923,-3.91236
43.10900,-4.45226,-3.90772
43.12100,-4.45185,-3.90524
43.14300,-4.44934,-3.90969
43.15500,-4.45023,-3.91171
43.17700,-4.45071,-3.91469
43.18900,-4.44759,-3.91298
