Time,Phi (degrees),Theta (degrees)
8.554999999999836,-2.007,-3.127
8.57699999999977,-2.103,-2.949
8.588999999999942,-2.309,-2.93
8.610999999999876,-2.263,-3.032
8.63299999999981,-1.838,-2.849
8.644999999999982,-1.486,-2.937
8.666999999999916,-1.575,-2.889
8.679000000000087,-1.857,-3.027
8.701000000000022,-2.553,-2.76
8.712999999999738,-1.844,-3.141
8.735000000000127,-1.686,-3.136
8.757000000000062,-1.961,-3.053
8.768999999999778,-2.108,-2.912
8.790999999999713,-2.486,-3.108
8.802999999999884,-1.921,-2.553
8.824999999999818,-1.623,-3.236
8.836999999999989,-2.162,-3.112
8.858999999999924,-1.86,-3.449
8.880999999999858,-2.249,-3.318
8.893000000000029,-1.636,-2.867
8.914999999999964,-1.361,-3.303
8.927000000000135,-1.86,-3.08
8.94900000000007,-1.592,-3.154
8.960999999999785,-1.817,-3.142
8.98299999999972,-1.792,-2.946
8.99499999999989,-1.893,-2.909
9.016999999999825,-1.965,-3.005
9.03899999999976,-1.898,-3.089
9.05099999999993,-1.817,-2.981
9.072999999999865,-1.814,-3.104
9.085000000000036,-1.869,-3.088
9.106999999999971,-1.807,-2.895
9.119000000000142,-1.627,-3.02
9.141000000000076,-1.788,-3.212
9.163000000000011,-1.831,-3.345
9.174999999999727,-1.885,-3.248
9.197000000000116,-1.851,-3.186
9.208999999999833,-1.96,-3.27
9.230999999999767,-1.937,-3.246
9.242999999999938,-1.892,-3.095
9.264999999999873,-1.672,-3.152
9.286999999999807,-1.968,-3.028
9.298999999999978,-1.978,-3.11
9.320999999999913,-2.1,-3.124
9.333000000000084,-1.794,-2.966
9.355000000000018,-1.913,-3.071
9.366999999999734,-1.866,-2.91
9.389000000000124,-2.123,-3.053
9.40099999999984,-1.942,-3.081
9.422999999999774,-1.892,-3.293
9.444999999999709,-1.813,-3.255
9.45699999999988,-1.84,-2.944
9.478999999999814,-1.719,-3.058
9.490999999999985,-1.927,-2.897
9.51299999999992,-1.999,-2.706
9.525000000000091,-1.873,-2.951
9.547000000000025,-1.959,-2.894
9.56899999999996,-1.854,-2.888
9.581000000000131,-1.726,-3.126
9.603000000000065,-1.902,-3.029
9.614999999999782,-1.974,-2.94
9.636999999999716,-1.869,-3.429
9.648999999999887,-1.888,-2.992
9.670999999999822,-1.993,-3.165
9.682999999999993,-1.854,-3.043
9.704999999999927,-2.009,-3.32
9.726999999999862,-1.886,-3.244
9.739000000000033,-1.859,-3.268
9.760999999999967,-1.938,-2.965
9.773000000000138,-1.99,-2.833
9.795000000000073,-1.83,-3.053
9.806999999999789,-1.94,-3.146
9.828999999999724,-1.802,-2.866
9.851000000000113,-1.881,-3.038
9.862999999999829,-1.743,-3.097
9.884999999999764,-1.804,-3.061
