Time,Phi (degrees),Theta (degrees)
14.97800,-3.49946,-1.69649
15.00000,-3.59230,-1.68686
15.01229,-3.59567,-1.68305
15.03400,-3.59539,-1.62986
15.05600,-3.58346,-1.64146
15.06800,-3.58864,-1.63596
15.09000,-3.59356,-1.63292
15.10200,-3.59319,-1.62771
15.12400,-3.60313,-1.61622
15.13600,-3.60108,-1.61183
15.15800,-3.60244,-1.60580
15.18000,-3.60958,-1.59291
15.19200,-3.60879,-1.58767
15.21400,-3.61422,-1.58033
15.22600,-3.61919,-1.57243
15.24800,-3.62493,-1.56322
15.26000,-3.63397,-1.56166
15.28200,-3.63033,-1.55299
15.30400,-3.63077,-1.54496
15.31600,-3.63532,-1.54329
15.33800,-3.63966,-1.53287
15.35000,-3.63978,-1.52889
15.37200,-3.64047,-1.52541
15.38400,-3.64098,-1.52097
15.40600,-3.64075,-1.51013
15.41800,-3.64598,-1.50732
15.44000,-3.65167,-1.49523
15.46200,-3.66089,-1.49487
15.47400,-3.66319,-1.48834
15.49600,-3.66577,-1.48553
15.50800,-3.66769,-1.48070
15.53000,-3.66551,-1.47652
15.54200,-3.66955,-1.46940
15.56400,-3.67327,-1.46003
15.58600,-3.67870,-1.46227
15.59800,-3.67903,-1.46003
15.62000,-3.68931,-1.44993
15.63200,-3.69191,-1.44532
15.65400,-3.70094,-1.43730
15.66600,-3.70414,-1.43252
15.68800,-3.70159,-1.42750
15.71000,-3.71404,-1.41764
15.72200,-3.71627,-1.41347
15.74400,-3.71553,-1.40477
15.75600,-3.71903,-1.40449
15.77800,-3.72340,-1.40005
15.79000,-3.72733,-1.39284
15.81200,-3.72546,-1.38760
15.82400,-3.73057,-1.38812
15.84600,-3.73342,-1.38436
15.86800,-3.73256,-1.37259
15.88000,-3.73080,-1.36669
15.90200,-3.73122,-1.36051
15.91400,-3.73548,-1.35315
15.93600,-3.73751,-1.34535
15.94800,-3.73851,-1.33891
15.97000,-3.74700,-1.33134
15.99200,-3.74304,-1.33401
16.00400,-3.74737,-1.33236
16.02600,-3.74716,-1.32475
16.03800,-3.75032,-1.32215
16.06000,-3.75319,-1.30940
16.07200,-3.75615,-1.30857
16.09400,-3.76133,-1.29843
16.11600,-3.76017,-1.29947
16.12800,-3.76344,-1.29814
16.15000,-3.76381,-1.29438
16.16200,-3.76405,-1.29247
16.18400,-3.76138,-1.28806
16.19600,-3.76201,-1.28230
16.21800,-3.76013,-1.27644
16.23000,-3.76274,-1.27585
16.25200,-3.76597,-1.27502
16.27400,-3.76796,-1.27041
16.28600,-3.77068,-1.26994
16.30800,-3.76907,-1.26276
16.32000,-3.76875,-1.25771
16.34200,-3.77265,-1.25321
16.35400,-3.76865,-1.25071
16.37600,-3.77079,-1.23963
16.39800,-3.77510,-1.23368
16.41000,-3.77579,-1.23134
16.42700,-3.77964,-1.22489
16.44900,-3.78242,-1.22598
16.46100,-3.78575,-1.22417
16.48300,-3.79274,-1.21939
16.49500,-3.79405,-1.21796
16.51700,-3.79434,-1.20729
16.53900,-3.79939,-1.20256
16.55100,-3.80060,-1.19998
16.57300,-3.80454,-1.19534
16.58500,-3.80965,-1.19430
16.60700,-3.80900,-1.19070
16.61900,-3.80861,-1.18987
16.64100,-3.81267,-1.19182
16.66300,-3.81598,-1.18997
16.67500,-3.81692,-1.19086
16.69700,-3.81284,-1.18420
16.70900,-3.81448,-1.18116
16.73100,-3.81519,-1.18000
16.74300,-3.81733,-1.17886
16.76500,-3.81667,-1.17151
16.77700,-3.81610,-1.16829
16.79900,-3.82224,-1.16091
16.82100,-3.82424,-1.15649
16.83300,-3.82577,-1.15430
16.85500,-3.82970,-1.15135
16.86700,-3.83196,-1.15045
16.88900,-3.82743,-1.14911
16.90100,-3.82613,-1.14514
16.92300,-3.81235,-1.14334
16.94500,-3.81344,-1.13728
16.95700,-3.81689,-1.13452
16.97900,-3.81506,-1.13304
16.99100,-3.68900,-1.13714
17.01300,-3.23370,-1.08548
17.02500,-2.93504,-1.06104
17.04700,-2.39311,-1.05892
17.05928,-2.34670,-1.07033
17.08100,-2.30332,-1.06439
17.10300,-2.28608,-1.06062
17.11500,-2.25828,-1.05953
17.13700,-2.26503,-1.05049
17.14900,-2.28701,-1.04405
17.17100,-2.24462,-1.10387
17.18300,-2.21652,-1.10771
17.20500,-2.06734,-1.06991
17.22700,-1.94373,-1.06302
17.23900,-1.94562,-1.05703
17.26100,-1.93211,-1.05515
17.27300,-1.93455,-1.05427
17.29500,-1.97157,-1.04638
17.30700,-2.00272,-1.04972
17.32900,-2.05478,-1.04576
17.35100,-2.08272,-1.04372
17.36300,-2.09568,-1.04240
17.38500,-1.92006,-0.90032
17.39700,-1.94284,-0.93043
17.41900,-1.93398,-0.98652
17.43100,-1.92050,-1.02985
17.45300,-1.86926,-1.04667
17.46500,-1.90307,-0.94149
17.48700,-1.91530,-0.99979
17.50900,-1.89830,-0.94880
17.52100,-1.89636,-0.92187
17.54300,-1.82542,-1.01265
17.55500,-1.84122,-1.16346
17.57700,-1.88718,-1.26113
17.58900,-1.87646,-1.26695
17.61100,-1.87878,-1.11145
17.63300,-1.91069,-1.06326
17.64500,-1.93384,-1.09885
17.66700,-2.00543,-1.08022
17.67900,-2.03380,-1.04684
17.70100,-2.09931,-1.04326
17.71300,-2.13908,-1.05327
17.73500,-2.21680,-1.07345
17.75700,-2.33934,-1.03621
17.76900,-2.42301,-1.00006
17.79100,-2.68518,-1.00659
17.80300,-2.83860,-1.12251
17.82500,-3.03506,-1.96284
17.83700,-3.30556,-2.45881
17.85900,-3.93082,-4.26765
17.87100,-4.31084,-4.96524
17.89300,-4.45874,-4.04513
17.91500,-4.07402,-2.70078
17.92700,-4.06600,-2.25660
17.94900,-4.22296,-1.92509
17.96100,-4.32558,-1.60894
17.98300,-4.40895,-1.64512
17.99500,-4.29019,-2.10104
18.01700,-4.06307,-2.75639
18.03900,-3.79876,-2.67000
18.05100,-3.68398,-2.26962
18.07300,-3.56858,-1.36625
18.08500,-3.46192,-0.60780
18.10700,-3.11660,-0.04648
18.11900,-2.88580,-0.00940
18.14100,-2.46311,-0.39532
18.15328,-2.29423,-0.63369
18.17500,-1.97999,-0.47547
18.19700,-1.67643,-0.64514
18.20900,-1.59819,-0.88585
18.23100,-1.23343,-1.29100
18.24300,-0.86391,-1.56972
18.26500,0.01464,-1.03038
18.27700,0.45334,-0.79793
18.29900,1.09916,-0.69696
18.32100,1.62125,-0.76145
18.33300,1.97658,-0.44547
18.35500,2.86164,-0.15360
18.36700,3.30378,-0.11586
18.38900,4.20009,0.79429
18.40100,4.70975,1.19254
18.42800,5.18988,0.95830
18.44000,5.40609,0.66273
18.46200,5.95849,-0.07616
18.47400,6.25074,-0.57029
18.49600,6.81592,-1.36525
18.50800,7.23095,-1.21885
18.53000,7.86701,-1.34209
18.54200,8.06328,-1.03134
18.56400,8.95928,0.27593
18.58600,9.81254,0.45134
18.59800,10.20016,0.24556
18.62000,10.69058,-0.88403
18.63200,11.03330,-0.84687
18.65400,11.74598,-0.42353
18.66600,12.01554,0.04024
18.68800,12.81632,1.34765
18.70028,13.37607,1.96818
18.72200,13.68053,2.27672
18.74400,14.21213,1.90802
18.75600,14.53913,1.63853
18.77800,14.93049,2.78501
18.79000,15.32245,3.87023
18.81200,15.93822,6.25693
18.82400,16.14231,7.07260
18.84600,16.57478,8.34917
18.86800,16.94149,8.30027
18.88000,17.05330,7.33526
18.90200,16.94550,5.44061
18.91400,17.15884,4.69765
18.93600,17.77748,4.48484
18.94800,17.96882,4.62797
18.97000,18.24096,4.43965
18.99200,18.46084,3.83904
19.00400,18.56293,3.16999
19.02600,18.93403,2.35297
19.03800,19.27005,2.51655
19.06000,19.78127,2.76291
19.07200,20.12772,3.28557
19.09400,20.53852,3.73883
19.10600,20.55382,3.11899
19.12800,20.62207,1.50026
19.15000,20.85945,0.29607
19.16200,21.07143,0.29736
19.18400,21.44861,0.41160
19.19600,21.54109,0.52355
19.21800,21.62273,0.24411
19.23000,21.62432,-0.27743
19.25200,21.47679,-1.27341
19.27400,21.49885,-1.16462
19.28600,21.45444,-0.93332
19.30800,21.39429,-0.84865
19.32000,21.40070,-0.62141
19.34200,21.34906,-0.68202
19.35400,21.31152,-1.05610
19.37600,21.18036,-1.86630
19.39800,21.10203,-1.75930
19.41000,21.05103,-1.47635
19.43200,20.97598,-1.11941
19.44400,20.94344,-0.92203
19.46600,20.66459,-0.82456
19.47800,20.58411,-0.95014
19.50000,20.38006,-0.71005
19.51200,20.22882,-0.35148
19.53400,20.02672,-0.01657
19.55600,19.51106,0.81804
19.56800,19.28877,1.34692
19.59000,18.78337,1.58139
19.60200,18.44092,1.58122
19.62400,17.79536,2.00819
19.63600,17.59342,2.63085
19.65800,17.23431,3.82782
19.68000,17.00314,4.68950
19.69200,16.88851,4.73458
19.71400,16.75309,4.30825
19.72600,16.66668,4.02926
19.74800,16.61446,3.88140
19.76000,16.63436,3.98718
19.78200,16.55514,4.11835
19.80400,16.40453,4.44820
19.81600,16.28197,4.60435
19.83800,16.01368,4.98089
19.85000,15.86286,5.26868
19.87200,15.82667,6.39735
19.88400,15.69920,6.97358
19.90600,15.32146,7.70425
19.91800,15.07679,7.80086
19.94000,14.55507,7.56397
19.96200,14.07775,6.78355
19.97400,13.93044,6.77623
19.99600,13.71341,7.11523
20.00800,13.59103,7.21753
20.03000,13.35659,7.57286
20.04200,13.22825,7.79734
20.06400,13.08923,8.20470
20.08600,12.96313,8.41772
20.09800,12.98397,8.68909
20.12000,13.05684,9.33804
20.13200,13.00656,9.59949
20.15400,13.01031,10.10082
20.16600,12.94576,10.26822
20.18800,12.74408,10.28863
20.20000,12.65454,10.47631
20.22200,12.48750,10.95123
20.24400,12.19016,11.37462
20.25600,12.11699,11.71109
20.27800,12.07215,12.43106
20.29000,12.03709,12.73889
20.31200,11.84447,13.22048
20.32400,11.73245,13.44951
20.34600,11.52081,13.87538
20.36800,11.38757,14.36153
20.38000,11.23655,14.61177
20.40200,10.98869,14.80511
20.41400,10.86919,14.77598
20.43100,10.74684,15.02275
20.45300,10.65677,15.27486
20.47500,10.54531,15.64600
20.48700,10.48480,15.84144
20.50900,10.32583,16.10418
20.52100,10.25033,16.27587
20.54300,10.03018,16.50364
20.55500,9.85867,16.51687
20.57700,9.61460,16.63020
20.58900,9.47328,16.73143
20.61100,9.19529,17.00698
20.63300,9.00801,17.26041
20.64500,8.87032,17.25137
20.66700,8.62472,17.37478
20.67900,8.53730,17.56932
20.70100,8.33156,17.94115
20.71300,8.27477,18.12854
20.73500,8.23121,18.60880
20.75700,7.97139,18.89203
20.76900,7.79796,18.90364
20.79100,7.55606,19.04170
20.80300,7.41907,19.14030
20.82500,7.13566,19.37513
20.83700,6.96312,19.47585
20.85900,6.74608,19.73713
20.87100,6.56584,19.84483
20.89300,6.16645,20.03655
20.91500,5.81069,20.07609
20.92700,5.65526,20.04183
20.94900,5.16080,19.95042
20.96100,4.92103,20.00754
20.98300,4.49567,20.20328
20.99500,4.26160,20.26402
21.01700,3.83386,20.36449
21.03900,3.44224,20.38058
21.05100,3.14658,20.42238
21.07300,2.47461,20.35185
21.08500,2.27449,20.27389
21.10700,1.91785,20.23373
21.11900,1.74400,20.29907
21.14100,1.31114,20.60260
21.15300,1.08569,20.77957
21.17500,0.69238,20.89096
21.19700,0.21784,20.64087
21.20900,-0.03415,20.49007
21.23100,-0.52953,20.23753
21.24300,-0.77401,20.21918
21.26500,-1.33664,20.04406
21.27700,-1.63844,19.87473
21.29900,-2.14245,19.42310
21.32100,-2.86608,19.15803
21.33300,-3.18959,19.02776
21.35500,-3.81981,18.54271
21.36700,-4.10808,18.10694
21.38900,-4.49048,17.62227
21.40100,-4.67001,17.51345
21.42300,-4.98285,17.23622
21.43500,-5.17059,17.01792
21.45700,-5.54369,16.38785
21.47900,-5.95933,15.61350
21.49100,-6.14460,15.07842
21.51300,-6.33088,14.48154
21.52500,-6.45261,14.20690
21.54700,-6.61168,14.07874
21.55900,-6.78632,13.88020
21.58100,-7.19013,13.48511
21.60300,-7.53217,12.75525
21.61500,-7.69640,12.37691
21.63700,-7.98836,11.79824
21.64900,-8.12902,11.81413
21.67100,-8.38040,12.02478
21.68300,-8.50770,12.10234
21.70500,-8.64220,12.01180
21.72700,-8.82779,12.00883
21.73900,-8.92836,11.91638
21.76100,-9.07696,11.98427
21.77300,-9.12371,12.78322
21.79500,-9.15414,14.48825
21.80700,-9.34249,14.76021
21.82900,-9.66437,14.62668
21.84100,-9.89430,14.18885
21.86300,-8.49425,11.71817
21.88500,-7.44824,10.64976
21.89700,-7.00938,10.18724
21.91900,-6.41551,9.51270
21.93100,-6.13784,9.10762
21.95300,-5.69811,8.40306
21.96500,-5.53268,7.88261
21.98700,-5.30886,6.97050
22.00900,-5.09629,5.70437
22.02100,-5.00896,5.11395
22.04300,-4.89598,3.29240
22.05500,-4.84753,1.65514
22.07700,-4.94596,-2.22336
22.08900,-4.77009,-2.21902
22.11100,-4.52888,-2.21841
22.13300,-4.40370,-2.22582
22.14500,-4.37039,-2.22390
22.16700,-4.31958,-2.19841
22.17900,-4.24958,-2.20461
22.20100,-4.05683,-2.16090
22.21300,-3.91732,-2.15775
22.23500,-3.71195,-2.11932
22.24700,-3.59065,-2.10456
22.26900,-3.40043,-2.07305
22.29100,-3.23414,-1.98660
22.30300,-3.15861,-2.04165
22.32500,-3.08400,-1.99945
22.33700,-3.04868,-2.00719
22.35900,-2.99258,-1.99231
22.37100,-2.99496,-1.96468
22.39300,-3.08436,-1.96902
22.41500,-3.11661,-1.96950
22.43200,-3.14511,-1.96056
22.44400,-3.31373,-1.93161
22.46600,-3.38006,-1.92040
22.47800,-3.38798,-1.92102
22.50000,-3.39854,-1.93683
22.51200,-3.39585,-1.93731
22.53400,-3.40164,-1.91947
22.55600,-3.38795,-1.93833
22.56800,-3.37129,-1.92698
22.59000,-3.32722,-1.97027
22.60200,-3.31192,-1.98467
22.62400,-3.29746,-1.99751
22.63600,-3.29265,-2.00624
22.65800,-3.27814,-2.02032
22.68000,-3.27783,-2.02244
22.69200,-3.27064,-2.02139
22.71400,-3.27443,-2.02492
22.72600,-3.27856,-2.02314
22.74800,-3.26929,-1.97550
22.76000,-3.26283,-1.97873
22.78200,-3.26115,-1.97367
22.79400,-3.25781,-1.98268
22.81600,-3.24234,-1.99043
22.83800,-3.23340,-1.99567
22.85000,-3.22400,-1.99644
22.87200,-3.21487,-2.00225
22.88400,-3.21434,-2.00531
22.90600,-3.20741,-2.01133
22.91800,-3.20611,-2.01296
22.94000,-3.20589,-2.01874
22.96200,-3.20269,-2.01710
22.97400,-3.20151,-2.01816
22.99600,-3.20076,-2.02350
23.00800,-3.20126,-2.02570
23.03000,-3.20236,-2.04391
23.04200,-3.20054,-2.04232
23.06400,-3.20059,-2.04662
23.08600,-3.19136,-2.05966
23.09800,-3.18699,-2.06110
23.12000,-3.18371,-2.06245
23.13200,-3.18170,-2.06161
23.15400,-3.19179,-2.05287
23.16600,-3.19039,-2.04696
23.18800,-3.17890,-2.07549
23.20000,-3.16606,-2.09546
23.22200,-3.16203,-2.10420
23.24400,-3.15836,-2.10507
23.25600,-3.15590,-2.10506
23.27800,-3.15351,-2.10341
23.29000,-3.15420,-2.10169
23.31200,-3.14879,-2.10072
23.32400,-3.14707,-2.10068
23.34600,-3.14248,-2.10336
23.36800,-3.13471,-2.10793
23.38000,-3.12507,-2.10741
23.40200,-3.12462,-2.10908
23.41400,-3.11988,-2.10932
23.43600,-3.11832,-2.10892
23.44800,-3.11841,-2.10792
23.47000,-3.11455,-2.10666
23.49200,-3.10540,-2.11159
23.50400,-3.10609,-2.11442
23.52600,-3.10390,-2.10999
23.53800,-3.10328,-2.10980
23.56000,-3.10345,-2.11439
23.57200,-3.11123,-2.10937
23.59400,-3.10905,-2.12159
23.60600,-3.10905,-2.12838
23.62800,-3.10970,-2.13027
23.65000,-3.11318,-2.12494
23.66200,-3.11042,-2.12839
23.68400,-3.10463,-2.12811
23.69600,-3.10283,-2.12786
23.71800,-3.09840,-2.13245
23.73000,-3.09661,-2.12730
23.75200,-3.09651,-2.13015
23.77400,-3.06850,-2.15053
23.78600,-3.06343,-2.15294
23.80800,-3.06096,-2.16404
23.82000,-3.05781,-2.16564
23.84200,-3.04818,-2.16652
23.85400,-3.05310,-2.16511
23.87600,-3.04415,-2.15391
23.88828,-3.04913,-2.15086
23.91000,-3.04735,-2.14142
23.93200,-3.04296,-2.14536
23.94400,-3.03543,-2.15684
23.96600,-3.02956,-2.16228
23.97800,-3.02888,-2.16357
24.00000,-3.02132,-2.16610
24.01200,-3.02214,-2.16697
24.03400,-3.02016,-2.16876
24.05600,-3.02261,-2.16699
24.06800,-3.02157,-2.16425
24.09000,-3.01984,-2.16210
24.10200,-3.01801,-2.16161
24.12400,-3.02230,-2.15826
24.13600,-3.02173,-2.16073
24.15800,-3.01718,-2.16279
24.18000,-3.01952,-2.16441
24.19200,-3.01841,-2.16350
24.21400,-3.01070,-2.16593
24.22600,-3.01038,-2.16789
24.24800,-3.01027,-2.16949
24.26000,-3.00865,-2.17267
24.28200,-3.00749,-2.17440
24.29400,-3.00864,-2.17810
24.31600,-3.00667,-2.17933
24.33800,-3.00196,-2.17644
24.35000,-3.00073,-2.17964
24.37200,-2.99889,-2.18762
24.38400,-2.99717,-2.18816
24.40600,-2.99520,-2.19181
24.41800,-2.99300,-2.19598
24.43528,-2.99348,-2.19830
24.45700,-3.00071,-2.19834
24.47900,-2.99505,-2.19937
24.49100,-2.99481,-2.19657
24.51300,-2.99410,-2.20011
24.52500,-2.99405,-2.20168
24.54700,-2.99729,-2.20883
24.55900,-2.99584,-2.20980
24.58100,-2.99110,-2.21146
24.60300,-2.99395,-2.21667
24.61500,-2.99578,-2.21654
24.63700,-2.99224,-2.21741
24.64900,-2.99333,-2.21856
24.67100,-2.99291,-2.21727
24.68300,-2.99645,-2.21855
24.70500,-2.98167,-2.21326
24.72700,-2.97237,-2.21557
24.73900,-2.97095,-2.21738
24.76100,-3.03276,-2.21873
24.77300,-3.03401,-2.21767
24.79500,-3.07429,-2.22082
24.80700,-3.08271,-2.31489
24.82900,-3.03676,-2.84083
24.84100,-2.97474,-3.32040
24.86300,-2.83210,-4.29088
24.88500,-2.72700,-5.36148
24.89700,-2.64582,-6.01698
24.91900,-2.56014,-7.31321
24.93100,-2.59022,-7.85836
24.95300,-2.79780,-8.90102
24.96500,-3.26085,-9.56864
24.98700,-5.23734,-10.10080
25.00900,-6.19488,-10.56357
25.02100,-6.23143,-10.69301
25.04300,-6.00743,-11.53947
25.05500,-5.92828,-12.10768
25.07700,-5.74445,-12.63727
25.08900,-5.60935,-12.75920
25.11100,-5.35705,-12.80025
25.13300,-5.18900,-11.82853
25.14500,-5.13956,-11.21183
25.16700,-5.01347,-10.36530
25.17900,-4.90892,-10.16294
25.20100,-4.65848,-10.18594
25.21300,-4.45080,-10.49305
25.23500,-4.13907,-10.68345
25.24700,-3.98001,-10.92846
25.26900,-3.54163,-11.18768
25.29100,-2.90126,-11.26200
25.30300,-2.43102,-11.19398
25.32500,-1.49666,-11.15254
25.33700,-1.09686,-11.34388
25.35900,-0.48148,-11.97388
25.37100,-0.18548,-12.18718
25.39300,0.41604,-12.31711
25.41500,1.00162,-12.48309
25.42700,1.39724,-12.41544
25.44900,2.14439,-12.17049
25.46100,2.51690,-12.08118
25.48300,3.07767,-12.09503
25.49500,3.31303,-12.24721
25.51700,3.89739,-12.25487
25.52900,4.26202,-12.15109
25.55100,4.99210,-11.87666
25.57300,5.82185,-11.47656
25.58500,6.20527,-11.22973
25.60700,6.83294,-10.91936
25.61900,7.14848,-10.76052
25.64100,7.66850,-10.57787
25.65300,7.92982,-10.51655
25.67500,8.46456,-10.38170
25.69700,8.98718,-10.22596
25.70900,9.21064,-10.06884
25.73100,9.50801,-9.90953
25.74300,9.61179,-9.80015
25.76500,9.81973,-9.39748
25.77700,9.87043,-9.15619
25.79900,9.68480,-8.63314
25.82100,9.45474,-8.34883
25.83300,9.41585,-8.19388
25.85500,9.54988,-8.04673
25.86700,9.65734,-7.97604
25.88900,9.90756,-7.78820
25.90100,10.02982,-7.71550
25.92300,10.07825,-7.27282
25.93500,10.12487,-7.15852
25.95700,10.13040,-6.90354
25.97900,10.11423,-6.50395
25.99100,10.19442,-6.21500
26.01300,10.33598,-5.94968
26.02500,10.43305,-5.91367
26.04700,10.65440,-5.91467
26.05900,10.75616,-5.92528
26.08100,10.93849,-6.07266
26.10300,11.12845,-6.14455
26.11500,11.24970,-6.04842
26.13700,11.35935,-5.79565
26.14900,11.40354,-5.61382
26.17100,11.45883,-5.60179
26.18300,11.48352,-5.61188
26.20500,11.51493,-5.63919
26.21728,11.57563,-5.58894
26.23900,11.70991,-5.45096
26.26100,11.81812,-5.37818
26.27300,11.85287,-5.40771
26.29500,11.89451,-5.39960
26.30700,11.91189,-5.35390
26.32900,11.99411,-5.31864
26.34100,12.04882,-5.29738
26.36300,12.13474,-5.31564
26.38500,12.23342,-5.30765
26.39700,12.25301,-5.34661
26.41900,12.25391,-5.35517
26.43600,12.31695,-5.21208
26.44800,12.32979,-5.21017
26.47000,12.32167,-5.18697
26.48200,12.33106,-5.13117
26.50400,12.35978,-4.94220
26.52600,12.41262,-4.84525
26.53800,12.41599,-4.79916
26.56000,12.38801,-4.70355
26.57200,12.39673,-4.57825
26.59400,12.45078,-4.37112
26.60600,12.46935,-4.26549
26.62800,12.43369,-4.02078
26.65000,12.38270,-3.75051
26.66200,12.41152,-3.58933
26.68400,12.44609,-3.15192
26.69600,12.44316,-2.92214
26.71800,12.41068,-2.48204
26.73000,12.37260,-2.24832
26.75200,12.34197,-1.91636
26.77400,12.29574,-1.74821
26.78600,12.25854,-1.70743
26.80800,12.09886,-1.65207
26.82000,12.04196,-1.58948
26.84200,11.97273,-1.26826
26.85400,11.95944,-1.06247
26.87600,11.89666,-0.86269
26.88800,11.85737,-0.89462
26.91000,11.71468,-1.08936
26.93200,11.51619,-1.49311
26.94400,11.42677,-1.64086
26.96600,11.22216,-1.65980
26.97800,11.12717,-1.58952
27.00000,10.91040,-1.54316
27.01200,10.85975,-1.56156
27.03400,10.70360,-1.78988
27.05600,10.48362,-2.14896
27.06800,10.37197,-2.37695
27.09000,9.96301,-2.31620
27.10200,9.79018,-2.19736
27.12400,9.55012,-2.39248
27.13600,9.43295,-2.48572
27.15800,9.33311,-2.60092
27.18000,9.30659,-2.77132
27.19200,9.21476,-2.85538
27.21400,8.99991,-2.96879
27.22600,8.89938,-3.12135
27.24800,8.75492,-3.22351
27.26000,8.61919,-3.37680
27.28200,8.35564,-3.60877
27.29400,8.28066,-3.65008
27.31600,8.05538,-3.82039
27.33800,7.84183,-3.82979
27.35000,7.69050,-3.85071
27.37200,7.44887,-3.84560
27.38400,7.32669,-3.78971
27.40600,7.10475,-3.72726
27.41800,6.98117,-3.81974
27.44000,6.81565,-4.09348
27.46200,6.62304,-4.32856
27.47400,6.50634,-4.43366
27.49600,6.25253,-4.58731
27.50800,6.10905,-4.64771
27.53000,5.92979,-4.77437
27.54200,5.78474,-4.98157
27.56400,5.50241,-5.41205
27.57600,5.33079,-5.74558
27.59800,5.08290,-6.42582
27.62000,4.95690,-6.87400
27.63200,4.96225,-6.92880
27.65400,4.92559,-7.11087
27.66600,4.94930,-7.19304
27.68800,4.91278,-7.39346
27.71000,4.43925,-7.45898
27.72200,4.29459,-7.42534
27.74400,3.60964,-7.13542
27.75600,3.45596,-7.00971
27.77800,3.29659,-6.69151
27.79000,3.23738,-6.43558
27.81200,2.92452,-5.92342
27.82400,2.65551,-5.63767
27.84600,2.22859,-5.36843
27.86800,1.95054,-5.27343
27.88000,1.86686,-5.23208
27.90200,1.68364,-4.98261
27.91400,1.52868,-4.69820
27.93600,1.18451,-4.06339
27.94800,1.02880,-3.71416
27.97000,0.68388,-3.48082
27.99200,0.23955,-4.03281
28.00400,0.05310,-4.29427
28.02600,-0.09276,-4.40215
28.03800,-0.09766,-4.38842
28.06000,-0.14485,-4.20902
28.07200,-0.15440,-4.03160
28.09400,-0.21282,-3.51142
28.10600,-0.34362,-3.44394
28.12800,-0.55601,-3.23400
28.15000,-0.78569,-3.07028
28.16200,-0.97779,-2.97020
28.18400,-1.45901,-3.11706
28.19600,-1.63462,-3.05785
28.21800,-1.88570,-3.28537
28.23000,-1.90827,-3.29381
28.25200,-1.91837,-3.11798
28.27400,-1.89351,-2.64096
28.28600,-1.96665,-2.20875
28.30800,-2.24332,-1.73913
28.32000,-2.39362,-1.65395
28.34200,-2.57939,-1.64344
28.35400,-2.67523,-1.57456
28.37600,-2.92687,-1.50283
28.38800,-3.12191,-1.37833
28.41000,-3.59277,-1.18403
28.43700,-4.02754,-1.24149
28.44900,-4.13549,-1.32083
28.46100,-4.20238,-1.38024
28.48300,-4.16452,-1.29160
28.49500,-4.11651,-1.18691
28.51700,-4.01048,-0.41679
28.52900,-3.98246,-0.15906
28.55100,-4.24365,-0.16822
28.57300,-4.64057,-0.40384
28.58500,-4.83806,-0.79674
28.60700,-5.11285,-1.81928
28.61900,-5.17178,-2.36335
28.64100,-4.94665,-2.54567
28.65300,-4.92430,-2.89743
28.67500,-4.83977,-3.31149
28.69700,-4.53678,-3.09651
28.70900,-4.45540,-3.28177
28.73100,-4.50524,-4.09026
28.74300,-4.26577,-4.37592
28.76500,-3.95170,-4.77678
28.77700,-3.80228,-4.92007
28.79900,-3.47780,-5.27483
28.82100,-3.13287,-5.61277
28.83300,-3.03455,-5.62896
28.85500,-2.84461,-5.71171
28.86700,-2.80909,-5.66729
28.88900,-2.81234,-5.49804
28.90100,-2.83753,-5.35734
28.92300,-2.95784,-4.90861
28.93500,-2.98752,-4.73608
28.95700,-3.01026,-4.47649
28.97900,-3.10761,-4.10837
28.99100,-3.17333,-3.88278
29.01300,-3.30178,-3.45535
29.02500,-3.40651,-3.13731
29.04700,-3.51766,-2.72935
29.05900,-3.55202,-2.59736
29.08100,-3.53675,-2.49392
29.10300,-3.55374,-2.34706
29.11500,-3.59824,-2.17494
29.13700,-3.70210,-1.83225
29.14900,-3.72453,-1.63068
29.17100,-3.88110,-1.11378
29.18300,-3.90647,-0.89264
29.20500,-4.01119,-0.11341
29.21700,-1.67615,5.59465
29.23900,4.02716,11.34519
29.26100,4.40900,16.51423
29.27300,4.41068,16.58455
29.29500,3.89539,14.59835
29.30700,3.37536,13.79191
29.32900,3.32988,12.95290
29.34100,3.33000,12.60308
29.36300,2.92686,11.20774
29.38500,2.20977,8.90275
29.39700,1.81133,8.37077
29.41900,2.15267,8.76614
29.43100,2.43008,9.11093
29.45300,2.32273,9.04076
29.46500,2.18604,8.88507
29.48700,2.15972,8.80645
29.50900,2.27695,9.04153
29.52100,2.24137,9.03755
29.54300,2.19066,9.03951
29.55500,2.16619,8.61382
29.57700,1.59491,7.48865
29.58900,1.28816,6.87177
29.61100,0.96560,6.26322
29.62300,0.97544,6.30277
29.64500,1.25587,6.89574
29.66700,1.58426,7.60053
29.67900,1.69010,7.84203
29.70100,1.67521,7.83975
29.71300,1.56090,7.62719
29.73500,1.29266,7.10641
29.74700,1.19205,6.91486
29.76900,1.17115,6.91621
29.79100,1.29915,7.20786
29.80300,1.38598,7.40339
29.82500,1.48729,7.63836
29.83700,1.47779,7.63041
29.85900,1.35372,7.40423
29.87100,1.27064,7.26022
29.89300,1.18089,7.10384
29.91500,1.18611,7.14913
29.92700,1.22760,7.25403
29.94900,1.30548,7.44931
29.96100,1.31818,7.49160
29.98300,1.27448,7.42667
29.99500,1.22768,7.34394
30.01700,1.14512,7.21760
30.02900,1.12924,7.20552
30.05100,1.15164,7.28433
30.07300,1.19788,7.39734
30.08500,1.21433,7.43807
