Time,Phi (degrees),Theta (degrees),Yaw (degrees)
10.90600,-0.75696,-4.82277,-134.69489
10.92800,-0.83038,-4.97084,-135.01108
10.94000,-0.93834,-4.92502,-135.10374
10.96200,-1.24738,-4.91801,-134.89171
10.97400,-1.41359,-5.07706,-134.53656
10.99600,-1.57558,-5.81389,-134.02591
11.00800,-1.90569,-5.83945,-133.66597
11.03000,-2.87161,-5.23563,-132.81165
11.04200,-3.05812,-4.81467,-132.24895
11.06400,-3.03398,-4.16513,-131.45876
11.08600,-2.86811,-3.34777,-131.29152
11.09800,-2.69915,-2.85153,-131.23805
11.12000,-2.49570,-2.40814,-130.82835
11.13200,-2.34987,-2.13099,-130.33022
11.15400,-1.86992,-1.62535,-129.34802
11.16600,-1.71411,-1.86401,-128.98166
11.18800,-1.49561,-2.15691,-128.37146
11.21000,-1.07997,-1.67014,-127.56674
11.22200,-0.87982,-1.47513,-127.11865
11.24400,-0.57325,-1.60757,-126.30331
11.25600,-0.35112,-1.56170,-125.65605
11.27800,0.02850,-2.00140,-124.06425
11.29000,0.07035,-2.88984,-123.25797
11.31200,0.31750,-2.38995,-121.70932
11.32429,0.55411,-1.63085,-120.75271
11.34600,0.97953,-0.47077,-119.41529
11.36800,1.31628,0.80341,-118.26464
11.38000,1.53703,1.73702,-117.51065
11.40200,1.58906,2.24626,-115.89361
11.41400,1.49408,2.29225,-115.06052
11.43600,1.42691,3.68876,-113.75249
11.44800,1.51972,4.44493,-113.17844
11.47000,1.53333,4.47133,-112.33242
11.49200,1.38423,3.13874,-111.28334
11.50400,1.36520,2.84216,-110.72549
11.52600,1.56743,2.71197,-109.80955
11.53800,1.70020,2.91315,-109.18607
11.56000,2.17186,4.06405,-108.14174
11.57200,2.48753,4.64279,-107.38384
11.59400,2.88687,4.58908,-106.14149
11.61600,3.22841,3.17085,-105.11603
11.62800,3.38896,1.90512,-104.61620
11.65000,3.78182,0.51108,-103.64836
11.66200,4.14438,0.70002,-103.03920
11.68400,4.91468,1.64679,-101.86552
11.69600,5.26976,1.90763,-101.28637
11.71800,5.77492,2.30062,-100.11260
11.73000,5.95639,2.17942,-99.49182
11.75200,6.10175,1.72039,-98.61929
11.77400,6.43066,2.20461,-97.81387
11.78600,6.74061,3.15188,-97.36654
11.80800,7.34429,5.20866,-96.50216
11.82000,7.60763,5.97742,-95.82547
11.84200,7.93041,5.49965,-94.53316
11.85400,7.92320,3.99971,-93.97732
11.87600,7.71417,0.57589,-93.50951
11.89800,7.98437,-0.21594,-92.83327
11.91000,8.32402,0.34641,-92.10787
11.93200,8.85679,1.79097,-90.31836
11.94400,9.04755,2.30273,-89.42442
11.96600,9.10099,2.42945,-88.11971
11.97829,9.10700,1.94715,-87.62115
12.00000,8.96567,1.50342,-86.72392
12.02200,8.86659,2.60543,-85.45007
12.03400,8.88935,3.88373,-84.74194
12.05600,8.87646,6.35213,-83.56159
12.06800,8.81721,7.31554,-82.96268
12.09000,8.46651,7.13986,-82.00928
12.10200,8.12909,6.26290,-81.67358
12.12400,7.38226,4.15577,-81.07571
12.13600,7.07629,3.82137,-80.59869
12.15800,6.90102,4.28504,-79.55180
12.18000,6.90295,5.20619,-78.33588
12.19200,6.90863,5.70410,-77.69910
12.21400,6.80506,5.48909,-76.64798
12.22600,6.72421,5.16124,-76.08173
12.24800,6.65617,4.42223,-75.23152
12.26000,6.72180,4.05562,-74.69575
12.28200,7.06391,4.33772,-73.48443
12.30400,6.74897,4.38028,-72.97982
12.31600,6.88007,4.20649,-72.73569
12.33800,6.91089,3.84089,-71.67889
12.35000,6.86142,3.69282,-71.25668
12.37200,6.73327,2.99858,-70.52455
12.38400,6.77170,3.15445,-69.92060
12.40600,6.92676,3.30611,-68.97780
12.42300,7.00974,3.21946,-68.49786
12.44500,7.01709,2.92660,-67.98344
12.45700,7.01310,2.40641,-67.67188
12.47900,6.88925,1.26477,-66.87059
12.49100,6.86720,1.06859,-66.49034
12.51300,6.92833,1.38255,-65.87453
12.52500,7.00730,1.90265,-65.53718
12.54700,7.34001,3.12906,-64.91565
12.55928,7.45867,3.65652,-64.53952
12.58100,7.39116,3.61455,-64.12729
12.60300,7.19963,3.02451,-63.64989
12.61500,7.19227,2.78102,-63.27171
12.63700,7.45005,3.13202,-62.66176
12.64900,7.66041,3.62610,-62.38761
12.67100,8.03439,4.84829,-62.02001
12.68300,8.29858,5.71914,-61.89561
12.70500,8.84664,7.31480,-61.63963
12.72700,9.40790,9.32270,-61.25032
12.73900,9.52541,9.47307,-61.06000
12.76100,9.55722,9.14231,-60.83258
12.77300,9.49267,8.64407,-60.59330
12.79500,9.09418,7.66521,-60.21372
12.80700,8.76834,6.78459,-60.11903
12.82900,8.10251,4.93865,-59.90507
12.85100,7.59181,3.59225,-59.46681
12.86300,7.35489,3.15778,-59.08613
12.88500,7.06036,3.02905,-58.66575
12.89700,7.00208,3.17640,-58.51702
12.91900,6.82473,3.13955,-58.56076
12.93100,6.59100,2.98041,-58.52468
12.95300,6.07826,2.23962,-58.28070
12.96500,5.83676,1.85723,-58.11456
12.98700,5.39317,1.22033,-57.74132
13.00900,4.97971,1.25611,-57.25743
13.02100,4.91901,1.26785,-57.07146
13.04300,4.71540,1.50929,-56.53205
13.05500,4.65056,1.54372,-56.26083
13.07700,4.57016,1.58406,-55.64889
13.08900,4.55188,1.55796,-55.34484
13.11100,4.60071,1.89217,-54.90657
13.13300,4.63095,2.21036,-54.46171
13.14500,4.63733,2.39647,-54.33764
13.16700,4.50319,2.51848,-53.87413
13.17900,4.53112,2.99010,-53.55722
13.20100,4.46755,3.23293,-53.13808
13.21300,4.42288,3.28983,-53.07404
13.23500,4.20141,2.86687,-53.10841
13.25700,4.01573,2.37820,-53.04338
13.26900,3.93190,2.09312,-52.99637
13.29100,3.77053,1.85422,-52.76841
13.30300,3.72256,1.86792,-52.62407
13.32500,3.62622,2.09451,-52.38413
13.33700,3.53137,2.08476,-52.34995
13.35900,3.35017,1.97169,-52.25269
13.37100,3.27645,2.00300,-52.13883
13.39300,3.09635,1.84033,-51.93695
13.41500,2.84377,1.53175,-51.69703
13.42700,2.73930,1.81285,-51.54799
13.44900,2.54312,2.25232,-51.29316
13.46100,2.45169,2.48010,-51.18663
13.48300,2.54531,2.78344,-50.88477
13.49500,1.72463,2.03303,-50.59310
13.51700,1.21029,0.30834,-50.10798
13.53900,1.15899,-0.17907,-50.00999
13.55100,1.24647,-0.36401,-49.89565
13.57300,1.39367,0.07517,-49.58474
13.58500,1.33938,-0.00127,-49.46959
13.60700,1.02662,-0.59013,-49.26400
13.61900,0.71844,-1.07776,-49.20443
13.64100,0.00634,-2.05099,-49.16838
13.66300,-0.55164,-2.42749,-49.17225
13.67500,-0.85570,-2.57188,-49.22806
13.69700,-1.37668,-2.83892,-49.30388
13.70900,-1.61370,-3.08681,-49.32031
13.73100,-1.67270,-2.77357,-49.30824
13.74300,-1.68117,-2.61558,-49.29205
13.76500,-1.76393,-2.14604,-49.22870
13.77700,-1.84898,-1.78136,-49.18283
13.79900,-1.95709,-1.15667,-49.10372
13.82100,-2.09152,-0.49495,-47.81665
13.83300,-2.03065,-0.44563,-47.14494
13.85500,-1.92060,-0.42841,-45.99307
13.86700,-1.75853,-0.50344,-45.44264
13.88900,-1.51780,-0.46964,-44.28075
13.90100,-1.46336,-0.47391,-43.58641
13.92300,-1.39777,-0.46672,-42.29607
13.94500,-1.34296,-0.46082,-40.98198
13.95700,-1.30868,-0.45957,-40.24424
13.97900,-1.23828,-0.45149,-38.90438
13.99100,-1.21935,-0.44795,-38.20877
14.01300,-1.19981,-0.45157,-36.93185
14.02500,-1.19113,-0.45412,-36.23264
14.04700,-1.15581,-0.46688,-34.92133
14.05900,-1.15005,-0.46414,-34.13200
14.08100,-1.11717,-0.42388,-32.55453
14.10300,-1.08820,-0.37248,-31.03226
14.11500,-1.05895,-0.34842,-30.27943
14.13700,-1.02489,-0.33780,-29.02816
14.14900,-1.03234,-0.32917,-28.34783
14.17100,-1.04582,-0.32502,-27.05767
14.18300,-1.06156,-0.32137,-26.35240
14.20500,-1.06233,-0.31824,-25.07181
14.22700,-1.06085,-0.32405,-23.79675
14.23900,-1.06863,-0.32025,-23.10194
14.26100,-1.05576,-0.30317,-21.84405
14.27300,-1.06637,-0.29561,-21.15310
14.29500,-1.06859,-0.31165,-19.89514
14.30700,-1.07329,-0.31501,-19.21904
14.32900,-1.04507,-0.31000,-17.98903
14.35100,-1.05231,-0.30016,-16.73044
14.36300,-1.05368,-0.30450,-16.04778
14.38500,-1.02715,-0.30622,-14.78912
14.39700,-1.01262,-0.29885,-14.11348
14.42400,-0.99740,-0.30120,-12.58072
14.43600,-0.98706,-0.30445,-11.89996
14.44800,-0.98101,-0.29519,-11.23152
14.47000,-0.98742,-0.29103,-10.08976
14.49200,-0.98911,-0.33276,-8.94530
14.50400,-0.99876,-0.33982,-8.29457
14.52600,-1.00537,-0.34577,-7.06562
14.53800,-1.01275,-0.34217,-6.37381
14.56000,-1.02061,-0.33276,-5.10412
14.57200,-1.02151,-0.33051,-4.41601
14.59400,-1.11332,-0.32954,-3.10643
14.61600,-1.15352,-0.32776,-1.81681
14.62800,-1.16580,-0.32838,-1.06073
14.65000,-1.21458,-0.32743,0.36698
14.66200,-1.22715,-0.32665,1.10344
14.68400,-1.23001,-0.30963,2.35024
14.69600,-1.22244,-0.30494,3.02593
14.71800,-1.22411,-0.29959,4.26725
14.73000,-1.22289,-0.29149,4.95465
14.75200,-1.22823,-0.28271,6.22286
14.77400,-1.22559,-0.28109,6.85797
14.78600,-1.22550,-0.27963,7.54601
14.80800,-1.21480,-0.27359,8.81011
14.82000,-1.21310,-0.27090,9.50038
14.84200,-1.21732,-0.26395,10.13252
14.85400,-1.22174,-0.26277,10.48525
14.87600,-1.20273,-0.26229,11.13129
14.89800,-1.18650,-0.24994,11.79873
14.91000,-1.18393,-0.24873,12.17681
14.93200,-1.21509,-0.20296,13.70329
14.94400,-1.22922,-0.21106,14.19357
14.96600,-1.28802,-0.21485,14.98556
14.97800,-1.30156,-0.21954,15.40341
15.00000,-1.39255,-0.21220,16.15174
15.01229,-1.39327,-0.21206,16.50731
15.03400,-1.38760,-0.16649,17.05593
15.05600,-1.37012,-0.18762,17.64989
15.06800,-1.37272,-0.18518,17.99727
15.09000,-1.37301,-0.18864,18.62463
15.10200,-1.37009,-0.18689,18.96293
15.12400,-1.37528,-0.18129,19.58685
15.13600,-1.37036,-0.18020,19.92217
15.15800,-1.36683,-0.18038,20.54840
15.18000,-1.36940,-0.17347,21.18297
15.19200,-1.36607,-0.17165,21.51677
15.21400,-1.36708,-0.17021,22.14303
15.22600,-1.36972,-0.16518,22.48808
15.24800,-1.37106,-0.16134,23.10179
15.26000,-1.37785,-0.16284,23.43527
15.28200,-1.36941,-0.16007,24.04778
15.30400,-1.36548,-0.15791,24.66330
15.31600,-1.36766,-0.15949,24.99168
15.33800,-1.36784,-0.15475,25.60534
15.35000,-1.36557,-0.15388,25.94104
15.37200,-1.36227,-0.15606,26.53692
15.38400,-1.36032,-0.15455,26.85843
15.40600,-1.35577,-0.14872,27.46770
15.41800,-1.35877,-0.14872,27.79824
15.44000,-1.36038,-0.14171,28.38854
15.46200,-1.36556,-0.14688,28.98438
15.47400,-1.36550,-0.14323,29.30525
15.49600,-1.36361,-0.14570,29.88743
15.50800,-1.36329,-0.14365,30.21330
15.53000,-1.35671,-0.14475,30.80657
15.54200,-1.35856,-0.14041,31.12180
15.56400,-1.35847,-0.13581,31.70632
15.58600,-1.36012,-0.14347,32.27111
15.59800,-1.35823,-0.14393,32.57946
15.62000,-1.36472,-0.13893,33.14581
15.63200,-1.36513,-0.13680,33.45548
15.65400,-1.37048,-0.13376,34.02460
15.66600,-1.37157,-0.13135,34.32936
15.68800,-1.36531,-0.13079,34.90881
15.71000,-1.37435,-0.12545,35.48556
15.72200,-1.37470,-0.12369,35.79905
15.74400,-1.36990,-0.11950,36.33661
15.75600,-1.37150,-0.12174,36.65009
15.77800,-1.37244,-0.12182,37.20937
15.79000,-1.37457,-0.11702,37.50953
15.81200,-1.36928,-0.11623,38.05267
15.82400,-1.37248,-0.11919,38.34507
15.84600,-1.37192,-0.11984,38.89402
15.86800,-1.36744,-0.11177,39.42934
15.88000,-1.36374,-0.10830,39.72112
15.90200,-1.36063,-0.10622,40.26932
15.91400,-1.36296,-0.10095,40.54368
15.93600,-1.36182,-0.09703,41.08557
15.94800,-1.36111,-0.09293,41.38194
15.97000,-1.36638,-0.08983,41.90625
15.99200,-1.35904,-0.09718,42.42081
16.00400,-1.36172,-0.09770,42.69799
16.02600,-1.35817,-0.09421,43.24363
16.03800,-1.35946,-0.09382,43.52346
16.06000,-1.35925,-0.08475,44.02236
16.07200,-1.36056,-0.08610,44.30779
16.09400,-1.36263,-0.07992,44.81238
16.11600,-1.35848,-0.08446,45.31467
16.12800,-1.36022,-0.08532,45.59475
16.15000,-1.35750,-0.08555,46.10115
16.16200,-1.35603,-0.08580,46.36019
16.18400,-1.35033,-0.08499,46.85765
16.19600,-1.34942,-0.08106,47.13389
16.21800,-1.34459,-0.07905,47.65290
16.23000,-1.34554,-0.08052,47.90426
16.25200,-1.34605,-0.08321,48.40990
16.27400,-1.34523,-0.08263,48.89611
16.28600,-1.34646,-0.08396,49.15376
16.30800,-1.34190,-0.08052,49.66280
16.32000,-1.34007,-0.07723,49.91135
16.34200,-1.34130,-0.07631,50.36609
16.35400,-1.33565,-0.07566,50.61632
16.37600,-1.33517,-0.06806,51.05525
16.39800,-1.33684,-0.06538,51.52682
16.41000,-1.33611,-0.06475,51.78421
16.42700,-1.33784,-0.06097,52.12064
16.44900,-1.33775,-0.06547,52.55659
16.46100,-1.33968,-0.06543,52.79478
16.48300,-1.34419,-0.06386,53.26136
16.49500,-1.34414,-0.06401,53.49061
16.51700,-1.34155,-0.05592,53.95004
16.53900,-1.34416,-0.05439,54.40827
16.55100,-1.34401,-0.05367,54.63509
16.57300,-1.34581,-0.05211,55.08447
16.58500,-1.34972,-0.05282,55.30473
16.60700,-1.34659,-0.05215,55.75203
16.61900,-1.34496,-0.05277,56.00295
16.64100,-1.34671,-0.05771,56.41888
16.66300,-1.34786,-0.05892,56.88040
16.67500,-1.34767,-0.06141,57.10857
16.69700,-1.34118,-0.05748,57.50096
16.70900,-1.34144,-0.05587,57.71808
16.73100,-1.33991,-0.05770,58.12284
16.74300,-1.34095,-0.05815,58.34887
16.76500,-1.33821,-0.05319,58.78585
16.77700,-1.33638,-0.05138,59.01739
16.79900,-1.34078,-0.04656,59.42417
16.82100,-1.34046,-0.04502,59.81039
16.83300,-1.34074,-0.04446,60.01932
16.85500,-1.34266,-0.04439,60.42171
16.86700,-1.34385,-0.04486,60.61768
16.88900,-1.33721,-0.04613,61.01157
16.90100,-1.33454,-0.04354,61.22974
16.92300,-1.31837,-0.04373,61.59214
16.94500,-1.31731,-0.04056,61.96833
16.95700,-1.31969,-0.03911,62.16567
16.97900,-1.31572,-0.04060,62.54181
16.99100,-1.12691,-0.06930,62.64260
17.01300,-0.66786,-0.01842,62.94981
17.02500,-0.36856,0.00760,63.17878
17.04700,0.17657,0.00729,63.53681
17.05928,0.22717,-0.00816,63.68081
17.08100,0.27310,-0.00350,64.04711
17.10300,0.29294,-0.00223,64.41279
17.11500,0.32181,-0.00118,64.61901
17.13700,0.31707,0.00935,65.02354
17.14900,0.29630,0.01382,65.21233
17.17100,0.34285,-0.05774,65.47348
17.18300,0.37142,-0.06211,65.68405
17.20500,0.52273,-0.02990,65.87572
17.22700,0.65149,-0.03065,66.11468
17.23900,0.65009,-0.02646,66.27868
17.26100,0.66689,-0.02669,66.62196
17.27300,0.66589,-0.02669,66.79433
17.29500,0.63212,-0.01940,67.11572
17.30700,0.60198,-0.02385,67.29803
17.32900,0.55220,-0.02146,67.64348
17.35100,0.52715,-0.02128,67.95280
17.36300,0.51557,-0.02056,68.13809
17.38500,0.76913,-0.04875,68.18401
17.39700,0.75297,-0.09824,67.90082
17.41900,0.75451,-0.07618,67.47226
17.43100,0.77291,-0.13498,67.37864
17.45300,0.83070,-0.16901,67.37212
17.46500,0.79759,-0.06790,67.48959
17.48700,0.79040,-0.14623,67.53451
17.50900,0.81364,-0.09820,67.70213
17.52100,0.81751,-0.07006,67.88105
17.54300,0.82061,-0.05851,68.59656
17.55500,0.79985,-0.19400,69.20399
17.57700,0.73767,-0.24610,70.45649
17.58900,0.74035,-0.23096,71.17593
17.61100,0.72348,-0.02951,72.47897
17.63300,0.67445,0.06250,73.72606
17.64500,0.64260,0.04219,74.33492
17.66700,0.55128,0.11264,75.70438
17.67900,0.51542,0.16909,76.30080
17.70100,0.43980,0.19089,76.92950
17.71300,0.39348,0.19333,77.37120
17.73500,0.30622,0.19860,78.11789
17.75700,0.17761,0.25196,78.67917
17.76900,0.09190,0.29408,78.91460
17.79100,-0.17407,0.29595,79.30871
17.80300,-0.32636,0.17626,79.40158
17.82500,-0.51750,-0.66945,79.59745
17.83700,-0.78599,-1.16786,79.69034
17.85900,-1.39436,-3.00329,79.60497
17.87100,-1.77007,-3.71200,79.62383
17.89300,-1.92936,-2.80284,80.05465
17.91500,-1.56277,-1.44554,80.75383
17.92700,-1.55748,-0.99808,80.94360
17.94900,-1.71399,-0.66957,81.11901
17.96100,-1.81595,-0.35773,81.15394
17.98300,-1.88710,-0.42573,80.73360
17.99500,-1.75869,-0.90545,80.40957
18.01700,-1.52296,-1.58879,80.29256
18.03900,-1.26222,-1.51043,80.57992
18.05100,-1.15220,-1.10175,80.88963
18.07300,-1.04006,-0.20083,81.06181
18.08500,-0.93611,0.55675,81.22449
18.10700,-0.59173,1.11410,81.32727
18.11900,-0.36101,1.15070,81.45484
18.14100,0.05830,0.77214,81.74884
18.15328,0.22415,0.54251,82.05494
18.17500,0.53562,0.70543,82.29687
18.19700,0.84409,0.52765,82.34293
18.20900,0.92285,0.28205,82.39669
18.23100,1.28355,-0.11893,82.75947
18.24300,1.65118,-0.39532,82.96483
18.26500,2.52463,0.15620,83.40145
18.27700,2.96135,0.39591,83.64842
18.29900,3.60317,0.50811,83.98015
18.32100,4.12637,0.44258,84.14091
18.33300,4.48368,0.75613,84.14175
18.35500,5.37941,1.03427,83.87724
18.36700,5.82611,1.07119,83.85423
18.38900,6.72861,1.97070,83.76788
18.40100,7.24345,2.37409,83.82943
18.42800,7.73224,2.15126,83.82609
18.44000,7.95274,1.85459,83.78883
18.46200,8.51165,1.11214,83.83747
18.47400,8.80364,0.63081,84.14085
18.49600,9.37317,-0.16212,84.26833
18.50800,9.79482,-0.01969,84.22808
18.53000,10.43791,-0.12812,84.51050
18.54200,10.63783,0.18166,84.48293
18.56400,11.55623,1.46713,83.92569
18.58600,12.44118,1.60221,82.95325
18.59800,12.84063,1.38428,82.62302
18.62000,13.33920,0.25700,82.72476
18.63200,13.68716,0.29773,82.76412
18.65400,14.40716,0.59727,82.44466
18.66600,14.69105,1.04187,82.01778
18.68800,15.52713,2.28531,80.61029
18.70028,16.11195,2.87355,79.80650
18.72200,16.42583,3.02975,79.07227
18.74400,16.98257,2.63649,78.38595
18.75600,17.32103,2.35959,78.17575
18.77800,17.73745,3.46012,77.14303
18.79000,18.14906,4.51067,76.37016
18.81200,18.78135,6.72609,74.74149
18.82400,18.97998,7.45634,74.10871
18.84600,19.44980,8.67956,72.74138
18.86800,19.84287,8.60944,72.00204
18.88000,19.96287,7.65193,72.04105
18.90200,19.85822,5.77255,72.28381
18.91400,20.07660,5.03004,72.32537
18.93600,20.71660,4.79650,71.85748
18.94800,20.92033,4.92616,71.60511
18.97000,21.21502,4.72410,71.34238
18.99200,21.45791,4.10363,71.02747
19.00400,21.57028,3.42353,70.92873
19.02600,21.95864,2.57377,70.58595
19.03800,22.30644,2.70403,70.08522
19.06000,22.83816,2.89206,69.24305
19.07200,23.19633,3.37952,68.73918
19.09400,23.54965,3.68647,68.12083
19.10600,23.57802,3.05312,68.00993
19.12800,23.66712,1.41197,67.99465
19.15000,23.92229,0.17244,67.82562
19.16200,24.14148,0.14256,67.47245
19.18400,24.53164,0.19268,66.61606
19.19600,24.63182,0.27207,66.58894
19.21800,24.73245,-0.04805,66.79124
19.23000,24.74637,-0.58583,67.04270
19.25200,24.61964,-1.63139,67.32809
19.27400,24.64864,-1.57535,67.49666
19.28600,24.60648,-1.37574,67.49265
19.30800,24.55365,-1.34708,67.59976
19.32000,24.56132,-1.14855,67.66819
19.34200,24.52035,-1.24709,68.02719
19.35400,24.49311,-1.63093,68.44097
19.37600,24.38021,-2.46579,69.14433
19.39800,24.30405,-2.40190,69.52158
19.41000,24.25343,-2.13965,69.74162
19.43200,24.17781,-1.82813,70.03236
19.44400,24.14680,-1.64991,70.28548
19.46600,23.86073,-1.45604,71.07284
19.47800,23.78719,-1.58414,71.59708
19.50000,23.58560,-1.37580,72.21857
19.51200,23.43604,-1.03238,72.53969
19.53400,23.20082,-0.58441,73.27136
19.55600,22.68622,0.23325,74.07084
19.56800,22.47589,0.76070,73.15600
19.59000,21.99085,1.01698,71.82143
19.60200,21.65411,1.02458,71.05505
19.62400,21.01834,1.44910,69.30869
19.63600,20.82227,2.05731,68.13773
19.65800,20.48244,3.22719,65.95256
19.68000,20.26801,4.06789,63.87965
19.69200,20.15700,4.10633,63.20076
19.71400,19.99769,3.56242,62.02405
19.72600,19.91127,3.27342,61.30602
19.74800,19.85546,3.08895,59.67147
19.76000,19.87417,3.17024,58.81210
19.78200,19.79482,3.26372,57.46560
19.80400,19.63967,3.54789,56.14272
19.81600,19.51506,3.68045,55.55904
19.83800,19.24362,4.02324,54.86897
19.85000,19.08968,4.28748,54.41214
19.87200,19.04762,5.36566,53.46704
19.88400,18.92037,5.91845,53.08354
19.90600,18.54290,6.62670,52.69426
19.91800,18.29823,6.71441,52.48331
19.94000,17.77402,6.46201,52.19107
19.96200,17.29055,5.66599,51.93237
19.97400,17.13723,5.64428,51.78669
19.99600,16.91296,5.95855,51.52605
20.00800,16.78919,6.05313,51.50744
20.03000,16.55374,6.40586,51.64836
20.04200,16.42563,6.62842,51.68934
20.06400,16.28360,7.02930,51.67905
20.08600,16.15433,7.23594,51.78345
20.09800,16.17525,7.50587,51.85080
20.12000,16.24905,8.15244,51.86694
20.13200,16.20090,8.41435,51.92479
20.15400,16.21325,8.92984,52.22332
20.16600,16.15329,9.10524,52.37973
20.18800,15.96039,9.14558,52.69838
20.20000,15.87473,9.33889,52.79810
20.22200,15.71685,9.83067,53.03309
20.24400,15.42530,10.26334,53.21484
20.25600,15.35654,10.60521,53.28793
20.27800,15.31957,11.33443,53.44896
20.29000,15.29207,11.65211,53.60479
20.31200,15.11181,12.15401,53.85016
20.32400,15.00598,12.39363,54.00404
20.34600,14.80289,12.83303,54.15534
20.36800,14.67940,13.33225,54.36024
20.38000,14.53560,13.59432,54.49413
20.40200,14.29563,13.80525,54.70783
20.41400,14.17999,13.78878,54.88900
20.43100,14.06329,14.04818,55.08800
20.45300,13.98230,14.32175,55.41013
20.47500,13.88213,14.71134,55.66893
20.48700,13.82811,14.91823,55.80408
20.50900,13.68029,15.20085,56.12001
20.52100,13.61159,15.38607,56.32258
20.54300,13.40345,15.64039,56.66649
20.55500,13.23591,15.66786,56.87318
20.57700,13.00115,15.80586,57.22051
20.58900,12.86643,15.92379,57.45770
20.61100,12.60043,16.22791,57.83796
20.63300,12.42634,16.51338,58.23164
20.64500,12.29332,16.52083,58.45509
20.66700,12.05569,16.66995,58.79858
20.67900,11.97677,16.88280,59.01154
20.70100,11.78534,17.28255,59.31750
20.71300,11.73684,17.48683,59.51171
20.73500,11.71299,18.00045,59.85146
20.75700,11.47106,18.32071,60.26477
20.76900,11.30399,18.35283,60.48629
20.79100,11.07318,18.52156,60.84446
20.80300,10.94303,18.63656,61.01518
20.82500,10.67318,18.90432,61.39410
20.83700,10.50624,19.01930,61.53039
20.85900,10.30093,19.30458,61.73788
20.87100,10.12640,19.42439,61.84916
20.89300,9.73728,19.64366,62.13964
20.91500,9.38770,19.71077,62.45859
20.92700,9.23595,19.69501,62.64612
20.94900,8.74604,19.63892,63.02166
20.96100,8.51103,19.71595,63.19867
20.98300,8.09461,19.94036,63.44364
20.99500,7.86518,20.01818,63.59245
21.01700,7.44344,20.14613,63.83494
21.03900,7.05600,20.19207,64.07049
21.05100,6.76111,20.24903,64.17535
21.07300,6.09224,20.21884,64.53044
21.08500,5.89188,20.16046,64.71390
21.10700,5.53696,20.15063,64.96427
21.11900,5.36611,20.23393,65.07433
21.14100,4.94140,20.56618,65.24870
21.15300,4.72094,20.75947,65.32098
21.17500,4.33211,20.91151,65.61592
21.19700,3.85401,20.70193,65.82970
21.20900,3.59871,20.57121,65.93490
21.23100,3.09609,20.34862,66.12244
21.24300,2.85035,20.34586,66.14845
21.26500,2.28215,20.21041,66.36990
21.27700,1.97509,20.06284,66.53578
21.29900,1.45791,19.64895,66.77449
21.32100,0.72105,19.41770,67.01376
21.33300,0.39269,19.31644,67.29129
21.35500,-0.25305,18.86325,67.43310
21.36700,-0.55359,18.44407,67.56696
21.38900,-0.95260,17.98901,67.74218
21.40100,-1.13810,17.89551,67.82849
21.42300,-1.46228,17.65316,68.08463
21.43500,-1.65686,17.45374,68.25514
21.45700,-2.04480,16.85793,68.49451
21.47900,-2.47775,16.10260,68.45618
21.49100,-2.67477,15.57853,68.46770
21.51300,-2.87624,14.99984,68.44034
21.52500,-3.00528,14.73199,68.40688
21.54700,-3.17207,14.62626,68.48312
21.55900,-3.35275,14.43993,68.50751
21.58100,-3.76960,14.06246,68.51714
21.60300,-4.12824,13.34889,68.52640
21.61500,-4.30137,12.97637,68.49945
21.63700,-4.60849,12.41152,68.53719
21.64900,-4.75482,12.43942,68.60556
21.67100,-5.01223,12.67466,68.74490
21.68300,-5.14310,12.76210,68.76214
21.70500,-5.28620,12.68112,68.70243
21.72700,-5.47986,12.69724,68.71394
21.73900,-5.58553,12.60820,68.66735
21.76100,-5.74383,12.69672,68.77442
21.77300,-5.78757,13.51582,69.00858
21.79500,-5.76781,15.15001,69.37897
21.80700,-5.95711,15.43592,69.42585
21.82900,-6.28939,15.32340,69.49258
21.84100,-6.53068,14.89805,69.54246
21.86300,-5.23739,12.50273,68.77330
21.88500,-4.20393,11.41954,68.33794
21.89700,-3.77010,10.94790,68.10389
21.91900,-3.18509,10.26906,67.80945
21.93100,-2.91117,9.85800,67.66161
21.95300,-2.47836,9.14816,67.39513
21.96500,-2.31719,8.62367,67.23106
21.98700,-2.10628,7.71966,67.25327
22.00900,-1.90055,6.44351,67.08459
22.02100,-1.81715,5.85333,66.98309
22.04300,-1.71362,4.02963,66.91516
22.05500,-1.66934,2.38503,66.79436
22.07700,-1.76473,-1.51596,66.42291
22.08900,-1.58838,-1.50455,66.44553
22.11100,-1.35339,-1.49952,66.51740
22.13300,-1.23537,-1.50351,66.58073
22.14500,-1.20554,-1.50052,66.60078
22.16700,-1.16074,-1.47257,66.60650
22.17900,-1.09258,-1.48469,66.50403
22.20100,-0.90256,-1.45193,66.26552
22.21300,-0.76385,-1.45604,66.13783
22.23500,-0.56115,-1.42893,65.85981
22.24700,-0.43745,-1.43225,65.49837
22.26900,-0.24689,-1.42810,64.98055
22.29100,-0.07601,-1.38432,64.06104
22.30300,-0.01687,-1.39384,63.75233
22.32500,0.05781,-1.37015,63.34336
22.33700,0.09430,-1.39480,63.04137
22.35900,0.15028,-1.39966,62.63919
22.37100,0.14674,-1.38301,62.41883
22.39300,0.05353,-1.38674,62.39246
22.41500,0.01661,-1.38629,62.38470
22.43200,-0.01501,-1.37692,62.35387
22.44400,-0.18780,-1.34180,62.40056
22.46600,-0.25746,-1.34139,62.15895
22.47800,-0.26555,-1.35345,61.93516
