Time,Phi (degrees),Theta (degrees),Yaw (degrees)
10.70900,-82.51701,19.48848,-41.20694
10.72100,-82.73807,19.26589,-41.07308
10.74300,-83.22720,18.50861,-41.38771
10.76500,-83.85971,17.45437,-42.14850
10.77700,-84.32198,16.74854,-42.70938
10.79900,-85.42039,15.25487,-43.94148
10.81100,-86.14880,14.35642,-44.72874
10.83300,-87.72297,12.63695,-46.34221
10.84500,-88.75140,11.68934,-47.34034
10.86700,-90.82947,10.05343,-49.27724
10.88900,-93.05853,8.56567,-51.17537
10.90100,-94.33590,7.80858,-52.05124
10.92300,-96.77016,6.47344,-53.12118
10.93500,-98.10858,5.74174,-53.39318
10.95700,-100.52524,4.36448,-53.32964
10.96900,-101.85406,3.54665,-53.04657
10.99100,-104.22749,1.96024,-52.24233
11.01300,-106.52927,0.29772,-51.45848
11.02500,-107.76254,-0.60374,-51.04285
11.04700,-110.02292,-2.16789,-50.59844
11.05900,-111.27878,-2.93167,-50.58615
11.08100,-113.64896,-4.09166,-51.00125
11.09300,-114.97489,-4.58510,-51.44572
11.11000,-116.87983,-5.10931,-52.29359
11.13200,-119.35149,-5.57557,-53.55651
11.15400,-121.76157,-5.82356,-54.90873
11.16600,-123.01143,-5.86917,-55.66291
11.18800,-125.13725,-5.80835,-57.02001
11.20000,-126.18298,-5.71465,-57.71876
11.22200,-127.85812,-5.43867,-58.89064
11.23400,-128.61993,-5.23953,-59.45421
11.25600,-129.68469,-4.81030,-60.33994
11.26828,-130.08350,-4.57181,-60.73057
11.29000,-130.40643,-4.21672,-61.16169
11.31200,-130.32196,-3.96530,-61.31287
11.32400,-130.05655,-3.89895,-61.24040
11.34600,-129.15242,-3.89099,-60.80286
11.35800,-128.43431,-3.94801,-60.37922
11.38000,-126.74124,-4.17928,-59.25129
11.39200,-125.62807,-4.34049,-58.45937
11.41400,-123.28914,-4.59097,-56.76416
11.43600,-120.71130,-4.72422,-54.89152
11.44800,-119.22254,-4.70722,-53.81176
11.47000,-116.40552,-4.48055,-51.80028
11.48200,-114.87026,-4.22786,-50.72426
11.50400,-112.12627,-3.50194,-48.94159
11.51600,-110.69100,-2.96374,-48.13868
11.53800,-108.22471,-1.74433,-47.08332
11.56000,-105.92849,-0.30085,-46.55600
11.57200,-104.75146,0.57879,-46.57557
11.59400,-102.69650,2.27593,-47.14242
11.60600,-101.60711,3.20387,-47.66690
11.62800,-99.53403,4.90198,-48.83972
11.64000,-98.40860,5.75762,-49.52618
11.66200,-96.35898,7.17574,-50.44664
11.67400,-95.27880,7.86448,-50.73082
11.69600,-93.36943,9.02045,-50.78390
11.71800,-91.58262,10.11669,-50.44484
11.73000,-90.69460,10.69776,-50.06495
11.75200,-89.24477,11.75794,-49.09641
11.76400,-88.57029,12.31998,-48.44794
11.78600,-87.55158,13.30376,-47.10275
11.79800,-87.12263,13.79280,-46.37080
11.82000,-86.54401,14.58156,-45.07981
11.84200,-86.08226,15.29766,-43.96395
11.85400,-85.92538,15.59056,-43.46284
11.87600,-85.79802,15.90863,-42.80529
11.88800,-85.81452,15.94677,-42.57301
11.91000,-85.99322,15.75928,-42.44748
11.92200,-86.17733,15.52087,-42.49570
11.94400,-86.67052,14.84533,-42.85035
11.96600,-87.33784,13.97356,-43.40239
11.97800,-87.86123,13.38126,-43.74905
12.00000,-89.02637,12.16538,-44.58855
12.01200,-89.75586,11.45674,-45.13227
12.03400,-91.28183,10.11189,-46.30896
12.04600,-92.19867,9.38118,-47.01877
12.06800,-94.02792,8.07876,-48.42041
12.08000,-95.08437,7.39521,-49.14663
12.10200,-97.10307,6.15159,-50.23998
12.12400,-99.17210,4.91952,-51.06068
12.13600,-100.30669,4.23775,-51.34401
12.15800,-102.46842,2.91786,-51.59422
12.17000,-103.63747,2.18762,-51.60865
12.19200,-105.75541,0.84535,-51.53787
12.21400,-107.84898,-0.48645,-51.45949
12.22600,-108.98100,-1.19783,-51.40271
12.24800,-111.05418,-2.41825,-51.42332
12.26000,-112.18480,-3.02892,-51.52880
12.28200,-114.25772,-4.02116,-51.92897
12.29400,-115.39219,-4.47252,-52.25594
12.31600,-117.45067,-5.11189,-53.05273
12.32800,-118.55202,-5.35960,-53.57244
12.35000,-120.49691,-5.66406,-54.61922
12.37200,-122.33138,-5.81169,-55.69066
12.38400,-123.25580,-5.82218,-56.26765
12.40600,-124.75698,-5.70153,-57.27238
12.41800,-125.45725,-5.58307,-57.78173
12.44000,-126.47494,-5.34061,-58.56744
12.45200,-126.87621,-5.21778,-58.89054
12.47400,-127.30420,-5.02104,-59.26807
12.48600,-127.37028,-4.92067,-59.37228
12.50800,-127.16066,-4.74149,-59.39962
12.53000,-126.63222,-4.58482,-59.23457
12.54200,-126.16254,-4.52668,-59.02289
12.56400,-124.98447,-4.50170,-58.38474
12.57600,-124.17858,-4.50479,-57.87691
12.59800,-122.43108,-4.49751,-56.71170
12.61000,-121.35367,-4.48274,-55.95976
12.63200,-119.18623,-4.40372,-54.37658
12.65400,-116.88641,-4.21511,-52.61055
12.66600,-115.59123,-4.03764,-51.60649
12.68800,-113.21310,-3.53204,-49.84670
12.70000,-111.93843,-3.13866,-48.99673
12.72200,-109.69981,-2.19655,-47.74384
12.73400,-108.54261,-1.57964,-47.27702
12.75600,-106.53088,-0.28683,-46.84941
12.76800,-105.48425,0.47376,-46.85189
12.79000,-103.66229,1.91141,-47.21620
12.81200,-101.90147,3.35310,-47.82412
12.82400,-100.91457,4.16519,-48.23211
12.84600,-99.13438,5.57089,-49.09091
12.85800,-98.19041,6.26376,-49.45390
12.88000,-96.52480,7.40037,-49.69341
12.89200,-95.67389,7.96302,-49.62175
12.91400,-94.20269,8.92764,-49.21686
12.93600,-92.84290,9.84546,-48.71125
12.94800,-92.18375,10.31168,-48.34342
12.97000,-91.13602,11.10916,-47.48638
12.98200,-90.66727,11.49865,-46.96810
13.00400,-89.99197,12.12759,-45.94094
13.01600,-89.73266,12.40800,-45.35146
13.03800,-89.41951,12.80442,-44.39069
13.06000,-89.27907,13.04611,-43.65826
13.07200,-89.29768,13.07335,-43.37108
13.09400,-89.47001,12.94043,-43.05368
13.11100,-89.71071,12.69439,-43.07471
13.12300,-89.95264,12.42280,-43.23413
13.14500,-90.55037,11.75811,-43.76025
13.15700,-90.96066,11.32051,-44.10237
13.17900,-91.89038,10.37206,-44.76217
13.20100,-92.99052,9.33273,-45.55619
13.21300,-93.67474,8.73804,-46.06414
13.23500,-95.07012,7.63891,-47.17675
13.24700,-95.89724,7.05090,-47.83548
13.26900,-97.51975,5.99133,-49.03366
13.28100,-98.45484,5.41971,-49.65131
13.30300,-100.23237,4.38301,-50.55196
13.32500,-102.01976,3.34673,-51.22380
13.33700,-103.04729,2.73042,-51.42133
13.35900,-104.92441,1.54018,-51.52459
13.37100,-105.93066,0.86443,-51.51046
13.39300,-107.75558,-0.38994,-51.46511
13.40500,-108.73956,-1.05032,-51.42735
13.42700,-110.54214,-2.17608,-51.51005
13.43900,-111.52745,-2.71480,-51.66677
13.46100,-113.34653,-3.55532,-52.15966
13.48300,-115.17036,-4.26417,-52.80553
13.49500,-116.15086,-4.58386,-53.20920
13.51700,-117.89846,-5.05664,-53.98918
13.52900,-118.81459,-5.24713,-54.42525
13.55100,-120.38279,-5.48106,-55.24518
13.56300,-121.16692,-5.55739,-55.68679
13.58500,-122.44662,-5.62147,-56.44524
13.60700,-123.54466,-5.59817,-57.15479
13.61900,-124.03297,-5.54302,-57.50596
13.64100,-124.70374,-5.37756,-58.07151
13.65300,-124.93634,-5.26240,-58.32405
13.67500,-125.10651,-5.05048,-58.62073
13.68700,-125.05032,-4.95136,-58.67295
13.70900,-124.66225,-4.80065,-58.54142
13.72100,-124.29427,-4.74898,-58.33926
13.74300,-123.35632,-4.70418,-57.71462
13.76500,-122.16917,-4.67718,-56.85860
13.77700,-121.39939,-4.64887,-56.29079
13.79900,-119.80006,-4.55429,-55.12651
13.81100,-118.83692,-4.46351,-54.42619
13.83300,-116.96174,-4.21066,-53.05339
13.85500,-115.01288,-3.82003,-51.65257
13.86700,-113.93289,-3.52572,-50.92443
13.88900,-111.95795,-2.85146,-49.72436
13.90100,-110.90370,-2.41249,-49.15905
13.92300,-109.02735,-1.48317,-48.32200
13.93500,-108.04810,-0.90946,-48.00675
13.95700,-106.32446,0.23042,-47.71510
13.96900,-105.41415,0.88136,-47.70042
13.99100,-103.82397,2.06402,-47.84446
14.01300,-102.31528,3.24949,-48.09866
14.02500,-101.51450,3.91726,-48.36368
14.04700,-99.98419,5.15716,-48.82695
14.05900,-99.18055,5.76721,-48.96478
14.08100,-97.78219,6.73769,-48.79214
14.09300,-97.08383,7.20228,-48.54392
14.11500,-95.90662,8.00579,-47.87572
14.12700,-95.31931,8.42513,-47.52126
14.14900,-94.35138,9.13373,-46.86246
14.17100,-93.52666,9.74557,-46.22287
14.18300,-93.16615,10.01765,-45.83636
14.20500,-92.65624,10.40539,-45.15615
14.21700,-92.45787,10.56098,-44.87026
14.23900,-92.25132,10.73541,-44.41242
14.25100,-92.22596,10.75459,-44.24225
14.27300,-92.32043,10.64568,-44.10881
14.29500,-92.56020,10.38327,-44.15829
14.30700,-92.76305,10.16798,-44.31045
14.32900,-93.26987,9.65096,-44.76696
14.34100,-93.62070,9.30696,-45.09041
14.36300,-94.40951,8.56367,-45.72033
14.37500,-94.91208,8.10340,-46.11201
14.39700,-95.96461,7.20121,-46.87342
14.40928,-96.61671,6.68077,-47.35616
14.43200,-97.94599,5.71248,-48.32842
14.45400,-99.31891,4.80291,-49.27291
14.46600,-100.11130,4.30929,-49.78125
14.48800,-101.62391,3.39113,-50.55674
14.50000,-102.51733,2.85041,-50.91338
14.52200,-104.16962,1.85367,-51.36976
14.53400,-105.07121,1.29705,-51.59629
14.55600,-106.71378,0.25152,-51.87163
14.56800,-107.59985,-0.32794,-51.98412
14.59000,-109.21375,-1.37466,-52.08073
14.61200,-110.80888,-2.34513,-52.25836
14.62400,-111.67289,-2.81663,-52.42497
14.64600,-113.25056,-3.57165,-52.86112
14.65800,-114.10312,-3.93152,-53.14708
14.68000,-115.63326,-4.51181,-53.72511
14.69200,-116.44098,-4.76634,-54.06206
14.71400,-117.84731,-5.12693,-54.73786
14.73600,-119.16080,-5.38107,-55.43124
14.74800,-119.81405,-5.47699,-55.79545
14.77000,-120.87141,-5.58756,-56.41175
14.78200,-121.36251,-5.60510,-56.72974
14.80400,-122.09368,-5.56095,-57.25541
14.81600,-122.39256,-5.50205,-57.49531
14.83800,-122.72697,-5.34261,-57.82637
14.86000,-122.84168,-5.18996,-58.00970
14.87200,-122.77464,-5.12885,-57.99638
14.89400,-122.41716,-5.05697,-57.76165
14.90600,-122.09752,-5.02047,-57.52921
14.92800,-121.29648,-4.92737,-56.95251
14.94000,-120.75388,-4.85690,-56.57830
14.96200,-119.58907,-4.70008,-55.73185
14.97400,-118.86485,-4.58786,-55.20951
14.99600,-117.40757,-4.31454,-54.17826
15.01800,-115.82910,-3.97928,-53.12240
15.03000,-114.92706,-3.77122,-52.51929
15.05200,-113.24434,-3.30370,-51.39317
15.06400,-112.32364,-2.97284,-50.83023
15.08600,-110.66963,-2.21079,-49.98906
15.11300,-108.68727,-1.13672,-49.22749
15.12500,-107.83537,-0.62451,-48.96191
15.13700,-107.01973,-0.09043,-48.74991
15.15900,-105.57452,0.94920,-48.50512
15.17100,-104.81166,1.53095,-48.44948
15.19300,-103.46251,2.57283,-48.41158
15.20500,-102.75519,3.11832,-48.44260
15.22700,-101.50349,4.07775,-48.44376
15.23900,-100.80202,4.60042,-48.42979
15.26100,-99.57525,5.49466,-48.39352
15.28300,-98.43764,6.30793,-48.19573
15.29500,-97.87376,6.71571,-48.02355
15.31700,-96.93591,7.38670,-47.61942
15.32900,-96.48553,7.70345,-47.36170
15.35100,-95.77415,8.19809,-46.86220
15.36300,-95.45732,8.42248,-46.58907
15.38500,-95.01643,8.74277,-46.11256
15.40700,-94.69404,8.96634,-45.75980
15.41900,-94.58955,9.02923,-45.62114
15.44100,-94.53360,9.03022,-45.46322
15.45300,-94.56892,8.96544,-45.43447
15.47500,-94.77248,8.74432,-45.55211
15.48700,-94.95087,8.56054,-45.67852
15.50900,-95.39736,8.12407,-46.01123
15.52100,-95.70745,7.82608,-46.24589
15.54300,-96.39917,7.17652,-46.66679
15.56500,-97.21786,6.46257,-47.21669
15.57700,-97.72121,6.05593,-47.60423
15.59900,-98.74871,5.29615,-48.44756
15.61100,-99.35884,4.87029,-48.96730
15.63300,-100.55624,4.07891,-49.86865
15.64500,-101.24425,3.64238,-50.34147
15.66700,-102.64486,2.77196,-51.11472
15.68900,-104.08651,1.90293,-51.80424
15.70100,-104.88148,1.41750,-52.11593
15.72300,-106.33881,0.49982,-52.53531
15.73500,-107.13024,0.00729,-52.69912
15.75700,-108.56762,-0.87547,-52.96496
15.76900,-109.33922,-1.34068,-53.15709
15.79100,-110.73232,-2.15953,-53.39861
15.81300,-112.09648,-2.93161,-53.64233
15.82500,-112.82924,-3.32330,-53.78681
15.84700,-114.13748,-3.97222,-54.10880
15.85900,-114.82785,-4.27018,-54.33087
15.88100,-116.04831,-4.71809,-54.82465
15.89300,-116.67965,-4.90608,-55.12207
15.91500,-117.76169,-5.14927,-55.69890
15.93700,-118.74043,-5.29268,-56.29921
15.94900,-119.21105,-5.32915,-56.61845
15.97100,-119.93726,-5.35046,-57.14337
15.98300,-120.24584,-5.33774,-57.37799
16.00500,-120.64076,-5.27977,-57.70323
16.01700,-120.75943,-5.23165,-57.82493
16.03900,-120.78611,-5.13030,-57.92741
16.05100,-120.69975,-5.07048,-57.91051
16.07300,-120.34042,-4.93809,-57.72750
16.09500,-119.79569,-4.77955,-57.40833
16.10700,-119.40171,-4.68841,-57.14698
16.12900,-118.49991,-4.50770,-56.52085
16.14100,-117.92793,-4.41065,-56.09963
16.16300,-116.74212,-4.21388,-55.18616
16.17500,-116.03369,-4.07724,-54.64805
16.19700,-114.65646,-3.74382,-53.62567
16.20900,-113.87911,-3.51414,-53.07948
16.23100,-112.43504,-2.99760,-52.13956
16.25300,-110.99561,-2.39692,-51.27871
16.26500,-110.22245,-2.02226,-50.87087
16.28700,-108.84229,-1.24971,-50.25533
16.29900,-108.11227,-0.79322,-49.98623
16.32100,-106.82129,0.09931,-49.63124
16.33300,-106.13932,0.59974,-49.49617
16.35500,-104.92870,1.51035,-49.32554
16.37700,-103.76736,2.40175,-49.29698
16.38900,-103.15957,2.87576,-49.30162
16.41100,-102.09526,3.71253,-49.28534
16.42300,-101.48808,4.17302,-49.29860
16.44500,-100.43443,4.95172,-49.19917
16.45700,-99.90820,5.32893,-49.11473
16.47900,-99.02592,5.95257,-48.83343
16.50100,-98.24170,6.51464,-48.49641
16.51300,-97.87104,6.78200,-48.27799
16.53500,-97.29256,7.20103,-47.83605
16.54700,-97.03558,7.38724,-47.60320
16.56900,-96.68610,7.62192,-47.22888
16.58100,-96.55624,7.70380,-47.05410
16.60300,-96.42771,7.77261,-46.85483
16.61500,-96.41744,7.76241,-46.81207
16.63700,-96.50249,7.62476,-46.83858
16.65900,-96.69831,7.38043,-46.95259
16.67100,-96.86527,7.18658,-47.07341
16.69300,-97.28642,6.74653,-47.35973
16.70500,-97.58032,6.47022,-47.58734
16.72700,-98.22694,5.90226,-48.14763
16.73900,-98.63758,5.57243,-48.51303
16.76100,-99.49726,4.94375,-49.31652
16.78300,-100.44253,4.31654,-50.20944
16.79500,-101.00038,3.97315,-50.68893
16.81700,-102.08587,3.33258,-51.53406
16.82900,-102.75200,2.93083,-51.93048
16.85100,-103.99311,2.15450,-52.50643
16.86300,-104.67747,1.71338,-52.74642
16.88500,-105.92664,0.88647,-53.12870
16.90700,-107.16574,0.06263,-53.42627
16.91900,-107.83463,-0.39314,-53.53826
16.94100,-109.04150,-1.20895,-53.83364
16.95300,-109.69847,-1.63519,-53.95613
16.97500,-110.89092,-2.34738,-54.22385
16.98700,-111.52747,-2.69660,-54.41035
17.00900,-112.67110,-3.28799,-54.78410
17.02100,-113.27757,-3.58281,-54.99273
17.04300,-114.35374,-4.03304,-55.42255
17.06500,-115.38676,-4.38459,-55.91941
17.07700,-115.91751,-4.51687,-56.22645
17.09900,-116.81060,-4.68465,-56.80855
17.11600,-117.42530,-4.77264,-57.21357
17.12800,-117.78602,-4.80706,-57.46778
17.15000,-118.31654,-4.83183,-57.85935
17.16200,-118.52161,-4.83365,-58.02730
17.18400,-118.73618,-4.81843,-58.21835
17.20600,-118.79508,-4.77640,-58.28122
17.21800,-118.73383,-4.73277,-58.25719
17.24000,-118.45028,-4.64691,-58.10296
17.25200,-118.21460,-4.60305,-57.91997
17.27400,-117.63656,-4.49472,-57.44664
17.29600,-116.92088,-4.31782,-56.89503
17.30800,-116.45994,-4.18686,-56.57936
17.33000,-115.50960,-3.93267,-55.90477
17.34200,-114.94289,-3.79397,-55.46471
17.36400,-113.82414,-3.47864,-54.61482
17.37600,-113.17799,-3.25592,-54.16608
17.39800,-111.95419,-2.77128,-53.38718
17.41000,-111.27611,-2.49268,-52.96305
17.43200,-110.03967,-1.93655,-52.20116
17.45400,-108.82974,-1.30893,-51.53580
17.46600,-108.17975,-0.91344,-51.26448
17.48800,-107.01931,-0.12775,-50.93254
17.50000,-106.41505,0.30567,-50.78785
17.52200,-105.35176,1.08871,-50.54443
17.53400,-104.79282,1.51933,-50.44058
17.55600,-103.80429,2.29512,-50.39583
17.57800,-102.86348,3.04080,-50.30531
17.59000,-102.37818,3.42149,-50.25587
17.61200,-101.55044,4.07440,-50.10261
17.62400,-101.08344,4.43470,-49.99609
17.64600,-100.28902,5.04992,-49.77742
17.65800,-99.89684,5.35011,-49.65494
17.68000,-99.26343,5.82593,-49.41971
17.69200,-98.96714,6.03531,-49.24186
17.71400,-98.52085,6.34301,-48.89915
17.73600,-98.16520,6.58770,-48.53304
17.74800,-98.03079,6.67615,-48.39578
17.77000,-97.87698,6.74809,-48.17381
17.78200,-97.84848,6.73834,-48.09491
17.80400,-97.90043,6.65239,-48.11876
17.81600,-97.97763,6.56788,-48.19273
17.83800,-98.20300,6.33992,-48.47115
17.85028,-98.39320,6.15875,-48.61580
17.87200,-98.83980,5.76254,-48.87423
17.89400,-99.36990,5.30570,-49.24957
17.90600,-99.70444,5.03402,-49.52623
17.92800,-100.40267,4.50570,-50.15995
17.94000,-100.83015,4.19785,-50.53609
17.96200,-101.68707,3.62771,-51.32275
17.97400,-102.23001,3.28884,-51.77402
17.99600,-103.27703,2.65754,-52.56183
18.01800,-104.35846,2.00842,-53.22303
18.03000,-104.96298,1.62954,-53.53419
18.05200,-106.06685,0.90390,-53.91496
18.06400,-106.67284,0.50368,-54.08224
18.08600,-107.76756,-0.21923,-54.41440
18.09800,-108.35360,-0.59730,-54.53439
18.12000,-109.40686,-1.25838,-54.84323
18.14200,-110.42635,-1.92439,-55.08870
18.15400,-110.97126,-2.27413,-55.20666
18.17600,-111.93951,-2.87756,-55.43961
18.18800,-112.45411,-3.15959,-55.59901
18.21000,-113.36221,-3.58782,-55.98593
18.22200,-113.83504,-3.78040,-56.22933
18.24400,-114.66253,-4.06427,-56.69812
18.25600,-115.07930,-4.18274,-56.94960
18.27800,-115.75741,-4.31572,-57.41209
18.30000,-116.33199,-4.38529,-57.86094
18.31200,-116.58405,-4.41875,-58.05712
18.33400,-116.92454,-4.46837,-58.31425
18.34600,-117.03288,-4.47687,-58.40916
18.36800,-117.10260,-4.43638,-58.51234
18.38000,-117.06401,-4.39004,-58.53392
18.40200,-116.84195,-4.29864,-58.47075
18.42400,-116.48506,-4.21436,-58.25223
18.43600,-116.22227,-4.16545,-58.05027
18.45800,-115.61899,-4.01991,-57.60262
18.47000,-115.23127,-3.90266,-57.33885
18.49200,-114.43007,-3.66298,-56.78196
18.50400,-113.95158,-3.52314,-56.42083
18.52600,-113.01029,-3.22493,-55.69494
18.54800,-112.00716,-2.83657,-54.98717
18.56000,-111.43940,-2.59406,-54.61837
18.58200,-110.37097,-2.12363,-53.91276
18.59400,-109.78703,-1.85577,-53.51308
18.61600,-108.71812,-1.30606,-52.83229
18.62800,-108.14433,-0.97154,-52.53485
18.65000,-107.11629,-0.32056,-52.11567
18.66200,-106.57650,0.04731,-51.92631
18.68400,-105.63027,0.73327,-51.63219
18.70600,-104.72562,1.43888,-51.50454
18.71800,-104.25569,1.82121,-51.43067
18.74000,-103.43932,2.48798,-51.37767
18.75200,-103.02699,2.82959,-51.34576
18.77400,-102.33125,3.43427,-51.22303
18.78600,-101.97110,3.74613,-51.14996
18.80800,-101.27122,4.31922,-51.01086
18.83000,-100.64408,4.80310,-50.81545
18.84200,-100.34434,5.03596,-50.67442
18.86400,-99.85717,5.41375,-50.40828
18.87600,-99.62995,5.58442,-50.27830
18.89800,-99.29420,5.81448,-50.00935
18.91000,-99.16693,5.88888,-49.85914
18.93200,-99.02155,5.95877,-49.63851
18.95400,-98.95882,5.97448,-49.49940
18.96600,-98.96831,5.94926,-49.48378
18.98800,-99.08807,5.81841,-49.56109
19.00000,-99.20898,5.70323,-49.62960
19.02200,-99.51382,5.45657,-49.84405
19.03400,-99.72308,5.29494,-50.03439
19.05600,-100.19767,4.93371,-50.47369
19.06800,-100.50040,4.71006,-50.70988
19.09000,-101.12750,4.27008,-51.19952
19.11700,-101.94695,3.72030,-52.00399
19.12900,-102.38877,3.43200,-52.38363
19.14100,-102.86401,3.12177,-52.73142
19.16300,-103.77483,2.51946,-53.33602
19.17500,-104.28041,2.18450,-53.65882
19.19700,-105.22321,1.55587,-54.20867
19.20900,-105.73715,1.20368,-54.47373
19.23100,-106.69141,0.54080,-54.85205
19.25300,-107.64668,-0.12241,-55.15083
19.26500,-108.15904,-0.46655,-55.36831
19.28700,-109.08749,-1.06003,-55.68290
19.29900,-109.58331,-1.37597,-55.84791
19.32100,-110.46617,-1.92285,-56.13434
19.33300,-110.93195,-2.21434,-56.29060
19.35500,-111.75399,-2.68307,-56.59923
19.37700,-112.53512,-3.07245,-56.95643
19.38900,-112.93276,-3.25908,-57.17608
19.41100,-113.60897,-3.56083,-57.56203
19.42300,-113.94117,-3.70190,-57.75962
19.44500,-114.47708,-3.89432,-58.11457
19.45700,-114.72878,-3.96154,-58.30752
19.47900,-115.09184,-4.00931,-58.62925
19.50100,-115.34833,-4.03285,-58.86333
19.51300,-115.42658,-4.04953,-58.92564
19.53500,-115.43646,-4.07007,-58.93245
19.54700,-115.37700,-4.08533,-58.87799
19.56900,-115.16978,-4.06867,-58.69908
19.58100,-114.99506,-4.00877,-58.58675
19.60300,-114.57518,-3.84832,-58.37038
19.61500,-114.29579,-3.75426,-58.22849
19.63700,-113.69795,-3.56544,-57.87656
19.65900,-113.01987,-3.33241,-57.44059
19.67100,-112.61363,-3.16637,-57.17981
19.69300,-111.79652,-2.80639,-56.65851
19.70500,-111.32649,-2.61180,-56.32791
19.72700,-110.42076,-2.27083,-55.62459
19.73900,-109.91756,-2.05756,-55.22401
19.76100,-108.99033,-1.57797,-54.57505
19.78300,-108.05842,-1.02283,-54.05659
19.79500,-107.55460,-0.71180,-53.79220
19.81700,-106.66296,-0.15951,-53.29679
19.82900,-106.18652,0.14553,-53.03979
19.85100,-105.34307,0.73840,-52.67052
19.86300,-104.90921,1.07458,-52.57469
19.88500,-104.16750,1.68605,-52.42830
19.89729,-103.78394,2.01784,-52.31252
19.91900,-103.15311,2.57971,-52.21247
19.94100,-102.56829,3.13029,-52.15631
19.95300,-102.28024,3.41598,-52.13502
19.97500,-101.80094,3.90077,-52.03550
19.98700,-101.51543,4.16858,-51.97788
20.00900,-101.05000,4.58763,-51.82826
20.03100,-100.63759,4.92493,-51.57443
20.04300,-100.45920,5.06140,-51.43650
20.06500,-100.19290,5.25991,-51.19483
20.07700,-100.08236,5.33963,-51.09970
20.09900,-99.96021,5.42740,-50.94264
20.11100,-99.93217,5.44111,-50.90207
20.13300,-99.97520,5.39376,-50.85471
20.14500,-100.03975,5.33321,-50.86455
20.16700,-100.23293,5.17484,-50.95694
20.18900,-100.51132,4.96343,-51.12365
20.20100,-100.70363,4.81758,-51.26056
20.22300,-101.12724,4.50413,-51.63426
20.23500,-101.39147,4.31619,-51.90586
20.25700,-101.94263,3.94071,-52.51996
20.26900,-102.31434,3.70474,-52.89753
20.29100,-103.04862,3.24141,-53.59127
20.30300,-103.47296,2.96327,-53.95977
20.32500,-104.28740,2.43661,-54.55708
20.34700,-105.12113,1.90053,-55.09506
20.35900,-105.58166,1.60769,-55.36107
20.38100,-106.43127,1.05230,-55.81684
20.39300,-106.89331,0.73938,-55.99356
20.41500,-107.72600,0.17733,-56.26744
20.42700,-108.16936,-0.12228,-56.42120
20.44900,-108.95320,-0.66294,-56.70980
20.47100,-109.70255,-1.20827,-56.84548
20.48300,-110.09451,-1.50781,-56.90163
20.50500,-110.76283,-2.03157,-57.04085
20.51700,-111.11047,-2.30037,-57.16167
20.53900,-111.72219,-2.73530,-57.46791
20.55100,-112.04014,-2.93008,-57.68430
20.57300,-112.59304,-3.19225,-58.19136
20.59500,-113.11396,-3.35398,-58.81077
20.60700,-113.37151,-3.41482,-59.14642
20.62900,-113.77821,-3.49052,-59.68538
20.64100,-113.95618,-3.51245,-59.96744
20.66300,-114.19190,-3.52556,-60.26771
20.67500,-114.25827,-3.51230,-60.35981
20.69700,-114.25987,-3.50195,-60.38610
20.70900,-114.19640,-3.51339,-60.30524
20.73100,-113.95251,-3.51288,-60.04594
20.75300,-113.59783,-3.46417,-59.74984
20.76500,-113.34779,-3.41905,-59.57037
20.78700,-112.80630,-3.33548,-59.16665
20.79900,-112.46947,-3.27779,-58.89559
20.82100,-111.78945,-3.10779,-58.36522
20.83300,-111.39465,-2.97654,-58.09570
20.85500,-110.64633,-2.69084,-57.58158
20.87700,-109.88868,-2.37829,-57.00953
20.88900,-109.47762,-2.17520,-56.70117
20.91100,-108.72145,-1.72561,-56.23593
20.92300,-108.31202,-1.44325,-56.03713
20.94500,-107.57430,-0.90018,-55.70632
20.95700,-107.17369,-0.60587,-55.56458
20.97900,-106.44495,-0.05454,-55.25529
21.00100,-105.71627,0.49764,-54.99574
21.01300,-105.32279,0.78873,-54.84583
21.03500,-104.63133,1.29465,-54.52794
21.04700,-104.27030,1.56357,-54.36164
21.06900,-103.65015,2.05917,-54.08323
21.08100,-103.33508,2.32252,-53.95874
21.10300,-102.82202,2.78338,-53.71141
21.12000,-102.47245,3.12160,-53.50505
21.14200,-102.08109,3.53488,-53.18352
21.15400,-101.84940,3.77433,-53.07151
21.17600,-101.48646,4.16842,-52.84496
21.18800,-101.32928,4.35113,-52.72019
21.21000,-101.09823,4.63152,-52.53373
21.22200,-101.00169,4.74695,-52.45804
21.24400,-100.88403,4.89432,-52.32171
21.25600,-100.85104,4.93830,-52.31239
21.27800,-100.85011,4.96448,-52.34885
21.30000,-100.90662,4.93007,-52.40680
21.31200,-100.97463,4.88251,-52.45168
21.33400,-101.17898,4.73839,-52.53484
21.34600,-101.32942,4.63937,-52.63095
21.36800,-101.66499,4.42657,-52.86065
21.38000,-101.87701,4.28608,-53.03344
21.40200,-102.32288,3.98488,-53.38240
21.42400,-102.91348,3.61621,-53.77800
21.43600,-103.25689,3.40462,-54.04726
21.45800,-103.90741,2.99482,-54.57666
21.47000,-104.27335,2.74644,-54.86423
21.49200,-104.97450,2.22945,-55.30385
21.50400,-105.36659,1.94135,-55.50116
21.52600,-106.08479,1.43842,-55.98643
21.54800,-106.80114,0.94722,-56.46459
21.56000,-107.19289,0.66930,-56.69710
21.58200,-107.92423,0.14068,-57.05474
21.59400,-108.31713,-0.13492,-57.26381
21.61600,-109.01984,-0.57453,-57.66757
21.62800,-109.38092,-0.79702,-57.92314
21.65000,-110.01581,-1.23927,-58.31446
