Time,Phi (degrees),Theta (degrees),Yaw (degrees)
22.35000,1.98061,25.98687,-69.10808
22.37200,3.14776,26.75881,-68.81200
22.39400,4.14813,27.25621,-68.73813
22.40600,4.74128,27.66629,-68.77341
22.42800,5.84659,28.55161,-68.89601
22.44000,6.46152,29.03005,-68.98547
22.46200,7.69399,29.60509,-69.19982
22.47400,8.30751,29.84443,-69.28593
22.49600,9.41263,30.48475,-69.46364
22.51800,10.50008,31.28195,-69.59727
22.53000,11.05131,31.75868,-69.62691
22.55200,12.10599,32.62782,-69.73573
22.56400,12.69101,33.08786,-69.83833
22.58600,13.68135,33.64904,-70.02426
22.59800,14.20867,34.04932,-70.09488
22.62000,15.12326,34.84142,-70.12257
22.63200,15.50488,35.14420,-70.08679
22.65400,16.01212,35.63939,-69.79767
22.67600,16.52098,36.12222,-69.75531
22.68800,16.81410,36.35166,-69.68796
22.71000,17.25604,36.76155,-69.44062
22.72200,17.58880,36.92751,-69.35923
22.74400,18.33689,37.24074,-69.35860
22.75600,18.65350,37.45662,-69.28517
22.77800,19.20815,37.86325,-69.14542
22.80000,19.75280,38.21604,-69.02530
22.81200,20.08459,38.36481,-68.91861
22.83400,20.71810,38.73477,-68.74332
22.84600,21.04996,38.94659,-68.65299
22.86800,21.65263,39.25760,-68.40842
22.88000,21.91265,39.39121,-68.16703
22.90200,22.35762,39.77137,-67.54247
22.91428,22.59482,40.06385,-67.11416
22.93600,22.98778,40.64598,-66.33237
22.95800,23.34263,41.12508,-65.59772
22.97000,23.50233,41.36106,-65.23911
22.99200,23.80438,41.59012,-64.46674
23.00400,23.96186,41.72896,-64.07246
23.02600,24.17139,41.98400,-63.33581
23.03800,24.25943,42.14275,-62.89013
23.06000,24.28350,42.54992,-62.09233
23.08200,24.16348,43.07189,-61.17504
23.09400,24.07825,43.36282,-60.63174
23.11600,23.74036,43.70609,-59.30435
23.12800,23.59523,44.00584,-58.61415
23.15000,23.20738,44.90789,-57.35426
23.16200,22.95071,45.30079,-56.55991
23.18400,22.29140,45.83782,-55.05214
23.20600,21.73242,46.32280,-53.84824
23.21800,21.33660,46.48527,-53.09284
23.24000,20.54007,46.79245,-51.55676
23.25200,20.05464,46.93731,-50.70576
23.27400,19.28403,47.32651,-49.28901
23.28600,18.85100,47.54649,-48.48036
23.30800,18.02875,47.83270,-46.86041
23.32000,17.53306,48.02291,-45.95655
23.34200,16.59503,48.35829,-44.46822
23.36400,15.52020,48.91477,-42.79486
23.37600,15.15259,49.16943,-42.03947
23.39800,14.30366,49.52282,-40.52589
23.41000,13.75616,49.71470,-39.62996
23.43200,12.67796,50.14183,-38.06071
23.44400,12.12159,50.44000,-37.29813
23.46600,11.11657,50.79696,-35.75811
23.48800,10.04090,51.24499,-34.21056
23.50000,9.43525,51.42575,-33.31581
23.52200,8.22140,51.72577,-31.48688
23.53400,7.53215,51.94533,-30.59526
23.55600,6.13048,52.28596,-28.99004
23.56800,5.42616,52.40163,-28.10132
23.59000,4.28269,52.17870,-26.36381
23.60228,3.76903,52.16016,-25.50008
23.62400,2.65615,52.38550,-24.03428
23.64600,1.17930,52.68862,-22.44550
23.65800,0.29727,52.78601,-21.56171
23.68000,-1.22668,52.51124,-19.75623
23.69200,-2.03638,52.42725,-18.87162
23.71400,-3.49886,52.38785,-17.36802
23.72600,-4.32229,52.31063,-16.50159
23.74800,-5.71295,52.23294,-14.97841
23.77000,-7.04814,52.04173,-13.47583
23.78200,-7.82355,51.98679,-12.65557
23.80400,-9.38004,51.94783,-11.00386
23.81600,-10.29687,52.03006,-10.07400
23.83300,-11.57451,52.09452,-8.75222
23.85500,-13.06669,52.00575,-7.02537
23.86700,-13.83596,51.97606,-6.08016
23.88900,-15.23875,51.89550,-4.36229
23.91100,-16.58641,51.80466,-2.74782
23.92300,-17.37967,51.83685,-1.90524
23.94500,-18.66456,51.76682,-0.43756
23.95700,-19.26437,51.69104,0.26789
23.97900,-20.33419,51.63808,1.50027
23.99100,-20.85110,51.51220,2.13199
24.01300,-21.87029,51.32220,3.26337
24.03500,-22.87241,51.17470,4.27303
24.04700,-23.36001,51.02703,4.77692
24.06900,-24.15273,50.62574,5.64541
24.08100,-24.48704,50.40796,6.13024
24.10300,-25.22759,50.02840,7.03541
24.11500,-25.67994,49.81393,7.53014
24.13700,-26.42306,49.30442,8.39752
24.14928,-26.68706,48.92866,8.81887
24.17100,-27.22777,48.38273,9.57239
24.19300,-27.88340,47.80092,10.41694
24.20500,-28.21950,47.42009,10.82893
24.22700,-28.81997,46.77909,11.70347
24.23900,-29.16639,46.50820,12.21135
24.26100,-29.53412,45.82756,13.00343
24.27300,-29.79674,45.49306,13.43290
24.29500,-30.31917,44.98142,14.19068
24.31700,-30.65402,44.19593,14.84792
24.32900,-30.75995,43.70852,15.18388
24.35100,-30.83124,42.82119,15.66473
24.36300,-30.79608,42.24800,15.89305
24.38500,-30.89949,41.17136,16.45414
24.39700,-30.93866,40.73332,16.82678
24.41900,-30.90944,39.95513,17.35253
24.44100,-30.68930,38.92754,17.83383
24.45300,-30.62566,38.38887,18.07344
24.47500,-30.45856,37.32366,18.38802
24.48700,-30.38792,36.81664,18.54124
24.50900,-30.05757,35.73669,18.68315
24.52100,-29.92420,35.16343,18.85255
24.54300,-29.81187,34.46638,19.14556
24.55500,-29.73388,34.04841,19.26342
24.57700,-29.42777,33.14116,19.24835
24.59900,-28.75416,31.80603,19.17135
24.61100,-28.28208,30.96472,19.18936
24.63300,-27.48672,29.82087,19.38488
24.64500,-27.12891,29.29063,19.53132
24.66700,-26.32117,28.23897,19.68699
24.68900,-25.29531,27.07405,19.69847
24.70100,-24.69880,26.46286,19.67524
24.72300,-23.56833,25.20538,19.51875
24.73500,-22.92421,24.46496,19.45313
24.75700,-21.78274,23.30922,19.25342
24.76900,-21.14216,22.71830,19.08581
24.79100,-19.87983,21.54986,18.68267
24.80300,-19.18819,20.92498,18.45931
24.82500,-17.65298,19.31376,17.84223
24.84700,-16.36990,17.95614,17.51562
24.85900,-15.72314,17.36401,17.32118
24.88100,-14.63028,16.12804,16.66688
24.89300,-14.02710,15.40573,16.19699
24.91500,-12.98336,13.79080,15.11868
24.92700,-12.43495,12.75137,14.45477
24.94900,-11.52554,10.98288,13.31626
24.96100,-10.89703,10.11803,13.02445
24.98300,-9.85734,8.72414,12.82199
25.00500,-8.83685,7.29203,12.33300
25.01700,-8.27601,6.64954,12.02520
25.03900,-7.27274,5.89098,11.69433
25.05100,-6.61431,5.25302,11.52219
25.07300,-5.24161,3.72616,11.48884
25.08500,-4.59002,3.16013,11.32769
25.10700,-3.56431,2.84854,10.95329
25.12900,-2.51095,2.13891,10.47625
25.14100,-1.89202,1.55213,10.36497
25.16300,-0.88089,0.65604,10.23872
25.17500,-0.43597,0.10482,10.03282
25.19700,0.27832,-1.07574,9.30549
25.20900,0.62912,-1.91770,8.96478
25.23100,1.26060,-3.38863,8.54911
25.24300,1.62995,-3.75297,8.37753
25.26500,2.37048,-4.50377,7.75559
25.28700,3.09724,-5.45611,7.26138
25.29900,3.49083,-5.83028,6.99960
25.32100,4.11883,-6.45775,6.51022
25.33300,4.39569,-6.91192,6.21412
25.35500,4.75933,-7.71373,5.59655
25.36700,5.01446,-8.16796,5.30786
25.38900,5.49924,-8.81110,4.85629
25.41100,6.05266,-9.45158,4.23404
25.42300,6.28737,-9.97867,3.92628
25.44500,6.64812,-10.74495,3.28393
25.45700,6.81729,-11.10077,2.88745
25.47900,7.07585,-11.65520,2.05584
25.49100,7.25221,-12.19501,1.71273
25.51300,7.45383,-12.95440,1.06796
25.53500,7.58880,-13.50421,0.25503
25.54700,7.61389,-13.62814,-0.24525
25.56900,7.66826,-14.12188,-1.13022
25.58100,7.69468,-14.59242,-1.48691
25.60300,7.73688,-15.60326,-2.28475
25.61500,7.75348,-16.17461,-2.74591
25.63700,7.62989,-17.16206,-3.61952
25.64900,7.60078,-17.64276,-4.09622
25.67100,7.53144,-18.79403,-4.98197
25.69300,7.39999,-19.86485,-5.78514
25.70500,7.24555,-20.40241,-6.36738
25.72700,6.80092,-21.27461,-7.60314
25.73900,6.55969,-21.92733,-8.29293
25.76100,6.12724,-23.40195,-9.35955
25.77300,5.82583,-24.07448,-10.00930
25.79500,5.14014,-25.03439,-11.37313
25.81700,4.35877,-25.82957,-12.78312
25.83400,3.65954,-26.57465,-13.98084
25.84600,2.99661,-27.14459,-14.91982
25.86800,1.68498,-28.19377,-16.68722
25.88000,0.86340,-28.74588,-17.79192
25.90200,-0.55071,-29.89314,-19.75128
25.92400,-1.90810,-31.39454,-21.58077
25.93600,-2.70014,-31.97554,-22.64076
25.95800,-4.44952,-32.67499,-25.07719
25.97000,-5.47320,-33.28444,-26.41475
25.99200,-7.19267,-34.15802,-28.41826
26.00400,-7.87554,-34.47252,-29.49956
26.02600,-9.07262,-34.38225,-31.03340
26.03800,-9.64584,-34.24247,-31.75711
26.06000,-10.65069,-34.05697,-33.11318
26.08200,-11.35049,-33.77285,-34.24459
26.09400,-11.64749,-33.53574,-34.82933
26.11600,-12.33112,-33.07315,-36.19386
26.12800,-12.71609,-32.85819,-36.88705
26.15000,-13.48201,-32.45083,-38.21218
26.16200,-13.85003,-32.11728,-38.94455
26.18400,-14.67359,-31.28208,-40.30677
26.19628,-15.08492,-30.97006,-41.07503
26.21800,-15.76786,-30.64548,-42.29384
26.24000,-16.47465,-30.06917,-43.55270
26.25200,-16.87742,-29.81914,-44.30944
26.27400,-17.53263,-29.33086,-45.38613
26.28600,-17.94203,-29.01761,-46.08424
26.30800,-18.61119,-28.38676,-47.20218
26.32000,-19.01645,-28.09071,-47.81759
26.34200,-19.60724,-27.20884,-48.64568
26.36400,-19.99875,-26.43899,-49.50856
26.37600,-20.24206,-25.87845,-49.81297
26.39800,-20.51958,-25.08593,-50.84185
26.41000,-20.80015,-24.84789,-51.50177
26.43200,-21.18258,-24.38804,-52.54393
26.44400,-21.46796,-24.09238,-53.18407
26.46600,-22.03611,-23.44766,-54.34063
26.48800,-22.32063,-22.54946,-55.21296
26.50000,-22.59425,-22.07495,-55.68177
26.52200,-23.02302,-21.47504,-56.54018
26.53400,-23.20655,-21.22771,-56.97810
26.55600,-23.44845,-20.55392,-57.79663
26.56800,-23.58990,-20.09849,-58.19813
26.59000,-23.82994,-19.08813,-58.82587
26.61200,-23.97573,-18.15426,-59.37196
26.62400,-23.98550,-17.70305,-59.63412
26.64600,-24.02481,-16.83787,-60.23700
26.65800,-24.08548,-16.38515,-60.60604
26.68000,-24.13219,-15.65297,-61.21421
26.69200,-24.12718,-15.18060,-61.48410
26.71400,-24.05365,-14.30804,-61.95824
26.72600,-24.00587,-14.01612,-62.24897
26.74800,-23.86837,-13.59744,-62.86998
26.77000,-23.71435,-13.34411,-63.44269
26.78200,-23.57316,-13.22256,-63.71820
26.80400,-23.36099,-12.98608,-64.20860
26.81600,-23.30853,-12.71644,-64.53683
26.83800,-23.25912,-12.25788,-65.27934
26.85000,-23.17180,-12.00823,-65.58337
26.87200,-22.96115,-11.41900,-66.09632
26.89400,-22.61080,-10.86214,-66.42247
26.90600,-22.30851,-10.40261,-66.63533
26.92800,-21.82178,-9.09040,-66.75365
26.94000,-21.42758,-8.29816,-66.62665
26.96200,-20.95760,-6.43366,-65.87653
26.97400,-20.50316,-5.42017,-65.66430
26.99600,-19.55865,-3.72850,-65.36897
27.00800,-18.98433,-2.80392,-65.09274
27.03000,-17.94880,-1.27798,-64.68544
27.05200,-17.02574,0.01810,-64.51823
27.06400,-16.56932,0.78729,-64.48490
27.08600,-15.69413,1.86258,-64.34681
27.09800,-15.17113,2.33545,-64.30743
27.12000,-14.13516,2.78327,-64.45117
27.13200,-13.59291,3.14751,-64.48390
27.15400,-12.67014,4.12369,-64.62682
27.17600,-11.72611,5.02114,-64.92532
27.18800,-11.14526,5.37177,-64.98981
27.21000,-9.96008,6.12513,-65.20644
27.22200,-9.39956,6.75915,-65.26406
27.24400,-8.22705,7.75058,-65.46848
27.25600,-7.64080,8.47831,-65.54461
27.27800,-6.45415,9.72964,-65.75526
27.30000,-5.21635,10.80498,-65.92353
27.31200,-4.46946,14.80735,-65.60965
27.33400,-2.87836,16.86485,-65.83591
27.34600,-2.05404,18.55305,-65.82996
27.36800,-0.60977,21.16078,-66.05180
27.38000,0.07661,21.90143,-66.33526
27.40200,1.16670,23.15496,-66.62298
27.41400,1.85484,23.68597,-66.80135
27.43600,3.15423,24.61635,-67.10563
27.45800,4.51294,25.97156,-67.46157
27.47000,5.19016,26.42101,-67.62082
27.49200,6.32368,27.33826,-67.93233
27.50400,6.95083,27.77239,-68.03783
27.52600,8.08164,28.44879,-68.20270
27.53800,8.67457,28.73168,-68.33745
27.56000,9.71098,29.48920,-68.61697
27.58200,10.77157,30.20578,-68.81943
27.59400,11.34675,30.52980,-68.86827
27.61600,12.35973,30.92409,-68.89823
27.62800,12.85203,31.02488,-68.90246
27.65000,13.78578,31.36393,-68.80553
27.66200,14.24330,31.72446,-68.73304
27.68400,15.08358,32.36937,-68.69018
27.69600,15.57023,32.86605,-68.70535
27.71800,16.53891,33.72443,-68.68915
27.74000,17.41371,34.34081,-68.70055
27.75200,17.94615,34.66601,-68.61065
27.77400,18.50569,34.96099,-68.36681
27.78600,18.80424,35.11187,-68.15364
27.80800,19.32405,35.51855,-67.74359
27.82000,19.71496,35.84163,-67.66209
27.83700,20.20403,36.18732,-67.56458
27.85900,20.89283,36.61480,-67.28557
27.88100,21.49671,36.99879,-66.94025
27.89300,21.79715,37.15966,-66.69963
27.91500,22.29810,37.52331,-66.26456
27.92700,22.56972,37.70173,-66.03393
27.94900,23.00428,37.82928,-65.41489
27.96100,23.23232,37.94004,-65.07907
27.98300,23.62129,38.27724,-64.56789
28.00500,23.99618,38.71544,-64.06898
28.01700,24.17610,38.98324,-63.78015
28.03900,24.34986,39.43092,-63.16109
28.05100,24.36579,39.58559,-62.71615
28.07300,24.37922,39.87867,-61.79146
28.08500,24.34609,40.00976,-61.24520
28.10700,24.23249,40.05007,-60.21978
28.12900,24.04155,40.36809,-59.32698
28.14100,23.91225,40.63890,-58.87695
28.16300,23.65907,41.04699,-58.00261
28.17500,23.52111,41.19824,-57.43383
28.19700,23.21675,41.38591,-56.42640
28.20900,22.96187,41.47369,-55.85617
28.23100,22.34056,41.52670,-54.75930
28.24300,21.97471,41.52605,-54.05389
28.26500,21.37588,41.62969,-52.84243
28.28700,20.77121,41.85646,-51.81947
28.29900,20.41195,41.99404,-51.27013
28.32100,19.99031,42.22725,-50.28456
28.33300,19.73570,42.46112,-49.72551
28.35500,19.20337,42.92989,-48.66964
28.36700,18.93168,43.14993,-48.04760
28.38900,18.58249,43.46072,-46.85656
28.41100,18.17282,44.07045,-45.94564
28.42300,17.86042,44.43675,-45.46516
28.44500,17.22866,45.29866,-44.46269
28.45700,17.09547,45.59838,-43.96655
28.47900,16.59513,46.19864,-42.97205
28.49100,16.30353,46.53837,-42.45807
28.51300,15.59295,47.20627,-41.39424
28.52500,15.15917,47.47021,-40.78556
28.54700,14.27699,47.80934,-39.56918
28.56900,13.22811,48.31451,-38.38181
28.58100,12.56704,48.57303,-37.65496
28.60300,11.36135,49.06812,-36.36961
28.61500,10.74487,49.24799,-35.58139
28.63700,9.60614,49.61958,-34.14150
28.64900,8.96714,49.78761,-33.31350
28.67100,7.74682,50.04793,-31.78470
28.69300,6.42688,50.39210,-30.09932
28.70500,5.63847,50.57237,-29.13434
28.72700,4.07367,50.96773,-27.40935
28.73900,3.24261,51.17328,-26.50679
28.76100,2.05715,51.35337,-24.90338
28.77300,1.43282,51.48795,-24.00251
28.79500,0.27436,51.81370,-22.42502
28.81700,-0.99832,52.09118,-20.83379
28.82900,-1.71887,52.26718,-19.97325
28.85100,-3.20199,52.57038,-18.34535
28.86300,-3.96977,52.69299,-17.41870
28.88500,-5.36640,53.00690,-15.73783
28.89700,-6.26048,53.17822,-14.79577
28.91900,-8.08349,53.20812,-13.00590
28.93128,-9.04138,53.26060,-12.09833
28.95300,-10.79812,53.33408,-10.43851
28.97500,-12.55325,53.36894,-8.74419
28.98700,-13.36308,53.33228,-7.94731
29.00900,-14.88013,53.13227,-6.42269
29.02100,-15.75494,53.10719,-5.59372
29.04300,-17.37151,53.19446,-4.05778
29.05500,-17.98255,53.15158,-3.32825
29.07700,-18.92217,52.95183,-2.13249
29.09900,-20.02868,52.83096,-0.92746
29.11100,-20.67346,52.72743,-0.28934
29.13300,-21.75702,52.42895,0.85674
29.14500,-22.22665,52.26288,1.35381
29.16700,-22.87417,51.75146,2.16239
29.17900,-23.31721,51.53571,2.68628
29.20100,-24.02902,50.96697,3.52161
29.22300,-25.06081,50.53526,4.65136
29.23500,-25.58494,50.31251,5.24843
29.25700,-26.32645,49.73510,6.28089
29.26900,-26.62020,49.37609,6.70662
29.29100,-27.09941,48.54059,7.41861
29.30300,-27.38599,48.11299,7.79816
29.32500,-27.83609,47.33527,8.45500
29.33700,-27.95903,46.74561,8.76843
29.35900,-28.05736,45.77253,9.34547
29.38100,-28.15249,44.80249,9.91796
29.39300,-28.07473,44.31327,10.16685
29.41500,-27.72584,43.14562,10.38282
29.42700,-27.58183,42.59714,10.53354
29.44900,-27.33302,41.47228,10.83105
29.47100,-27.26874,40.56590,11.35408
29.48300,-27.18884,40.15713,11.60534
29.50500,-26.90785,39.43446,12.01205
29.51700,-26.74695,38.96861,12.27006
29.53900,-26.15840,37.67591,12.50938
29.55100,-25.91269,36.93387,12.74683
29.57300,-25.54297,35.64058,13.35813
29.58500,-25.29420,34.92839,13.55190
29.60700,-24.81309,33.96681,13.92908
29.61900,-24.40584,33.28126,13.93409
29.64100,-23.52761,31.89692,14.02812
29.66300,-22.69119,30.41195,13.84187
29.67500,-22.24197,29.42549,13.70976
29.69700,-21.46825,27.45579,13.31133
29.70900,-20.96072,26.23172,12.99653
29.73100,-20.06907,24.21283,12.58775
29.74300,-19.57130,23.40826,12.51877
29.76500,-18.62539,22.08554,12.49699
29.78700,-17.76478,20.90435,12.60445
29.79900,-17.23407,20.03873,12.51378
29.82100,-16.48862,18.30715,12.38469
29.83800,-15.83107,16.98538,12.22087
29.85000,-15.38463,16.17087,12.12983
29.87200,-14.54243,14.67956,11.99611
29.88400,-14.06470,13.95508,12.00985
29.90600,-13.19141,12.59929,11.94302
29.92800,-12.29018,11.07335,11.87731
29.94000,-11.82890,10.23618,11.88249
29.96200,-10.98711,8.84929,11.99574
29.97400,-10.53039,7.99856,11.99706
29.99600,-9.71584,6.65019,12.04126
30.00800,-9.24813,6.04070,12.04519
30.03000,-8.32148,4.80842,11.96227
30.05200,-7.46087,2.97418,11.83365
30.06400,-6.95534,0.86620,11.58950
30.08600,-6.17032,-1.16787,11.42841
30.09800,-5.79510,-2.09578,11.38539
30.12000,-4.99054,-3.56052,11.39768
30.13200,-4.43614,-3.88444,11.41250
30.15400,-3.22760,-3.78415,11.48967
30.16600,-2.61777,-3.82213,11.53698
30.18800,-1.57575,-4.85547,11.47435
30.21000,-0.57220,-5.94317,11.12255
30.22200,-0.09347,-6.55519,10.93865
30.24400,0.67684,-8.35624,10.65344
30.25600,1.17110,-9.11467,10.51799
30.27800,2.02554,-10.30946,10.34423
30.29000,2.45503,-10.92525,10.29770
30.31200,3.20643,-12.24788,10.17688
30.33400,3.95834,-13.74495,10.02060
30.34600,4.41582,-14.62616,9.93690
30.36800,5.21220,-16.88056,9.94874
30.38000,5.57443,-18.13042,9.91924
30.40200,6.20964,-22.21983,9.80169
30.41400,6.49928,-23.11690,9.66650
30.43600,7.29874,-25.61525,9.60256
30.45800,8.02280,-27.99749,9.56531
30.47000,8.43601,-29.03923,9.43402
30.49200,9.15173,-30.37073,9.23151
30.50400,9.54755,-31.30482,9.12464
30.52600,10.07648,-33.62683,8.81451
30.53800,10.41996,-34.76442,8.64019
30.56000,11.03269,-36.97470,8.36374
30.57200,11.37815,-38.12454,8.21395
30.59400,12.04982,-39.98589,8.03807
30.61600,12.64223,-41.19938,7.77678
30.62800,12.77638,-42.01374,7.49210
30.65000,13.16395,-43.83008,7.34037
30.66200,13.36461,-44.73262,7.13958
30.68400,13.71331,-45.85279,6.72234
30.69600,13.98223,-46.85251,6.71081
30.71800,14.40077,-48.39814,6.45076
30.74000,14.55458,-49.98331,5.72505
30.75200,14.72275,-51.05625,5.50408
30.77400,15.14872,-53.20089,5.40867
30.78600,15.37290,-54.51334,5.26756
30.80800,15.78010,-56.10403,4.89960
30.82000,15.94738,-56.91382,4.65839
30.84200,16.01590,-57.88548,4.02840
30.86400,15.67917,-58.16073,2.76766
30.87600,15.58850,-58.23756,2.26741
30.89800,15.16864,-58.44062,1.04150
30.91000,14.87218,-58.61154,0.33618
30.93200,14.11679,-58.64212,-1.25156
30.94400,13.84586,-58.74723,-2.01317
30.96600,13.46858,-58.97595,-3.11234
30.97800,13.24254,-59.15181,-3.72417
31.00000,12.56530,-59.18599,-5.19898
31.02200,11.55506,-59.16330,-7.09032
31.03400,11.08404,-59.11537,-7.97785
31.05600,10.20625,-59.17349,-9.73882
31.06800,9.91570,-59.22624,-10.52019
31.09000,9.29164,-59.21684,-12.17172
31.10200,9.05064,-59.37592,-12.92144
31.12400,8.42987,-59.50259,-14.50378
31.14600,7.42085,-59.53314,-16.59631
31.15800,6.62696,-59.54076,-18.04103
31.18000,5.27605,-59.60825,-20.44888
31.19200,4.58217,-59.60844,-21.70802
31.21400,3.29902,-59.56948,-24.12342
31.22600,2.66037,-59.41719,-25.36055
31.24800,1.23776,-59.09665,-28.01575
31.27000,-0.17363,-58.79871,-30.53185
31.28200,-0.90726,-58.63771,-31.81636
31.30400,-2.73873,-58.44778,-34.79412
31.31600,-3.94506,-58.21769,-36.59260
31.33800,-5.64827,-57.46995,-39.30931
31.35000,-6.55225,-57.02401,-40.60450
31.37200,-8.07250,-56.09654,-42.86425
31.38400,-8.81987,-55.61565,-44.07070
31.40600,-9.85477,-54.77711,-45.86486
31.42800,-10.84298,-53.94408,-47.67575
31.44000,-11.38774,-53.57452,-48.73037
31.46200,-12.15509,-52.64337,-50.29469
31.47400,-12.59019,-52.02408,-51.18560
31.49600,-13.10842,-50.76085,-52.46148
31.50800,-13.39310,-49.95435,-53.15886
31.53000,-13.92218,-48.74756,-54.48579
31.55200,-14.38079,-47.85588,-55.44324
31.56400,-14.60172,-47.23804,-56.04620
31.58600,-15.07136,-46.02522,-57.18640
31.59800,-15.26649,-45.47346,-57.68090
31.62000,-15.64961,-44.34355,-58.53733
31.63200,-15.83725,-43.55588,-58.99966
31.65400,-16.29276,-41.97917,-60.14702
31.66600,-16.53495,-41.21388,-60.70718
31.68800,-16.74208,-40.00902,-61.38860
31.71000,-16.89616,-38.86231,-62.15784
31.72200,-16.88225,-38.14101,-62.57139
31.74400,-17.02634,-36.93053,-63.48735
31.75600,-17.13793,-36.39724,-63.99105
31.77800,-17.44793,-35.54206,-65.04063
31.79000,-17.68255,-35.04829,-65.72290
31.81200,-18.14027,-33.96178,-67.07424
31.83900,-18.78777,-32.68282,-68.76196
31.85100,-19.13785,-32.16071,-69.46667
31.86300,-19.46795,-31.68474,-70.19102
31.88500,-20.01779,-30.66200,-71.43385
31.89700,-20.35877,-30.07567,-71.95307
31.91900,-20.89855,-28.85828,-73.07718
31.93100,-21.22202,-28.22126,-73.65630
31.95300,-21.55195,-26.81826,-74.47791
31.97500,-21.81487,-25.33683,-75.17430
31.98700,-21.90473,-24.71242,-75.55746
32.00900,-21.86411,-23.12350,-75.95652
32.02100,-21.92086,-22.48723,-76.35787
32.04300,-21.74439,-20.41121,-76.70520
32.06500,-21.58682,-18.98760,-77.10040
32.07700,-21.58735,-18.29320,-77.34295
32.09900,-21.26530,-16.81166,-77.55811
32.11100,-21.22945,-16.33843,-77.85188
32.13300,-21.08723,-15.14013,-78.29759
32.14500,-20.89311,-14.22797,-78.24654
32.16700,-20.34844,-11.31086,-77.76031
32.17900,-20.09641,-10.25339,-77.47511
32.20100,-19.40507,-7.45036,-76.50169
32.21300,-19.02589,-6.38380,-76.07321
32.23500,-18.26885,-3.72572,-74.84065
32.25700,-17.46910,-1.42053,-74.06478
32.26900,-17.01128,-0.39802,-73.84536
32.29100,-16.15735,1.63992,-73.13461
32.30300,-15.57060,2.70570,-72.67076
32.32500,-14.37941,4.89374,-71.80917
32.33700,-13.72278,6.46511,-71.43151
32.35900,-12.59771,8.69242,-71.37060
32.38100,-11.60442,10.12807,-71.44594
32.39300,-11.08901,10.52548,-71.39071
32.41500,-10.05151,11.74044,-71.47687
32.42700,-9.41553,12.70402,-71.58295
32.44900,-8.12318,14.75357,-71.57926
32.46100,-7.25201,16.09964,-71.56458
32.48300,-6.06053,18.81773,-71.24045
32.50500,-4.81743,20.88048,-71.05373
32.51700,-3.96118,21.71849,-71.24471
32.53900,-1.89784,25.98927,-71.29433
32.55100,-0.93291,26.92437,-71.55559
32.57300,0.66069,28.57669,-72.25550
32.58500,1.59444,29.59912,-72.51433
32.60700,3.03752,30.74461,-73.34403
32.61900,3.92122,31.84496,-74.02525
32.64100,5.60706,34.18057,-75.13990
32.66300,7.05801,36.62918,-76.19359
32.67500,7.94049,37.69498,-76.76226
32.69700,9.24642,39.23081,-77.51854
32.70900,10.08863,40.02509,-78.01526
32.73100,11.78389,41.03296,-78.86174
32.74300,12.61110,41.20683,-79.02448
32.76500,14.03097,41.57390,-79.50220
32.78700,15.56926,42.60851,-80.68961
32.79900,16.33331,42.57204,-81.10998
32.82100,17.74819,42.60414,-81.33379
32.83300,18.61052,42.74020,-81.52929
32.85500,20.16642,43.00176,-82.25679
32.86700,21.04555,42.98593,-82.71939
32.88900,22.51093,42.52204,-82.77058
32.91100,23.91280,42.10411,-82.68957
32.92300,24.67439,42.06322,-82.72620
32.94500,26.00250,42.02903,-82.93710
32.95700,26.65117,42.09811,-82.89691
32.97900,27.62972,41.98551,-82.34686
32.99100,28.08062,41.92373,-81.90829
33.01300,28.69649,41.91885,-80.89548
33.02500,29.08538,41.93078,-80.41653
33.04700,29.61811,41.70174,-79.29572
33.06900,29.88092,41.24499,-77.70976
33.08100,29.90498,41.02460,-76.78809
33.10300,30.06571,41.03707,-75.43743
33.11500,30.11180,41.18821,-74.71042
33.13700,29.99233,41.28641,-72.96703
33.14900,29.80316,41.29670,-71.76393
33.17100,29.56141,41.52540,-69.81208
33.19300,29.57208,41.85617,-68.33255
33.20500,29.52603,42.09422,-67.49081
33.22700,29.24914,42.63207,-65.73024
33.23900,29.07797,42.83242,-64.58683
33.26100,28.52974,42.94307,-62.37346
33.27300,28.35566,43.07953,-61.53974
33.29500,27.95205,43.42557,-60.14569
33.30700,27.62901,43.39007,-58.90586
33.32900,26.98904,43.53991,-56.74068
33.35100,26.21935,43.78814,-55.00175
33.36300,25.72737,43.92294,-54.06753
33.38500,24.64535,44.10526,-52.19919
33.39700,23.99792,44.13004,-51.15855
33.41900,22.78407,44.50081,-49.62739
33.43100,22.13810,44.64252,-48.75406
33.45300,20.95624,44.82732,-47.16560
33.47500,19.74688,44.94992,-45.50403
33.48700,19.02686,44.94053,-44.51642
33.50900,17.64105,45.08313,-42.67303
33.52100,16.81678,45.14690,-41.59074
33.54300,15.34435,45.19145,-39.67378
33.55500,14.59814,45.23051,-38.63922
33.57700,13.02332,45.70383,-36.68071
33.59900,11.25141,46.28697,-34.47878
33.61100,10.23372,46.79596,-32.99573
33.63300,8.22211,47.94296,-30.15533
33.64500,7.22519,48.40142,-28.72035
33.66700,5.58950,49.10355,-26.44608
33.67900,4.80285,49.19455,-25.38635
33.70100,2.85046,49.41805,-23.04209
33.71300,1.75036,49.42288,-21.74406
33.73500,-0.26781,49.47689,-19.32681
33.75700,-1.92343,49.25407,-17.28991
