Time,Phi (degrees),Theta (degrees),Yaw (degrees)
11.77400,172.42307,-23.51978,-150.96942
11.79600,172.88437,-22.67576,-150.62759
11.80800,173.10962,-21.69028,-150.66490
11.83000,173.35330,-19.89122,-151.01640
11.84200,173.42650,-19.01639,-151.28760
11.86400,173.40262,-16.74661,-151.70488
11.87600,173.47768,-15.29536,-151.85730
11.89800,173.54054,-12.35011,-152.26099
11.92000,173.59419,-9.88486,-153.46951
11.93200,173.48935,-8.74104,-152.72234
11.95400,173.07907,-6.82948,-151.64110
11.96600,173.00862,-6.03240,-151.11440
11.98800,172.85274,-4.01639,-149.96518
12.00000,172.70399,-2.80939,-149.32057
12.02200,172.45840,0.21380,-147.69537
12.03400,172.40456,1.81019,-146.76207
12.05600,172.45102,3.95865,-145.13045
12.07800,172.58363,5.62285,-143.49730
12.09000,172.65315,6.47605,-142.61763
12.11200,172.71062,8.46766,-140.95869
12.12400,172.86435,9.33961,-140.15770
12.14600,173.03050,11.78240,-138.76955
12.15800,173.12485,12.97532,-138.14108
12.18000,173.24100,14.46950,-137.09145
12.19200,173.21883,15.39424,-136.48296
12.21400,173.22679,16.93445,-135.50352
12.23600,173.28647,19.71945,-134.32710
12.24800,173.24927,21.81330,-133.58096
12.27000,173.11555,26.52726,-131.91869
12.28200,173.07094,28.53699,-131.07524
12.30400,173.04385,30.90170,-129.72075
12.31600,173.01576,32.19078,-128.93019
12.33800,172.86589,34.63141,-127.40310
12.36000,172.59673,37.17168,-125.71364
12.37200,172.50800,38.60196,-124.79420
12.39400,172.40784,40.66150,-123.43468
12.40600,172.41553,41.80166,-122.76621
12.42800,172.41273,44.09206,-121.58799
12.44000,172.47304,44.82037,-121.07954
12.46200,172.50108,46.04298,-120.00000
12.48400,172.48650,47.18985,-118.94536
12.49600,172.44366,47.93188,-118.43538
12.51800,172.48811,48.84187,-117.73177
12.53000,172.51868,49.34232,-117.25912
12.55200,172.64677,50.51525,-116.37661
12.56400,172.78741,51.10505,-116.00891
12.58600,173.15805,52.10814,-115.38481
12.59800,173.34868,52.82696,-114.90328
12.62000,173.70764,54.16867,-113.95517
12.64200,174.12207,55.34977,-113.18659
12.65400,174.41109,55.74793,-112.87903
12.67600,174.52625,57.12455,-111.69703
12.68800,174.60493,57.86994,-111.08668
12.71000,174.83481,58.82332,-110.23678
12.72200,174.80254,59.48195,-109.61484
12.74400,174.72435,60.18212,-108.51275
12.76100,174.62650,60.58309,-107.61579
12.78300,174.68823,60.95999,-106.49081
12.79500,174.66841,61.48422,-105.69780
12.81700,174.90361,62.10303,-104.55986
12.82900,175.04019,62.24852,-103.99090
12.85100,175.02342,62.16214,-102.71134
12.86300,174.93994,62.14423,-101.86687
12.88500,174.90993,61.73466,-100.57760
12.90700,174.98955,61.30502,-99.48448
12.91900,174.92329,61.08290,-98.82674
12.94100,174.78108,60.54197,-97.44521
12.95300,174.71477,60.33816,-96.68050
12.97500,174.69490,60.06833,-95.35931
12.98700,174.66045,60.00639,-94.66534
13.00900,174.55339,60.15679,-93.25236
13.03100,174.50514,60.03932,-91.97571
13.04300,174.45773,60.04179,-91.27966
13.06500,174.26511,60.08044,-89.89595
13.07700,174.31311,59.67366,-89.35405
13.09900,174.22040,58.68991,-88.27169
13.11100,174.05539,58.19068,-87.55148
13.13300,173.64981,57.15287,-86.03321
13.15500,173.32515,55.76285,-84.64338
13.16700,173.11092,54.67138,-83.92230
13.18900,172.77510,52.03593,-82.70734
13.20100,172.69962,50.09060,-82.22435
13.22300,172.54889,45.90026,-82.03989
13.23500,172.33626,43.85865,-81.81606
13.25700,172.13347,40.57806,-81.56595
13.26900,172.00050,39.09513,-81.36476
13.29100,171.93460,36.50512,-81.02661
13.31300,171.57651,32.57878,-80.69318
13.32500,171.36145,30.02495,-80.57140
13.34700,170.97209,24.88288,-80.53382
13.35900,170.68202,21.90622,-80.56020
13.38100,170.11247,17.71703,-80.34959
13.39300,169.88496,15.75351,-80.24413
13.41500,169.55034,11.87830,-80.19816
13.43700,169.38326,6.94579,-80.48249
13.44900,169.22743,4.54993,-80.44685
13.47100,168.78430,0.71723,-80.27120
13.48300,168.31468,-2.29197,-80.06588
13.50500,167.87941,-5.69421,-79.35111
13.51700,167.58548,-7.73338,-79.03286
13.53900,166.94669,-11.31251,-78.47976
13.55100,166.67722,-12.68372,-77.99840
13.57300,166.27583,-14.82838,-79.50376
13.59500,165.96626,-17.14596,-81.16456
13.60700,165.74191,-18.06146,-82.00297
13.62900,165.33307,-20.16131,-83.70561
13.64100,165.16492,-21.26776,-84.62420
13.66300,164.79494,-23.70770,-86.46923
13.67500,164.65031,-24.91720,-87.44247
13.69700,164.34842,-26.10696,-88.97476
13.71900,164.18504,-27.52392,-90.58173
13.73100,164.05716,-28.25076,-91.48793
13.75300,163.78192,-30.24003,-93.39373
13.76500,163.53564,-31.60769,-94.54655
13.78700,162.82686,-33.97598,-96.65382
13.79900,162.48373,-35.23816,-97.74606
13.82100,162.27182,-36.14601,-99.12132
13.83329,162.29530,-36.28703,-99.79029
13.85500,162.29529,-37.25840,-101.40842
13.87700,162.21919,-38.51431,-102.65202
13.88900,162.04782,-39.59330,-103.87170
13.91100,161.87427,-40.93330,-105.62190
13.92300,161.70979,-41.50315,-106.07439
13.94500,161.63503,-42.35352,-106.84634
13.95700,161.75671,-42.27973,-107.05145
13.97900,161.98082,-42.52049,-107.60407
14.00100,162.07716,-42.78176,-108.21879
14.01300,162.09586,-43.30193,-108.68765
14.03500,162.16818,-44.41909,-109.49625
14.04700,162.22299,-45.12585,-109.94798
14.06900,162.47421,-46.17541,-110.58096
14.08100,162.65289,-46.50396,-110.76331
14.10300,163.06393,-46.91446,-111.04461
14.12500,163.58707,-47.37879,-111.35680
14.13700,163.85635,-47.64129,-111.59214
14.15900,164.35666,-48.05032,-111.98004
14.17100,164.70226,-48.21278,-112.14278
14.19300,165.48303,-48.18352,-112.31926
14.20500,165.96581,-48.08868,-112.35637
14.22700,166.78165,-47.61230,-112.36299
14.23900,167.23193,-47.44014,-112.42899
14.26100,168.03442,-47.15847,-112.67228
14.28300,168.64447,-47.20840,-113.14760
14.29500,169.01218,-47.14111,-113.31303
14.31700,169.63538,-46.79347,-113.53817
14.32900,169.96129,-46.62846,-113.69892
14.35100,170.57652,-46.32948,-114.05412
14.36300,170.87001,-46.24147,-114.33266
14.38500,171.35657,-46.00089,-114.91721
14.40700,171.96707,-45.50183,-115.31652
14.41900,172.34715,-45.22417,-115.48575
14.44100,173.31738,-44.49234,-115.75766
14.45300,173.86142,-44.06680,-116.07107
14.47500,174.75803,-43.19637,-116.80814
14.48700,175.17426,-42.57439,-117.15723
14.50900,175.88522,-41.39908,-117.65119
14.53100,176.46964,-40.50700,-118.25021
14.54300,176.70329,-40.13949,-118.64144
14.56500,176.82568,-39.31816,-119.46777
14.57700,176.81068,-38.68008,-119.80392
14.59900,176.65651,-38.06702,-120.34554
14.61100,176.46321,-37.64973,-120.64190
14.63300,176.00145,-36.90990,-121.12132
14.64500,175.67316,-36.42159,-121.31566
14.66700,175.03511,-35.40971,-121.51205
14.68900,174.36099,-34.71632,-121.76578
14.70100,174.02434,-34.39166,-121.90762
14.72300,173.39452,-33.50089,-121.94693
14.73500,173.09677,-33.17534,-121.96736
14.76200,172.37752,-32.50679,-121.97394
14.77400,172.06543,-32.21675,-121.97970
14.78600,171.70032,-32.02872,-121.99511
14.80800,171.00243,-31.68316,-122.03209
14.83000,170.36490,-31.26899,-121.94122
14.84200,169.98965,-30.87548,-121.79866
14.86400,169.36307,-30.43593,-121.53489
14.87600,168.96941,-30.09485,-121.42364
14.89800,168.23228,-29.55989,-121.20045
14.91000,167.85431,-29.32268,-121.04238
14.93200,167.16710,-28.84945,-120.60530
14.95400,166.46370,-28.34306,-120.11369
14.96600,166.09404,-28.06590,-119.84856
14.98800,165.36472,-27.42540,-119.28713
15.00000,164.95775,-27.12808,-118.92394
15.02200,164.16927,-26.55428,-118.28065
15.03400,163.70792,-26.25161,-117.90866
15.05600,162.83633,-25.84122,-117.21914
15.07800,161.96121,-25.59768,-116.51402
15.09000,161.51343,-25.52982,-116.17121
15.11200,160.69199,-25.39503,-115.67139
15.12400,160.26025,-25.19905,-115.34476
15.14600,159.49034,-24.84134,-114.73272
15.15800,159.07460,-24.61093,-114.35120
15.18000,158.37468,-24.28044,-113.75232
15.19200,157.98085,-24.21762,-113.58386
15.21400,157.30556,-23.94070,-113.09264
15.23600,156.55194,-23.83782,-112.66384
15.24800,156.15764,-23.78356,-112.46794
15.27000,155.48166,-23.58430,-112.05679
15.28200,155.11926,-23.48122,-111.80942
15.30400,154.43987,-23.34390,-111.56928
15.31600,154.06563,-23.16046,-111.36974
15.33800,153.37010,-23.08803,-111.18271
15.36000,152.60381,-23.17721,-111.10710
15.37200,152.17625,-23.15190,-111.03244
15.39400,151.41092,-23.09393,-110.86295
15.40600,151.00108,-23.08223,-110.79041
15.42800,150.31410,-23.00633,-110.69988
15.44000,149.99384,-23.01215,-110.67294
15.46200,149.35875,-22.97060,-110.69639
15.48400,148.79788,-22.86125,-110.87889
15.49600,148.46381,-22.69075,-110.99992
15.51800,147.78020,-22.58971,-111.46013
15.53000,147.42067,-22.55553,-111.79062
15.55200,146.87651,-22.45771,-112.46373
15.56400,146.61244,-22.28878,-112.80305
15.58600,146.26288,-21.86265,-113.23512
15.59800,146.07861,-21.67233,-113.54415
15.62000,145.79283,-21.43265,-114.40201
15.64200,145.56136,-21.20895,-115.33774
15.65400,145.47089,-21.14430,-115.88570
15.67600,145.33644,-20.81491,-116.68732
15.68800,145.32712,-20.61122,-117.08031
15.71000,145.37300,-20.36922,-117.91148
15.72200,145.44379,-20.29422,-118.50514
15.74400,145.55116,-20.06288,-119.55715
15.76600,145.74632,-19.92171,-120.41160
15.77800,145.87242,-19.88310,-120.98689
15.80000,146.19240,-19.94997,-122.35764
15.81200,146.38821,-19.94306,-123.06405
15.83400,146.84132,-19.85585,-124.17621
15.84600,147.07431,-19.78457,-124.86394
15.86800,147.58661,-19.77283,-126.42139
15.88000,147.87373,-19.80969,-127.29540
15.90200,148.44356,-19.81715,-128.62196
15.92400,148.99129,-19.79966,-129.81349
15.93600,149.31429,-19.89570,-130.60822
15.95800,149.88992,-20.15196,-132.41081
15.97000,150.23343,-20.26746,-133.29654
15.99200,150.75909,-20.13589,-134.69888
16.01400,151.31747,-20.25150,-136.31955
16.02600,151.63293,-20.40226,-137.33629
16.04800,152.12973,-20.75681,-139.31136
16.06000,152.37918,-20.83137,-140.25214
16.08200,152.88327,-21.06342,-141.92950
16.09400,153.12767,-21.22504,-142.93945
16.11600,153.67215,-21.60901,-144.88847
16.12800,153.96925,-21.64918,-145.80606
16.15000,154.52141,-21.94719,-147.55579
16.17200,155.07124,-22.38984,-149.51923
16.18400,155.40060,-22.62949,-150.54292
16.20600,155.95631,-22.82665,-152.16476
16.21800,156.26057,-23.08785,-153.16724
16.24000,156.75735,-23.59400,-155.06367
16.25200,157.03192,-23.76265,-156.04950
16.27400,157.46802,-24.04781,-157.87651
16.28600,157.64067,-24.18061,-158.87079
16.30800,157.85193,-24.59278,-160.84525
16.33000,158.02263,-25.01385,-162.83119
16.34200,158.13489,-25.15222,-163.86398
16.36400,158.39749,-25.12647,-165.54134
16.37600,158.57382,-25.16501,-166.42943
16.39800,158.86966,-25.31409,-168.02126
16.42000,159.13885,-25.73511,-169.70245
16.43200,159.22278,-25.87163,-170.52086
16.45400,159.36331,-26.24613,-172.13219
16.46600,159.47557,-26.41459,-173.03096
16.48800,159.75795,-26.66617,-174.64513
16.50000,159.91916,-26.63992,-175.39006
16.52200,160.21040,-26.90892,-176.95175
16.53400,160.35471,-27.10520,-177.84328
16.55600,160.53696,-27.23332,-179.45483
16.57800,160.76006,-27.34868,178.90569
16.59000,160.85190,-27.35623,178.09433
16.61200,160.98128,-27.60010,176.47348
16.62400,161.02701,-27.74258,175.52858
16.64600,161.09482,-28.20812,173.59062
16.65800,161.16112,-28.28424,172.67610
16.68000,161.33040,-28.18818,171.31815
16.69200,161.40149,-28.21317,170.48576
16.71400,161.49884,-28.52499,168.71773
16.73600,161.62776,-29.06838,166.78212
16.74800,161.67116,-29.14339,165.93465
16.76500,161.80939,-29.25326,164.79630
16.78700,162.03578,-29.51862,163.22461
16.79900,162.21388,-29.58149,162.46007
16.82100,162.57887,-29.55755,161.30766
16.83300,162.69737,-29.63425,160.57445
16.85500,162.83321,-30.10316,159.03624
16.87700,163.02507,-30.56350,157.63185
16.88900,163.10551,-30.94337,156.81023
16.91100,163.28682,-31.19331,155.68820
16.92300,163.45087,-31.25255,155.15683
16.94500,163.77660,-31.43251,154.06039
16.95700,163.96315,-31.60015,153.42082
16.97900,164.23364,-31.95840,152.10439
17.00100,164.47124,-32.13665,150.98648
17.01300,164.62074,-32.24063,150.48805
17.03500,164.91190,-32.65375,149.62907
17.04700,165.08066,-33.04278,149.15141
17.06900,165.38728,-33.89358,148.28320
17.08100,165.55336,-34.19403,147.92386
17.10300,165.85500,-34.81321,147.29819
17.12500,166.11269,-35.38848,146.64632
17.13700,166.25531,-35.74970,146.29102
17.15900,166.35428,-36.71502,145.37978
17.17100,166.40999,-37.09532,144.93614
17.19300,166.37926,-37.74291,144.19821
17.20500,166.31912,-37.99720,143.87875
17.22700,166.25363,-38.65045,143.32010
17.23900,166.30498,-39.00143,143.04172
17.26100,166.45538,-39.57520,142.54666
17.28300,166.58557,-40.20589,141.96237
17.29500,166.68410,-40.48701,141.70964
17.31700,166.90364,-40.98543,141.36771
17.32900,167.10336,-41.28601,141.23831
17.35100,167.56538,-41.94766,141.02274
17.36300,167.86552,-42.16119,141.04593
17.38500,168.52609,-42.38402,141.25114
17.40700,169.30659,-42.41220,141.57347
17.41900,169.65619,-42.44022,141.62590
17.44100,170.19386,-43.08747,141.38512
17.45300,170.56625,-43.63318,141.33551
17.47500,171.09526,-44.29069,141.14262
17.48700,171.33876,-44.52565,141.06616
17.50900,171.81886,-45.06136,140.92413
17.53100,172.25636,-45.56308,140.71063
17.54300,172.51454,-45.89492,140.60429
17.56500,173.02197,-46.53804,140.41284
17.57700,173.27498,-46.80021,140.35553
17.59900,173.75833,-47.23877,140.41185
17.61100,174.03528,-47.46732,140.46599
17.63300,174.51993,-47.91632,140.55292
17.64500,174.78812,-48.18567,140.65082
17.66700,175.25302,-48.68331,140.83578
17.68900,175.71245,-49.10449,140.97824
17.70100,175.97134,-49.33630,141.08069
17.72300,176.39964,-49.74467,141.27579
17.73500,176.67368,-49.97141,141.44237
17.75700,177.08711,-50.23257,141.73164
17.76900,177.27065,-50.44012,141.83670
17.79100,177.53432,-50.82944,141.96727
17.81300,177.61430,-51.01653,142.13564
17.82500,177.57957,-51.17954,142.15222
17.84700,177.37965,-51.25784,142.16562
17.85900,177.19664,-51.29473,142.12650
17.88100,176.72765,-51.43327,141.99825
17.89300,176.38507,-51.58546,141.84706
17.91500,175.65439,-51.90655,141.53241
17.92700,175.22485,-52.02535,141.38469
17.94900,174.46364,-52.21677,141.19943
17.97100,173.74924,-52.32841,141.13983
17.98300,173.42009,-52.38744,141.19038
18.00500,172.88338,-52.48995,141.50095
18.01700,172.64914,-52.53311,141.74579
18.03900,172.29678,-52.14711,142.50349
18.05100,172.26234,-52.12585,142.98630
18.07300,171.91202,-52.12982,143.66159
18.09500,171.50018,-52.04470,144.41867
18.10700,171.24524,-51.85197,144.89438
18.12900,170.67139,-51.46240,145.66386
18.14100,170.25673,-51.43981,145.96982
18.16300,169.46056,-51.62514,146.55101
18.17500,168.89699,-51.76761,146.84743
18.19700,167.81586,-52.10910,147.46114
18.21900,166.82155,-52.66911,148.19487
18.23100,166.37663,-52.98526,148.72902
18.25300,165.60620,-53.39081,149.79155
18.26500,165.15390,-53.65562,150.27792
18.28700,164.25574,-54.14785,150.99750
18.29900,163.66907,-54.52319,151.28244
18.32100,162.56749,-55.13531,151.91005
18.33300,162.02567,-55.48202,152.29381
18.35500,161.15936,-55.95495,153.09964
18.37700,160.22282,-56.33970,153.75401
18.38900,159.75009,-56.47303,154.15749
18.41100,159.06801,-56.45921,155.26366
18.42300,158.59465,-56.65450,155.63419
18.44500,157.65247,-57.14550,156.13660
18.45700,157.13583,-57.39632,156.43056
18.47900,156.69893,-57.45514,157.75000
18.50100,156.13419,-57.51952,158.91011
18.51300,155.85887,-57.74380,159.48567
18.53500,154.90216,-58.32676,160.07826
18.54700,154.48326,-58.48777,160.67769
18.56900,153.85242,-58.76318,162.04401
18.58100,153.39125,-59.10023,162.57301
18.60300,151.87149,-60.22040,162.58989
18.62500,149.19208,-61.88961,161.03191
18.63700,147.35489,-62.75933,159.81439
18.65900,145.18588,-64.17886,159.09352
18.67100,144.87529,-64.64294,159.70491
18.69300,143.87560,-65.13608,160.47490
18.70500,143.00916,-65.32054,160.48975
18.72700,141.10333,-65.67220,160.15538
18.73900,140.56892,-65.77267,160.54327
18.76600,140.16913,-65.94453,162.12315
18.77800,139.71806,-66.19635,162.47229
18.80000,138.72946,-66.64980,162.83934
18.81200,137.90073,-66.87219,162.64359
18.83400,136.65143,-67.22547,162.61562
18.84600,136.20428,-67.39303,162.95230
18.86800,135.48116,-67.77341,163.78883
18.88000,135.00670,-68.01641,164.07652
18.90200,133.80740,-68.29803,164.26639
18.92400,132.60524,-68.53534,164.22823
18.93600,131.89677,-68.69162,164.07144
18.95800,130.99541,-68.85846,164.17133
18.97000,130.71506,-68.90675,164.54950
18.99200,130.36215,-68.94400,165.58304
19.00400,129.89418,-68.99364,165.88759
19.02600,128.41965,-69.17740,165.68871
19.04800,126.75479,-69.41111,165.04384
19.06000,126.38042,-69.45147,165.29027
19.08200,126.26332,-69.49069,166.49670
19.09400,126.75845,-69.44590,167.76007
19.11600,127.78841,-69.25981,170.25510
19.12800,128.00398,-69.19833,171.20461
19.15000,127.46165,-69.36050,171.71196
19.17200,127.78929,-69.32980,173.07324
19.18400,129.35999,-69.11637,175.37210
19.20600,134.61575,-68.33384,-177.71931
19.21800,136.86044,-68.19623,-174.87119
19.24000,140.99329,-67.59602,-170.00121
19.25200,142.66429,-67.28712,-167.80283
19.27400,143.74802,-67.51536,-166.14470
19.29600,143.96004,-67.61176,-165.03246
19.30800,144.39455,-67.59229,-164.09441
19.33000,146.05852,-67.05361,-161.55074
19.34200,146.76932,-66.73181,-160.51170
19.36400,146.64345,-66.56095,-160.03568
19.37600,146.80647,-66.48981,-159.42131
19.39800,146.95093,-66.58436,-158.34714
19.41000,147.09789,-66.53111,-157.68422
19.43200,147.64549,-66.35529,-156.24352
19.45400,148.65872,-66.22256,-154.30768
19.46600,149.18039,-66.23940,-153.36215
19.48800,149.88686,-66.25941,-151.85968
19.50000,150.18568,-66.33216,-151.13449
19.52200,150.36974,-66.55225,-150.11563
19.53400,149.99040,-66.78099,-150.06006
19.55600,149.75142,-67.02509,-149.48943
19.56829,149.31557,-67.34718,-149.50272
19.59000,148.75403,-67.79995,-149.43613
19.61200,148.16606,-68.21130,-149.29172
19.62400,147.25792,-68.65980,-149.87488
19.64600,145.72282,-69.33808,-150.75356
19.65800,144.93394,-69.66859,-151.22711
19.68000,144.17932,-69.85750,-151.42165
19.70200,143.30762,-69.94012,-151.69748
19.71400,141.95311,-70.27256,-152.66599
19.73600,138.99927,-71.12138,-155.09549
19.74800,137.55586,-71.40332,-156.40692
19.77000,136.02728,-71.44420,-157.46083
19.78200,135.20821,-71.50772,-158.05051
19.80400,133.77225,-71.44108,-159.12624
19.81600,132.48956,-71.43952,-160.24805
19.83800,131.00314,-71.35001,-161.60690
19.86000,131.16537,-71.23395,-161.39282
19.87200,131.33148,-71.30981,-161.25945
19.89400,131.68619,-71.50317,-160.85840
19.90600,131.85121,-71.61206,-160.59090
19.92800,131.85564,-71.75536,-160.47459
19.94000,131.37173,-71.78305,-160.92731
19.96200,129.89687,-71.81233,-162.41389
19.97400,129.52431,-71.87125,-162.80792
19.99600,129.61148,-72.03435,-162.71419
20.01800,130.05498,-72.12649,-162.10735
20.03000,130.04147,-72.12408,-162.06595
20.05200,130.14871,-71.91717,-162.06972
20.06400,129.89790,-71.84827,-162.45868
20.08600,129.40219,-71.76038,-163.21393
20.09800,129.36449,-71.68050,-163.37976
20.12000,129.13556,-71.49176,-163.95464
20.14200,128.75740,-71.45670,-164.89958
20.15400,128.92992,-71.44388,-165.04604
20.17600,129.90346,-71.32602,-164.60428
20.18800,130.23241,-71.26511,-164.51915
20.21000,130.61917,-71.12737,-164.77174
20.22200,130.53699,-71.09157,-165.09885
20.24400,130.70221,-71.04362,-165.11967
20.26600,131.10838,-70.93163,-164.72845
20.27800,130.97023,-70.95378,-164.81233
20.30000,130.06882,-71.13815,-165.47705
20.31200,129.71056,-71.23507,-165.72781
20.33400,129.18071,-71.34937,-166.20113
20.34600,128.80350,-71.38933,-166.60976
20.36800,127.79152,-71.47112,-167.79320
20.38000,127.32616,-71.46370,-168.36765
20.40200,126.54823,-71.45934,-169.38258
20.42400,126.22163,-71.58683,-169.91537
20.43600,126.52993,-71.63938,-169.69467
20.45800,127.43613,-71.64789,-168.91962
20.47000,127.73856,-71.66499,-168.71381
20.49200,127.86519,-71.73300,-168.95659
20.50400,128.26341,-71.73184,-168.74701
20.52600,128.45782,-71.75595,-168.74994
20.54800,128.57977,-71.79214,-168.60185
20.56000,128.60611,-71.86803,-168.48277
20.58200,128.78790,-71.94993,-167.92366
20.59400,128.70152,-71.97919,-167.74467
20.61600,127.93259,-71.94231,-167.92445
20.62800,127.54775,-71.93936,-167.93080
20.65000,127.11502,-71.97298,-167.69832
20.67200,126.38313,-72.16648,-167.80405
20.68400,126.32507,-72.25230,-167.43962
20.70600,126.74638,-72.40068,-166.28236
20.71800,127.12962,-72.47358,-165.47090
20.74000,127.42157,-72.66077,-164.39169
20.75200,127.44830,-72.76462,-163.93443
20.76900,127.89185,-72.90343,-162.78731
20.79100,128.17192,-73.10655,-161.52463
20.81300,128.17659,-73.26513,-160.52248
20.82500,128.05493,-73.34720,-160.12848
20.84700,128.01033,-73.45749,-159.32060
20.85900,128.08775,-73.49696,-158.80037
20.88100,128.40178,-73.57648,-157.62338
20.89300,128.68010,-73.57270,-156.83871
20.91500,128.55565,-73.57238,-156.08936
20.92700,128.36525,-73.55353,-155.82385
20.94900,128.18848,-73.52795,-155.21730
20.97100,128.47595,-73.51357,-154.13080
20.98300,128.65814,-73.55029,-153.50771
21.00500,128.70830,-73.48284,-152.73141
21.01700,128.66669,-73.42970,-152.39827
21.03900,128.67845,-73.49098,-151.72740
21.05100,128.69521,-73.51145,-151.35448
21.07300,128.79738,-73.50534,-150.55569
21.09500,128.99620,-73.50741,-149.63744
21.10700,128.95813,-73.53022,-149.30199
21.12900,128.49048,-73.52518,-149.12825
21.14100,128.58733,-73.46430,-148.68466
21.16300,128.46228,-73.41375,-148.23572
21.17500,128.28015,-73.41369,-148.14363
21.19700,127.71822,-73.46055,-148.27565
21.21900,127.71873,-73.46303,-147.83806
21.23100,127.77435,-73.45715,-147.58206
21.25300,127.76789,-73.42918,-147.27542
21.26500,127.56585,-73.41217,-147.29666
21.28700,127.39492,-73.42930,-147.13832
21.29900,127.58716,-73.38269,-146.76192
21.32100,127.41907,-73.29156,-146.66670
21.33300,127.16022,-73.24921,-146.78174
21.35500,126.57759,-73.25349,-147.16124
21.37700,126.45391,-73.31049,-146.99463
21.38900,126.61666,-73.34877,-146.68503
21.41100,127.03456,-73.55769,-146.06186
21.42300,127.59641,-73.61382,-145.32094
21.44500,128.10971,-73.69138,-144.51924
21.45700,127.84229,-73.72375,-144.63487
21.47900,126.65629,-73.80312,-145.58209
21.50100,125.73483,-73.90227,-146.19698
21.51300,125.64743,-73.93073,-146.07486
21.53500,125.74446,-73.95692,-145.60164
21.54700,125.62791,-74.02371,-145.53741
21.56900,125.51205,-74.21246,-145.34134
21.58100,125.33315,-74.37180,-145.34657
21.60300,124.98138,-74.70370,-145.41391
21.61500,124.89340,-74.88921,-145.36613
21.63700,125.03178,-75.25078,-145.00021
21.65900,125.32327,-75.61088,-144.52963
21.67100,125.52966,-75.76402,-144.16727
21.69300,125.79156,-76.11131,-143.54802
21.70500,125.87784,-76.34307,-143.24911
21.72700,125.01120,-76.80923,-143.69762
21.74900,124.57683,-77.07712,-143.62302
21.76100,123.99709,-77.16341,-143.89490
21.78300,123.28328,-77.20192,-144.00015
21.79500,122.75813,-77.19195,-144.16573
21.81700,121.37141,-77.16673,-144.83800
21.82900,120.72020,-77.13050,-145.11418
21.85100,120.08966,-77.04691,-145.06851
21.86300,119.91910,-77.01121,-144.86192
21.88500,119.41216,-77.01380,-144.70723
21.90700,119.28121,-77.02917,-144.19984
21.91900,119.32503,-77.05746,-143.77379
21.94100,119.21589,-77.06066,-143.22681
21.95300,119.05027,-77.03545,-143.03008
21.97500,119.06053,-77.05325,-142.35349
21.98700,118.63209,-77.05351,-142.39478
22.00900,116.80157,-77.04949,-143.54338
22.02100,116.16232,-76.98279,-143.79657
22.04300,115.31348,-76.91854,-143.93672
22.06500,114.15273,-76.96291,-144.47430
22.07700,113.52612,-76.98450,-144.75729
22.09900,113.51450,-76.91087,-144.36920
22.11100,114.30920,-77.01462,-143.51088
22.13300,112.25610,-77.21967,-144.87715
22.14500,111.00784,-77.40156,-145.77670
22.16700,110.18930,-77.64257,-146.11415
22.18900,109.93616,-77.62849,-145.80945
22.20100,109.65668,-77.62132,-145.77815
22.22300,109.67587,-77.60152,-145.17050
22.23500,109.60681,-77.64423,-144.91852
22.25700,109.62766,-77.69080,-144.36926
22.26900,109.80580,-77.64158,-143.92860
22.29100,110.15759,-77.46369,-143.02707
22.31300,109.28496,-77.38087,-143.44804
22.32500,108.55594,-77.34910,-143.96811
22.34700,107.79309,-77.28379,-144.36363
22.35900,107.63210,-77.24863,-144.31219
22.38100,107.31186,-77.14015,-144.23767
22.39300,107.27873,-77.08067,-144.06569
22.41500,106.95849,-76.92496,-144.06752
22.42700,106.66757,-76.83470,-144.21532
22.44900,106.49053,-76.67000,-144.16904
22.47100,106.11706,-76.51389,-144.33635
22.48300,105.90842,-76.44685,-144.44011
22.50500,105.15997,-76.31467,-145.02058
22.51700,104.79202,-76.24799,-145.36478
22.53900,104.41592,-76.17437,-145.69260
22.55100,104.00970,-76.14282,-146.13225
22.57300,103.59528,-76.06136,-146.69147
22.59500,103.11713,-75.99645,-147.39130
22.60700,102.76684,-75.99936,-147.87166
22.62900,102.51647,-76.06301,-148.39677
22.64100,102.42294,-76.06707,-148.67711
22.66300,102.25160,-76.03886,-149.31786
22.67500,101.90820,-76.01336,-149.94592
22.69700,101.46665,-75.95344,-150.92989
22.70928,101.58019,-75.90804,-151.10725
22.73100,101.66719,-75.90696,-151.56621
22.75300,101.45111,-75.93114,-152.38477
22.77000,101.63073,-75.95573,-152.65292
22.78200,101.75589,-75.98284,-152.85892
22.80400,101.92696,-76.09061,-153.35280
22.81600,101.92711,-76.16130,-153.71428
22.83800,101.37739,-76.29631,-154.96713
22.86000,101.15061,-76.37634,-155.89870
22.87200,101.20987,-76.40040,-156.25125
22.89400,101.55296,-76.45052,-156.61525
22.90600,101.65088,-76.46634,-156.90677
22.92800,101.39642,-76.46395,-157.96773
22.94000,101.02505,-76.43697,-158.79646
22.96200,100.35130,-76.40166,-160.34984
22.97400,100.50276,-76.42168,-160.63501
22.99600,100.46038,-76.53895,-161.52042
23.01800,100.61342,-76.56767,-162.21228
23.03000,100.43996,-76.53951,-162.88097
23.05200,100.09035,-76.46649,-164.17656
23.06400,99.85423,-76.42566,-164.94656
23.08600,99.65520,-76.40427,-166.12994
23.09800,99.96367,-76.48033,-166.29849
23.12000,100.60957,-76.77096,-166.53171
23.14200,101.11207,-77.15009,-166.94203
