Time,Phi (degrees),Theta (degrees)
38.61200000000008,81.482,0.796
38.634000000000015,82.516,-0.598
38.64600000000064,83.089,-1.02
38.668000000000575,80.299,0.155
38.68000000000029,79.39,-2.083
38.702000000000226,81.706,-2.929
38.72400000000016,82.902,-3.593
38.735999999999876,83.864,-3.503
38.75799999999981,82.933,-3.688
38.77000000000044,82.444,-4.018
38.786998000000494,81.834,-4.187
38.8090000000002,82.163,-4.156
38.82099999999991,82.389,-4.044
38.84299999999985,81.876,-4.365
38.86499999999978,81.182,-4.256
38.87700000000041,78.863,-4.272
38.89900000000034,82.354,-3.014
38.91100000000006,82.148,-2.72
38.93299999999999,82.757,-2.405
38.94500000000062,83.255,-1.313
38.96700000000055,83.335,0.248
38.97900000000027,84.494,1.302
39.001000000000204,83.821,1.779
39.02300000000014,82.519,1.425
39.034999999999854,82.478,2.692
39.05699999999979,80.785,2.319
39.069000000000415,81.561,2.352
39.09100000000035,81.956,2.022
39.103000000000065,82.191,2.053
39.125,81.887,2.459
39.146999999999935,81.563,2.647
39.15900000000056,80.91,2.204
39.181000000000495,79.831,0.953
39.19300000000021,79.916,0.844
39.215000000000146,80.517,0.369
39.22699999999986,81.97,-0.896
39.248999999999796,81.064,-0.845
39.27100000000064,79.244,-1.662
39.28300000000036,78.739,-2.014
39.30500000000029,79.258,-2.566
39.31700000000001,79.732,-1.821
39.33899999999994,80.698,-1.237
39.35100000000057,80.836,-1.127
39.3730000000005,79.277,-0.931
39.38500000000022,78.608,-0.701
39.40700000000015,78.217,-0.031
39.42900000000009,79.017,0.824
39.4409999999998,80.551,1.724
39.46300000000065,80.11,2.296
39.475000000000364,78.499,3.417
39.4970000000003,78.021,2.947
39.509000000000015,78.853,2.961
39.53099999999995,78.739,3.017
39.552999999999884,79.141,2.358
39.56500000000051,79.782,2.583
39.587000000000444,78.975,3.431
39.59900000000016,77.531,4.844
39.621000000000095,77.116,5.171
39.63299999999981,77.169,4.814
39.655000000000655,77.082,4.701
39.66700000000037,77.372,3.452
39.689000000000306,77.905,2.748
39.71100000000024,78.349,2.288
39.722999999999956,77.97,1.968
39.74499999999989,77.537,1.791
39.75700000000052,79.021,1.332
39.77900000000045,79.012,1.67
39.79100000000017,79.77,1.652
39.8130000000001,79.201,2.691
