Time,Phi (degrees),Theta (degrees)
15.55200,147.52893,-23.00946
15.56400,147.26570,-22.84235
15.58600,146.91757,-22.41798
15.59800,146.73383,-22.22947
15.62000,146.44681,-21.99614
15.64200,146.21364,-21.77978
15.65400,146.12253,-21.71904
15.67600,145.98718,-21.39665
15.68800,145.97772,-21.19592
15.71000,146.02164,-20.96239
15.72200,146.09100,-20.89260
15.74400,146.19644,-20.67148
15.76600,146.39218,-20.53709
15.77800,146.51746,-20.50376
15.80000,146.83382,-20.58191
15.81200,147.02731,-20.58202
15.83400,147.47806,-20.50254
15.84600,147.70891,-20.43713
15.86800,148.21526,-20.43614
15.88000,148.49913,-20.48037
15.90200,149.06371,-20.49691
15.92400,149.60867,-20.48613
15.93600,149.92844,-20.58756
15.95800,150.49620,-20.85531
15.97000,150.83429,-20.97546
15.99200,151.35347,-20.85334
16.01400,151.90460,-20.97681
16.02600,152.21423,-21.13295
16.04800,152.69882,-21.49855
16.06000,152.94290,-21.57888
16.08200,153.43797,-21.81725
16.09400,153.67664,-21.98414
16.11600,154.20897,-22.37575
16.12800,154.50029,-22.42092
16.15000,155.04222,-22.72539
16.17200,155.57971,-23.17425
16.18400,155.90080,-23.41691
16.20600,156.44383,-23.61728
16.21800,156.74025,-23.87973
16.24000,157.22183,-24.38630
16.25200,157.48691,-24.55595
16.27400,157.90385,-24.84115
16.28600,158.06694,-24.97461
16.30800,158.26123,-25.38959
16.33000,158.41469,-25.81399
16.34200,158.51775,-25.95427
16.36400,158.76683,-25.93055
16.37600,158.93617,-25.96973
16.39800,159.22002,-26.12000
16.42000,159.47586,-26.53931
16.43200,159.55399,-26.67546
16.45400,159.68428,-27.04868
16.46600,159.78972,-27.21609
16.48800,160.05859,-27.46568
16.50000,160.21515,-27.43841
16.52200,160.49521,-27.70374
16.53400,160.63173,-27.89834
16.55600,160.79993,-28.02291
16.57800,161.00749,-28.13484
16.59000,161.09193,-28.14054
16.61200,161.20830,-28.38073
16.62400,161.24585,-28.52122
16.64600,161.29639,-28.98509
16.65800,161.35439,-29.06030
16.68000,161.51259,-28.96027
16.69200,161.57693,-28.98294
16.71400,161.65984,-29.29131
16.73600,161.77023,-29.83047
16.74800,161.80675,-29.90407
16.76500,161.93657,-30.01094
16.78700,162.15149,-30.27328
16.79900,162.32262,-30.33425
16.82100,162.67889,-30.30432
16.83300,162.79205,-30.37865
16.85500,162.91447,-30.84173
16.87700,163.09497,-31.29685
16.88900,163.16743,-31.67356
16.91100,163.33862,-31.91726
16.92300,163.50038,-31.97317
16.94500,163.81837,-32.14515
16.95700,163.99924,-32.30898
16.97900,164.25748,-32.65979
17.00100,164.48611,-32.83223
17.01300,164.63208,-32.93304
17.03500,164.91747,-33.33908
17.04700,165.08276,-33.72359
17.06900,165.38190,-34.56532
17.08100,165.54504,-34.86029
17.10300,165.84169,-35.46855
17.12500,166.09412,-36.03264
17.13700,166.23335,-36.38728
17.15900,166.32253,-37.34002
17.17100,166.37401,-37.71413
17.19300,166.33664,-38.35241
17.20500,166.27528,-38.60168
17.22700,166.21014,-39.24656
17.23900,166.26135,-39.59239
17.26100,166.41090,-40.15615
17.28300,166.53838,-40.77619
17.29500,166.63699,-41.05236
17.31700,166.85934,-41.54250
17.32900,167.06128,-41.83838
17.35100,167.52487,-42.49024
17.36300,167.82803,-42.69847
17.38500,168.49591,-42.91056
17.40700,169.28059,-42.92638
17.41900,169.63254,-42.94783
17.44100,170.16765,-43.58210
17.45300,170.61125,-44.16438
17.47500,171.13669,-44.80841
17.48700,171.37874,-45.03663
17.50900,171.85457,-45.55886
17.53100,172.28825,-46.04768
17.54300,172.54428,-46.37243
17.56500,173.04526,-47.00222
17.57700,173.29659,-47.25748
17.59900,173.77725,-47.68290
17.61100,174.05345,-47.90458
17.63300,174.53618,-48.34067
17.64500,174.80351,-48.60287
17.66700,175.26628,-49.08712
17.68900,175.72217,-49.49448
17.70100,175.98012,-49.71891
17.72300,176.40663,-50.11414
17.73500,176.67897,-50.33306
17.75700,177.08717,-50.57915
17.76900,177.26791,-50.77887
17.79100,177.52184,-51.15270
17.81300,177.59261,-51.32425
17.82500,177.55251,-51.47881
17.84700,177.34158,-51.54125
17.85900,177.15331,-51.56993
17.88100,176.67447,-51.69328
17.89300,176.32677,-51.83768
17.91500,175.58679,-52.14466
17.92700,175.15338,-52.25605
17.94900,174.38792,-52.43484
17.97100,173.67258,-52.53481
17.98300,173.34344,-52.58781
18.00500,172.80724,-52.67891
18.01700,172.57210,-52.71535
18.03900,172.22623,-52.32002
18.05100,172.19403,-52.29342
18.07300,171.84570,-52.28756
18.09500,171.43382,-52.19105
18.10700,171.17981,-51.99260
18.12900,170.60959,-51.59273
18.14100,170.19693,-51.56527
18.16300,169.40361,-51.74145
18.17500,168.84209,-51.87915
18.19700,167.76743,-52.21305
18.21900,166.78093,-52.76591
18.23100,166.34038,-53.07812
18.25300,165.57765,-53.47547
18.26500,165.12949,-53.73645
18.28700,164.23938,-54.22150
18.29900,163.65662,-54.59271
18.32100,162.56279,-55.19786
18.33300,162.02472,-55.54063
18.35500,161.16443,-56.00622
18.37700,160.23329,-56.38250
18.38900,159.76419,-56.51117
18.41100,159.09102,-56.49071
18.42300,158.62270,-56.68319
18.44500,157.68806,-57.16652
18.45700,157.17549,-57.41288
18.47900,156.74718,-57.46490
18.50100,156.19246,-57.52462
18.51300,155.92113,-57.74485
18.53500,154.97188,-58.32000
18.54700,154.55658,-58.47644
18.56900,153.93350,-58.74610
18.58100,153.47569,-59.08084
18.60300,151.96463,-60.19801
18.62500,149.30023,-61.86401
18.63700,147.47226,-62.73201
18.65900,145.31898,-64.14922
18.67100,145.01585,-64.61294
18.69300,144.02017,-65.10225
18.70500,143.15666,-65.28541
18.72700,141.26440,-65.63866
18.73900,140.73480,-65.73970
18.76600,140.34430,-65.91180
18.77800,139.89796,-66.16407
18.80000,138.91463,-66.61576
18.81200,138.09221,-66.83790
18.83400,136.85832,-67.18971
18.84600,136.41856,-67.35630
18.86800,135.70491,-67.73524
18.88000,135.23555,-67.97681
18.90200,134.04185,-68.25783
18.92400,132.84236,-68.49642
18.93600,132.13815,-68.65274
18.95800,131.24759,-68.81877
18.97000,130.97197,-68.86590
18.99200,130.62724,-68.90091
19.00400,130.16109,-68.95097
19.02600,128.68799,-69.13858
19.04800,127.02864,-69.37535
19.06000,126.65947,-69.41617
19.08200,126.54770,-69.45614
19.09400,127.04330,-69.41056
19.11600,128.06754,-69.22250
19.12800,128.27814,-69.16178
19.15000,127.72810,-69.32633
19.17200,128.06102,-69.29465
19.18400,129.63004,-69.07888
19.20600,134.86560,-68.29154
19.21800,136.68846,-68.25732
19.24000,140.85281,-67.65790
19.25200,142.53525,-67.35138
19.27400,143.63757,-67.57774
19.29600,143.86684,-67.66978
19.30800,144.30948,-67.64902
19.33000,145.73001,-67.19033
19.34200,146.45787,-66.86786
19.36400,146.35495,-66.69315
19.37600,146.53453,-66.62100
19.39800,146.70026,-66.71402
19.41000,146.85991,-66.65971
19.43200,147.43698,-66.48212
19.45400,148.47708,-66.35030
19.46600,149.01341,-66.36697
19.48800,149.73955,-66.38369
19.50000,150.04868,-66.45351
19.52200,150.25034,-66.66850
19.53400,149.87811,-66.89541
19.55600,149.65479,-67.13587
19.56829,149.22171,-67.45668
19.59000,148.67352,-67.90533
19.61200,148.09920,-68.31252
19.62400,147.19223,-68.76019
19.64600,145.66364,-69.43604
19.65800,144.87657,-69.76554
19.68000,144.13399,-69.95057
19.70200,143.27570,-70.03106
19.71400,141.92194,-70.36469
19.73600,138.95705,-71.21451
19.74800,137.37143,-71.55119
19.77000,135.84637,-71.59032
19.78200,135.02269,-71.65347
19.80400,133.58095,-71.58664
19.81600,132.29099,-71.58484
19.83800,130.47757,-71.56055
19.86000,130.29880,-71.48949
19.87200,130.47362,-71.56505
19.89400,130.84395,-71.75772
19.90600,131.01834,-71.86604
19.92800,131.03049,-72.00575
19.94000,130.54350,-72.03017
19.96200,129.05814,-72.05244
19.97400,128.68732,-72.11034
19.99600,128.79362,-72.27229
20.01800,129.25491,-72.36515
20.03000,129.24335,-72.36252
20.05200,129.05533,-72.21212
20.06400,128.81088,-72.13993
20.08600,128.32587,-72.04833
20.09800,128.29802,-71.96742
20.12000,128.07690,-71.77661
20.14200,127.69829,-71.73668
20.15400,127.88083,-71.72295
20.17600,128.89325,-71.60541
20.18800,129.23407,-71.54476
20.21000,129.64769,-71.40172
20.22200,129.87582,-71.33375
20.24400,130.57938,-71.24162
20.26600,131.00887,-71.12837
20.27800,130.88103,-71.14967
20.30000,129.98409,-71.33584
20.31200,129.62433,-71.43362
20.33400,128.69583,-71.59850
20.34600,128.31476,-71.63753
20.36800,127.29155,-71.71711
20.38000,126.82317,-71.70899
20.40200,126.04954,-71.70347
20.42400,125.72595,-71.83233
20.43600,126.04261,-71.88593
20.45800,126.96698,-71.89561
20.47000,127.27211,-71.91356
20.49200,127.40153,-71.98054
20.50400,127.81377,-71.97804
20.52600,128.48993,-72.00327
20.54800,129.18613,-72.05184
20.56000,129.52654,-72.14071
20.58200,130.16449,-72.26817
20.59400,130.31664,-72.32894
20.61600,129.85982,-72.35546
20.62800,129.46791,-72.34940
20.65000,129.02991,-72.37660
20.67200,128.30246,-72.56733
20.68400,128.25429,-72.64742
20.70600,128.70331,-72.78000
20.71800,129.10352,-72.84219
20.74000,129.42545,-73.01297
20.75200,129.46675,-73.11008
20.76900,129.94188,-73.23426
20.79100,130.25462,-73.42090
20.81300,130.28151,-73.56580
20.82500,130.16510,-73.64349
20.84700,130.12738,-73.74456
20.85900,130.21170,-73.77734
20.88100,130.54333,-73.84208
20.89300,130.82552,-73.82889
20.91500,130.69136,-73.81987
20.92700,130.49307,-73.79817
20.94900,130.30617,-73.76697
20.97100,130.59225,-73.74207
20.98300,130.77794,-73.77183
21.00500,130.80595,-73.69640
21.01700,130.75331,-73.64021
21.03900,130.76756,-73.69414
21.05100,130.78246,-73.71052
21.07300,130.88168,-73.69576
21.09500,131.07544,-73.68842
21.10700,131.03557,-73.70768
21.12900,130.55048,-73.70218
21.14100,130.63591,-73.63721
21.16300,130.48698,-73.58368
21.17500,130.29459,-73.58300
21.19700,129.72009,-73.63265
21.21900,129.70549,-73.63166
21.23100,129.75340,-73.62354
21.25300,129.73053,-73.59261
21.26500,129.51817,-73.57619
21.28700,129.33806,-73.59219
21.29900,129.51949,-73.54224
21.32100,129.32843,-73.44962
21.33300,129.05573,-73.40887
21.35500,128.46042,-73.41888
21.37700,128.33458,-73.47711
21.38900,128.49780,-73.51387
21.41100,128.93556,-73.71755
21.42300,129.50302,-73.76648
21.44500,130.01663,-73.83501
21.45700,129.74278,-73.86804
21.47900,128.54807,-73.95628
21.50100,127.62498,-74.06161
21.51300,127.53673,-74.08927
21.53500,127.62872,-74.11176
21.54700,127.51055,-74.17899
21.56900,127.40565,-74.36686
21.58100,127.23711,-74.52718
21.60300,126.90637,-74.86192
21.61500,126.83283,-75.04829
21.63700,127.00394,-75.40893
21.65900,127.33717,-75.76460
21.67100,127.56434,-75.91414
21.69300,127.87652,-76.25577
21.70500,127.99513,-76.48410
21.72700,127.18504,-76.95197
21.74900,126.78750,-77.21613
21.76100,126.21021,-77.30437
21.78300,125.49384,-77.34184
21.79500,124.95892,-77.33289
21.81700,123.54467,-77.31499
21.82900,122.87399,-77.28241
21.85100,122.21358,-77.20110
21.86300,122.02936,-77.16502
21.88500,121.50620,-77.16862
21.90700,121.36825,-77.18206
21.91900,121.41240,-77.20758
21.94100,121.28984,-77.20741
21.95300,121.11494,-77.18176
21.97500,121.12328,-77.19580
21.98700,120.68500,-77.19720
22.00900,118.82387,-77.20420
22.02100,118.15970,-77.14190
22.04300,117.27409,-77.08301
22.06500,116.09222,-77.13455
22.07700,115.45449,-77.16039
22.09900,115.39977,-77.08326
22.11100,116.43352,-77.13999
22.13300,113.85792,-77.40333
22.14500,112.60972,-77.59178
22.16700,111.80859,-77.83462
22.18900,111.54233,-77.82129
22.20100,111.24835,-77.81601
22.22300,111.26193,-77.79515
22.23500,111.18750,-77.83792
22.25700,111.19753,-77.88290
22.26900,111.36668,-77.83169
22.29100,111.69073,-77.65082
22.31300,110.77473,-77.57396
22.32500,110.02063,-77.54707
22.34700,109.22668,-77.48637
22.35900,109.05235,-77.45234
22.38100,108.70237,-77.34623
22.39300,108.65428,-77.28721
22.41500,108.29461,-77.13458
22.42700,107.98194,-77.04707
22.44900,107.77459,-76.88558
22.47100,107.36521,-76.73483
22.48300,107.13906,-76.67090
22.50500,106.34058,-76.54643
22.51700,105.94919,-76.48378
22.53900,105.53397,-76.41613
22.55100,105.10246,-76.38858
22.57300,104.64378,-76.31374
22.59500,104.12605,-76.25639
22.60700,103.75496,-76.26370
22.62900,103.47636,-76.33260
22.64100,103.36170,-76.33915
22.66300,103.15327,-76.31556
22.67500,102.78048,-76.29415
22.69700,102.29863,-76.24084
22.70928,102.39556,-76.19804
22.73100,102.45238,-76.20199
22.75300,102.19942,-76.23178
22.77000,102.35714,-76.25944
22.78200,102.46762,-76.28846
22.80400,102.61368,-76.40038
22.81600,102.59755,-76.47310
22.83800,102.00571,-76.61287
22.86000,101.73050,-76.69681
22.87200,101.77500,-76.72259
22.89400,102.09247,-76.77541
22.90600,102.16895,-76.79285
22.92800,101.86604,-76.79486
22.94000,101.46474,-76.77069
22.96200,100.73416,-76.74092
22.97400,100.87401,-76.76254
22.99600,100.79115,-76.88242
23.01800,100.91425,-76.91240
23.03000,100.71064,-76.88569
23.05200,100.30908,-76.81509
23.06400,100.04057,-76.77612
23.08600,99.79745,-76.75887
23.09800,100.09404,-76.83659
23.12000,100.72183,-77.12900
23.14200,101.20073,-77.50864
23.15400,101.48521,-77.66920
23.17600,101.91843,-77.88550
23.18800,101.92717,-77.99250
23.21000,102.29330,-78.10342
23.22200,102.15297,-78.06157
23.24400,101.63023,-77.85257
23.26600,101.45757,-77.63612
23.27800,101.47036,-77.53934
23.30000,101.88338,-77.34274
23.31200,102.12936,-77.23583
23.33400,102.37732,-77.17748
23.34600,102.43266,-77.19736
23.36800,102.95940,-77.22701
23.38000,103.54099,-77.21191
23.40200,103.90319,-77.12954
23.42400,104.43791,-77.02245
23.43600,104.51694,-77.00137
23.45800,104.63522,-77.07209
23.47000,104.91394,-77.07825
23.49200,105.41704,-77.13593
23.50400,105.75854,-77.16682
23.52600,105.88271,-77.23043
23.54800,105.99057,-77.31920
23.56000,106.07901,-77.36839
23.58200,106.26996,-77.42658
23.59400,106.61830,-77.42715
23.61600,107.20180,-77.49273
23.62800,107.51762,-77.56683
23.65000,108.45943,-77.68204
23.66200,108.79617,-77.73910
23.68400,109.65493,-77.84431
23.70600,110.25637,-77.93196
23.71800,110.41066,-77.94451
23.74000,109.95528,-77.89941
23.75200,109.73967,-77.87608
23.77400,109.07138,-77.81635
23.78600,107.16795,-77.93989
23.80800,104.48676,-78.07652
23.83000,100.64050,-78.29037
23.84200,99.70317,-78.41795
23.86400,100.36002,-78.64544
23.87600,101.35986,-78.78085
23.89800,103.58654,-78.91621
23.91000,104.91978,-78.99673
23.93200,103.75706,-79.36029
23.95400,102.34046,-79.67255
23.96600,102.53397,-79.78989
23.98800,103.05199,-79.94713
24.00000,103.88863,-80.00819
24.02200,106.68823,-80.03695
24.03400,107.93201,-80.02803
24.05600,109.69178,-80.00003
24.06800,111.03332,-79.97055
24.09000,113.43304,-79.97728
24.11200,115.00422,-80.06971
24.12400,114.82016,-80.16348
24.14600,114.37583,-80.20302
24.15800,114.50780,-80.21494
24.18000,113.72683,-80.24611
24.19200,112.90938,-80.36458
24.21400,111.44998,-80.54632
24.23600,110.21947,-80.89458
24.24800,109.73798,-80.99346
24.27000,109.45082,-81.11904
24.28200,109.06089,-81.27676
24.30400,105.62305,-81.73534
24.31600,103.04772,-81.97301
24.33800,100.76230,-82.24139
24.36000,96.67289,-82.60314
24.37200,95.61375,-82.71306
24.39400,96.83031,-82.74989
24.40600,97.70010,-82.78196
24.42800,99.54206,-82.86603
24.44000,100.54705,-82.94398
24.46200,103.04134,-83.05408
24.47400,102.86505,-83.15166
24.49600,102.86114,-83.33717
24.51800,104.66310,-83.48879
24.53000,105.89246,-83.55944
24.55200,106.29145,-83.70340
24.56400,106.97704,-83.70922
24.58600,106.59869,-83.75163
24.59800,104.94929,-83.82555
24.62000,106.31719,-83.89712
24.64200,108.81249,-83.85617
24.65400,109.70988,-83.84460
24.67600,113.30533,-83.68822
24.68800,113.96032,-83.61180
24.71000,114.74587,-83.36593
24.72200,114.49916,-83.30215
24.74400,113.75391,-83.24517
24.75600,113.21966,-83.23780
24.78300,114.25857,-83.23609
24.79500,115.42948,-83.22273
24.81700,117.97336,-83.26291
24.82900,119.65498,-83.51024
24.85100,121.47749,-83.72773
24.86300,122.04556,-83.86546
24.88500,123.41695,-83.93631
24.90700,125.98199,-83.72820
24.91900,127.22778,-83.62375
24.94100,129.54987,-83.39517
24.95300,130.43245,-83.35284
24.97500,131.21823,-83.38026
24.98700,131.11987,-83.46519
25.00900,131.47467,-83.54523
25.02100,132.43149,-83.49636
25.04300,133.78766,-83.48025
25.06500,135.30092,-83.55046
25.07700,136.07501,-83.61048
25.09900,136.88292,-83.68124
25.11100,136.64369,-83.73358
25.13300,134.71176,-83.91858
25.14500,133.69249,-84.01077
25.16700,133.07039,-84.12306
25.18900,133.93018,-84.24432
25.20100,135.46112,-84.32414
25.22300,139.24371,-84.40363
25.23500,141.38722,-84.43443
25.25700,145.15152,-84.47781
25.26900,146.96828,-84.49771
25.29100,150.18492,-84.40633
25.30328,151.71519,-84.32366
25.32500,153.66356,-84.24139
25.34700,155.46472,-84.18564
25.35900,155.92609,-84.18890
25.38100,155.44679,-84.29171
25.39300,155.55171,-84.29559
25.41500,155.03163,-84.35551
25.42700,153.79326,-84.43736
25.44900,152.19228,-84.57143
25.47100,152.70461,-84.49377
25.48300,152.81201,-84.48558
25.50500,153.21054,-84.50663
25.51700,154.08833,-84.51823
25.53900,156.05576,-84.57407
25.55100,156.79227,-84.54842
25.57300,156.96719,-84.49405
25.59500,156.21155,-84.47944
25.60700,155.93173,-84.48050
25.62900,154.88409,-84.51337
25.64100,154.04993,-84.56952
25.66300,152.63200,-84.73031
25.67500,151.82390,-84.78823
25.69700,149.91206,-84.80099
25.71900,147.24132,-84.71365
25.73100,146.10345,-84.72318
25.75300,143.83093,-84.79410
25.76500,142.93703,-84.82270
25.78700,142.39966,-84.90652
25.79900,142.18486,-84.98287
25.82100,141.22264,-85.13538
25.83300,140.43851,-85.19376
25.85500,138.58003,-85.25018
25.87700,135.75710,-85.32609
25.88900,134.39745,-85.39083
25.91100,130.99570,-85.57189
25.92300,128.36328,-85.61237
25.94500,122.31303,-85.52126
25.95700,119.55409,-85.42350
25.97900,115.81770,-85.18069
26.00100,113.02728,-84.84835
26.01300,110.45039,-84.67825
26.03500,106.22751,-84.36535
26.04700,104.70703,-84.23843
26.06900,105.00484,-84.17896
26.08100,105.49582,-84.20220
26.10300,104.63606,-84.22785
26.11500,104.90945,-84.24686
26.13700,105.02231,-84.24571
26.15900,104.31937,-84.12583
26.17100,104.49926,-84.02312
26.19300,106.40548,-83.87103
26.20500,107.42494,-83.82666
26.22700,108.40115,-83.82018
26.23900,107.66633,-83.82371
26.26100,105.04942,-83.96460
26.28300,101.55477,-84.03043
26.29500,100.28262,-83.88980
26.31700,98.04870,-83.58433
26.32900,97.36606,-83.49066
26.35100,96.09978,-83.47839
26.36300,94.83281,-83.52518
26.38500,92.72771,-83.66379
26.40700,89.82986,-83.73261
26.41900,87.35075,-83.67596
26.44100,82.49696,-83.53749
26.45300,79.71181,-83.48410
26.47500,74.82384,-83.48611
26.48700,71.24125,-83.45937
26.50900,64.86143,-83.44943
26.52100,61.51908,-83.38052
26.54300,57.38379,-83.15484
26.56500,54.42586,-82.49184
26.57700,53.68519,-82.05349
26.59900,52.37182,-81.48500
26.61100,52.45489,-81.52910
26.63300,52.59735,-81.60625
26.64500,52.54468,-81.45624
26.66700,53.25971,-80.94843
26.68900,55.15041,-80.51091
26.70100,56.00282,-80.32701
26.72300,57.46832,-80.13598
26.73500,58.61399,-80.02017
26.75700,59.88858,-79.45319
26.77400,61.45552,-79.10248
26.78600,62.35075,-78.85462
26.80800,64.28642,-78.56213
26.83000,65.21526,-78.16835
26.84200,65.38088,-77.96169
26.86400,67.39632,-77.72136
26.87600,68.15470,-77.55392
26.89800,70.10326,-77.06438
26.91000,71.27148,-76.70146
26.93200,73.49530,-75.96441
26.94429,74.59052,-75.61873
26.96600,76.84042,-75.30230
26.98800,78.55567,-75.02280
27.00000,79.09900,-74.74594
27.02200,79.14327,-74.02940
27.03400,79.98631,-73.73837
27.05600,82.00365,-73.11008
27.06800,83.34799,-72.77556
27.09000,84.77849,-72.04188
27.11200,85.50676,-71.10583
27.12400,85.96823,-70.61512
27.14600,86.99247,-69.81524
27.15800,87.42329,-69.44257
27.18000,87.67663,-68.93937
27.19200,87.99847,-68.68281
27.21400,88.34796,-67.95264
27.23600,88.87659,-66.94278
27.24800,89.59784,-66.43163
27.27000,90.66814,-65.65508
27.28200,91.34206,-65.23478
27.30400,91.57516,-64.19078
27.31600,91.91607,-63.64347
27.33800,93.28688,-62.86491
27.35000,94.31369,-62.47373
27.37200,95.81747,-61.90415
27.39400,96.61615,-61.18200
27.40600,97.03506,-60.87228
27.42800,97.79789,-60.38090
27.44000,98.30175,-60.10939
27.46200,99.47947,-59.76285
27.47400,100.26185,-59.62858
27.49600,101.59209,-59.45383
27.51800,102.94962,-59.38233
27.53000,103.54440,-59.32835
27.55200,105.42682,-59.43684
27.56400,105.78809,-59.32600
27.58600,106.94169,-59.10686
27.59800,107.34113,-59.15860
27.62000,108.37574,-59.21244
27.64200,109.85435,-59.37748
27.65400,110.83447,-59.41582
27.67600,112.04814,-59.65945
27.68800,112.77671,-59.72258
27.71000,114.37567,-59.76616
27.72200,115.26547,-59.84169
27.74400,116.78503,-60.09848
27.76600,118.55943,-60.28596
27.77800,119.27488,-60.40679
27.80000,120.34790,-60.70254
27.81200,121.00417,-60.87867
27.83400,122.60056,-61.15251
27.84600,123.36565,-61.34909
27.86800,124.85198,-61.69281
27.88000,125.77827,-61.81985
27.90200,127.15649,-62.15275
27.92400,128.93828,-62.23785
27.93600,129.72275,-62.44743
27.95800,131.22685,-62.88911
27.97000,132.31581,-63.08213
27.99200,134.19330,-63.54894
28.00400,135.16026,-63.81060
28.02600,137.11038,-64.26601
28.03800,137.83928,-64.55424
28.06000,139.50000,-64.87504
28.08200,141.18752,-65.09544
28.09400,142.04478,-65.20695
28.11600,143.28294,-65.54610
28.12800,144.03310,-65.75153
28.15000,145.39641,-66.10315
28.16200,146.17557,-66.30186
28.18400,147.56569,-66.50116
28.20600,148.52693,-66.73782
28.21800,148.98215,-66.87611
28.24000,149.69368,-67.05560
28.25200,149.89407,-67.18002
28.27400,150.10347,-67.45860
28.28600,150.35750,-67.53047
28.30800,151.34161,-67.52399
28.33000,152.15752,-67.54786
28.34200,152.40997,-67.67268
28.36400,153.05707,-67.78246
28.37600,153.52605,-67.78902
28.39800,154.55597,-67.76885
28.41000,155.08519,-67.75935
28.43200,155.81029,-67.70081
28.44400,156.01027,-67.65358
28.46600,156.06471,-67.70458
28.48800,156.12027,-67.79603
28.50000,156.28285,-67.75826
28.52200,156.47531,-67.63868
28.53400,156.49413,-67.63830
28.55600,156.27856,-67.72351
28.56800,156.11937,-67.76647
28.59000,155.84590,-67.83316
28.61200,155.20825,-68.13654
28.62400,154.74963,-68.24397
28.64600,154.15283,-68.25927
28.65800,153.73532,-68.37676
28.68000,153.74663,-68.59999
28.69200,154.19685,-68.74722
28.71400,154.99675,-68.86756
28.73600,155.26279,-69.07790
28.74800,155.14928,-69.27261
28.77500,154.19783,-69.75640
28.78700,153.82892,-69.87068
28.79900,153.71596,-69.90141
28.82100,153.65521,-69.95397
28.83300,153.89854,-69.82911
28.85500,154.12166,-69.35909
28.87700,153.73769,-69.10519
28.88900,153.47342,-69.00320
28.91100,153.19331,-68.74948
28.92300,153.23558,-68.55009
28.94500,153.27026,-68.17506
28.95700,153.29451,-67.90999
28.97900,152.99562,-67.39043
28.99100,152.45102,-67.25832
29.01300,151.12775,-67.06598
29.03500,149.85332,-66.70023
29.04700,148.95657,-66.44293
29.06900,146.54160,-65.94324
29.08100,144.93105,-65.61248
29.10300,141.72966,-64.92055
29.12500,138.51750,-64.18556
29.13700,136.83517,-63.85395
29.15900,133.82156,-63.39424
29.17100,132.44604,-63.14064
29.19300,129.32391,-62.86782
29.20500,127.57008,-62.78204
29.22700,124.47469,-62.74918
29.23900,123.23170,-62.67533
29.26100,120.79701,-62.87972
29.28300,117.90775,-63.11444
29.29500,116.17908,-63.14658
29.31700,113.23493,-63.05904
29.32900,111.98630,-62.99921
29.35100,109.94662,-62.90977
29.36300,108.98322,-62.87649
29.38500,106.33116,-62.78702
29.40700,103.33957,-62.64017
29.41900,101.80167,-62.52310
29.44100,99.40420,-62.31150
29.45300,98.07801,-62.26125
29.47500,96.29763,-62.17587
29.48700,95.12881,-62.06111
29.50900,92.91221,-61.76049
29.52100,91.76009,-61.60907
29.54300,89.74070,-61.36869
29.56500,88.14911,-61.28038
29.57700,87.59185,-61.22899
29.59900,86.45902,-60.98415
29.61100,85.96272,-60.86290
29.63300,86.12193,-60.63879
29.64500,85.41855,-60.50713
29.66700,83.22808,-60.02377
29.68900,81.19760,-60.15886
29.70100,79.78832,-60.23336
29.72300,77.47171,-60.42376
29.73500,76.31405,-60.54449
29.75700,75.01958,-61.23437
29.76900,74.48097,-61.83142
29.79100,73.33001,-63.08782
29.80300,72.25919,-63.52772
29.82500,69.43130,-63.55957
29.84700,66.82495,-63.26255
29.85900,65.37498,-63.11573
29.88100,62.60175,-63.06905
29.89300,61.07627,-63.07992
29.91500,58.86560,-63.28233
29.92700,57.41615,-63.27856
29.94900,54.87980,-63.12679
29.97100,52.11250,-62.56246
29.98300,51.07352,-62.41114
30.00500,48.57340,-61.85656
30.01700,47.23484,-61.72371
30.03900,44.62519,-61.60194
30.05100,43.46091,-61.52773
30.07300,41.74586,-61.32971
30.09500,40.29617,-60.93174
30.10700,39.50509,-60.61511
30.12900,37.73397,-60.00745
30.14100,36.68237,-59.90220
30.16300,34.77625,-59.92942
30.17500,33.91066,-59.90712
30.19700,32.38339,-59.51573
30.20900,31.54095,-59.25883
30.23100,29.98805,-58.93058
30.25300,28.50805,-58.65763
30.26500,27.84040,-58.38588
30.28700,27.15789,-57.64489
30.29900,27.25159,-57.31232
30.32100,28.06330,-56.70613
30.33300,28.45238,-56.27642
30.35500,29.78988,-55.84168
30.37700,31.24223,-55.72384
30.38900,31.73501,-55.87358
30.41100,32.20368,-56.58347
30.42300,32.32076,-57.11309
30.44500,32.89485,-58.51596
30.45700,33.31459,-59.03558
30.47900,34.41953,-59.84816
30.49100,35.11021,-60.31059
30.51300,36.56229,-61.32925
30.53500,38.21628,-62.28492
30.54700,39.22845,-62.64441
30.56900,41.26786,-63.45648
30.58100,42.36295,-63.86224
30.60300,44.14851,-64.32602
30.61500,45.13993,-64.55930
30.63700,46.84499,-64.94020
30.65900,48.59984,-65.26876
30.67100,49.59782,-65.39735
30.69300,51.32993,-65.42004
30.70500,52.55685,-65.60370
30.72700,55.16440,-66.05496
30.73900,56.56526,-66.31651
30.76100,59.17730,-66.95393
30.77800,61.00678,-67.41165
30.80000,62.17817,-67.46146
30.81200,62.64409,-67.27091
30.83400,63.66917,-66.56924
30.84600,64.05692,-66.16443
30.86800,64.15739,-65.73922
30.88000,64.24561,-65.88319
30.90200,65.75028,-66.75526
30.92400,67.97846,-67.35036
30.93600,68.72430,-67.15465
